timestamp_utc,bid,ask,spread_usd_oz,spread_pips,market_open
2026-07-14 00:03:44,3997.87,3997.99,0.120,12.0,1
2026-07-14 00:03:49,3997.19,3997.30,0.110,11.0,1
2026-07-14 00:03:54,3996.66,3996.71,0.050,5.0,1
2026-07-14 00:03:59,3996.91,3997.03,0.120,12.0,1
2026-07-14 00:04:04,3996.20,3996.32,0.120,12.0,1
2026-07-14 00:04:09,3996.14,3996.19,0.050,5.0,1
2026-07-14 00:04:14,3996.68,3996.80,0.120,12.0,1
2026-07-14 00:04:19,3996.27,3996.32,0.050,5.0,1
2026-07-14 00:04:24,3994.71,3994.83,0.120,12.0,1
2026-07-14 00:04:29,3994.53,3994.65,0.120,12.0,1
2026-07-14 00:04:34,3993.32,3993.44,0.120,12.0,1
2026-07-14 00:04:39,3993.71,3993.83,0.120,12.0,1
2026-07-14 00:04:44,3993.48,3993.53,0.050,5.0,1
2026-07-14 00:04:49,3993.96,3994.01,0.050,5.0,1
2026-07-14 00:04:54,3993.53,3993.58,0.050,5.0,1
2026-07-14 00:04:59,3993.96,3994.01,0.050,5.0,1
2026-07-14 00:05:04,3993.92,3994.04,0.120,12.0,1
2026-07-14 00:05:09,3993.95,3994.07,0.120,12.0,1
2026-07-14 00:05:14,3994.28,3994.34,0.060,6.0,1
2026-07-14 00:05:19,3993.99,3994.04,0.050,5.0,1
2026-07-14 00:05:24,3993.48,3993.60,0.120,12.0,1
2026-07-14 00:05:29,3993.38,3993.43,0.050,5.0,1
2026-07-14 00:05:34,3994.11,3994.16,0.050,5.0,1
2026-07-14 00:05:39,3993.10,3993.20,0.100,10.0,1
2026-07-14 00:05:44,3993.33,3993.45,0.120,12.0,1
2026-07-14 00:05:49,3993.70,3993.82,0.120,12.0,1
2026-07-14 00:05:54,3992.66,3992.73,0.070,7.0,1
2026-07-14 00:05:59,3992.74,3992.79,0.050,5.0,1
2026-07-14 00:06:04,3991.92,3992.04,0.120,12.0,1
2026-07-14 00:06:09,3991.02,3991.14,0.120,12.0,1
2026-07-14 00:06:14,3992.26,3992.38,0.120,12.0,1
2026-07-14 00:06:19,3991.96,3992.08,0.120,12.0,1
2026-07-14 00:06:24,3992.67,3992.79,0.120,12.0,1
2026-07-14 00:06:29,3992.91,3992.97,0.060,6.0,1
2026-07-14 00:06:34,3992.58,3992.63,0.050,5.0,1
2026-07-14 00:06:39,3993.43,3993.48,0.050,5.0,1
2026-07-14 00:06:44,3991.14,3991.26,0.120,12.0,1
2026-07-14 00:06:49,3990.45,3990.57,0.120,12.0,1
2026-07-14 00:06:54,3991.21,3991.33,0.120,12.0,1
2026-07-14 00:06:59,3991.89,3992.01,0.120,12.0,1
2026-07-14 00:07:04,3991.78,3991.90,0.120,12.0,1
2026-07-14 00:07:09,3991.60,3991.66,0.060,6.0,1
2026-07-14 00:07:14,3990.81,3990.93,0.120,12.0,1
2026-07-14 00:07:19,3991.37,3991.48,0.110,11.0,1
2026-07-14 00:07:24,3989.60,3989.72,0.120,12.0,1
2026-07-14 00:07:29,3987.76,3987.88,0.120,12.0,1
2026-07-14 00:07:34,3985.74,3985.86,0.120,12.0,1
2026-07-14 00:07:39,3987.35,3987.47,0.120,12.0,1
2026-07-14 00:07:44,3986.87,3986.99,0.120,12.0,1
2026-07-14 00:07:49,3988.95,3989.06,0.110,11.0,1
2026-07-14 00:07:54,3989.90,3990.01,0.110,11.0,1
2026-07-14 00:07:59,3990.38,3990.49,0.110,11.0,1
2026-07-14 00:08:04,3990.69,3990.78,0.090,9.0,1
2026-07-14 00:08:09,3990.13,3990.22,0.090,9.0,1
2026-07-14 00:08:14,3990.36,3990.45,0.090,9.0,1
2026-07-14 00:08:19,3990.57,3990.65,0.080,8.0,1
2026-07-14 00:08:24,3991.17,3991.24,0.070,7.0,1
2026-07-14 00:08:29,3991.33,3991.39,0.060,6.0,1
2026-07-14 00:08:34,3991.11,3991.17,0.060,6.0,1
2026-07-14 00:08:39,3991.65,3991.72,0.070,7.0,1
2026-07-14 00:08:44,3991.55,3991.62,0.070,7.0,1
2026-07-14 00:08:49,3990.77,3990.84,0.070,7.0,1
2026-07-14 00:08:54,3991.34,3991.40,0.060,6.0,1
2026-07-14 00:08:59,3991.38,3991.46,0.080,8.0,1
2026-07-14 00:09:04,3991.38,3991.45,0.070,7.0,1
2026-07-14 00:09:09,3992.25,3992.37,0.120,12.0,1
2026-07-14 00:09:14,3993.42,3993.53,0.110,11.0,1
2026-07-14 00:09:19,3993.32,3993.43,0.110,11.0,1
2026-07-14 00:09:24,3994.57,3994.66,0.090,9.0,1
2026-07-14 00:09:29,3994.26,3994.35,0.090,9.0,1
2026-07-14 00:09:34,3994.21,3994.30,0.090,9.0,1
2026-07-14 00:09:39,3994.30,3994.39,0.090,9.0,1
2026-07-14 00:09:44,3993.33,3993.42,0.090,9.0,1
2026-07-14 00:09:49,3992.68,3992.77,0.090,9.0,1
2026-07-14 00:09:54,3993.84,3993.94,0.100,10.0,1
2026-07-14 00:09:59,3995.02,3995.12,0.100,10.0,1
2026-07-14 00:10:04,3994.80,3994.89,0.090,9.0,1
2026-07-14 00:10:09,3995.69,3995.79,0.100,10.0,1
2026-07-14 00:10:14,3995.03,3995.13,0.100,10.0,1
2026-07-14 00:10:19,3995.08,3995.17,0.090,9.0,1
2026-07-14 00:10:24,3996.02,3996.14,0.120,12.0,1
2026-07-14 00:10:29,3996.12,3996.22,0.100,10.0,1
2026-07-14 00:10:34,3997.13,3997.25,0.120,12.0,1
2026-07-14 00:10:39,3998.25,3998.36,0.110,11.0,1
2026-07-14 00:10:44,3998.40,3998.52,0.120,12.0,1
2026-07-14 00:10:49,3998.33,3998.42,0.090,9.0,1
2026-07-14 00:10:54,3997.51,3997.61,0.100,10.0,1
2026-07-14 00:10:59,3998.34,3998.46,0.120,12.0,1
2026-07-14 00:11:04,3998.33,3998.45,0.120,12.0,1
2026-07-14 00:11:09,3997.42,3997.52,0.100,10.0,1
2026-07-14 00:11:14,3996.76,3996.86,0.100,10.0,1
2026-07-14 00:11:19,3996.87,3996.98,0.110,11.0,1
2026-07-14 00:11:24,3996.26,3996.38,0.120,12.0,1
2026-07-14 00:11:29,3996.19,3996.28,0.090,9.0,1
2026-07-14 00:11:34,3995.79,3995.91,0.120,12.0,1
2026-07-14 00:11:39,3996.78,3996.90,0.120,12.0,1
2026-07-14 00:11:44,3997.04,3997.15,0.110,11.0,1
2026-07-14 00:11:49,3997.97,3998.07,0.100,10.0,1
2026-07-14 00:11:54,3998.33,3998.44,0.110,11.0,1
2026-07-14 00:11:59,3998.34,3998.43,0.090,9.0,1
2026-07-14 00:12:04,3998.63,3998.74,0.110,11.0,1
2026-07-14 00:12:09,3997.92,3998.04,0.120,12.0,1
2026-07-14 00:12:14,3996.74,3996.83,0.090,9.0,1
2026-07-14 00:12:19,3996.38,3996.43,0.050,5.0,1
2026-07-14 00:12:24,3996.28,3996.35,0.070,7.0,1
2026-07-14 00:12:29,3995.91,3995.99,0.080,8.0,1
2026-07-14 00:12:34,3996.46,3996.55,0.090,9.0,1
2026-07-14 00:12:39,3996.77,3996.89,0.120,12.0,1
2026-07-14 00:12:44,3996.60,3996.70,0.100,10.0,1
2026-07-14 00:12:49,3996.66,3996.71,0.050,5.0,1
2026-07-14 00:12:54,3995.73,3995.85,0.120,12.0,1
2026-07-14 00:12:59,3995.43,3995.54,0.110,11.0,1
2026-07-14 00:13:04,3993.52,3993.64,0.120,12.0,1
2026-07-14 00:13:09,3992.82,3992.94,0.120,12.0,1
2026-07-14 00:13:14,3992.14,3992.22,0.080,8.0,1
2026-07-14 00:13:19,3992.53,3992.65,0.120,12.0,1
2026-07-14 00:13:24,3992.03,3992.15,0.120,12.0,1
2026-07-14 00:13:29,3991.48,3991.58,0.100,10.0,1
2026-07-14 00:13:34,3991.40,3991.52,0.120,12.0,1
2026-07-14 00:13:39,3992.71,3992.83,0.120,12.0,1
2026-07-14 00:13:44,3992.49,3992.56,0.070,7.0,1
2026-07-14 00:13:49,3993.33,3993.40,0.070,7.0,1
2026-07-14 00:13:54,3993.39,3993.44,0.050,5.0,1
2026-07-14 00:13:59,3993.78,3993.84,0.060,6.0,1
2026-07-14 00:14:04,3993.80,3993.85,0.050,5.0,1
2026-07-14 00:14:09,3994.29,3994.34,0.050,5.0,1
2026-07-14 00:14:14,3994.73,3994.84,0.110,11.0,1
2026-07-14 00:14:19,3994.20,3994.31,0.110,11.0,1
2026-07-14 00:14:24,3994.76,3994.81,0.050,5.0,1
2026-07-14 00:14:29,3994.87,3994.92,0.050,5.0,1
2026-07-14 00:14:34,3995.46,3995.52,0.060,6.0,1
2026-07-14 00:14:39,3994.80,3994.85,0.050,5.0,1
2026-07-14 00:14:44,3995.23,3995.31,0.080,8.0,1
2026-07-14 00:14:49,3994.77,3994.85,0.080,8.0,1
2026-07-14 00:14:54,3994.87,3994.96,0.090,9.0,1
2026-07-14 00:14:59,3995.51,3995.58,0.070,7.0,1
2026-07-14 00:15:04,3995.27,3995.39,0.120,12.0,1
2026-07-14 00:15:09,3995.34,3995.46,0.120,12.0,1
2026-07-14 00:15:14,3994.62,3994.74,0.120,12.0,1
2026-07-14 00:15:19,3994.11,3994.22,0.110,11.0,1
2026-07-14 00:15:24,3993.25,3993.33,0.080,8.0,1
2026-07-14 00:15:29,3993.27,3993.39,0.120,12.0,1
2026-07-14 00:15:34,3992.56,3992.68,0.120,12.0,1
2026-07-14 00:15:39,3992.82,3992.87,0.050,5.0,1
2026-07-14 00:15:44,3991.63,3991.75,0.120,12.0,1
2026-07-14 00:15:49,3991.70,3991.82,0.120,12.0,1
2026-07-14 00:15:54,3992.28,3992.40,0.120,12.0,1
2026-07-14 00:15:59,3992.15,3992.21,0.060,6.0,1
2026-07-14 00:16:04,3991.79,3991.84,0.050,5.0,1
2026-07-14 00:16:09,3992.39,3992.44,0.050,5.0,1
2026-07-14 00:16:14,3992.56,3992.66,0.100,10.0,1
2026-07-14 00:16:19,3992.80,3992.86,0.060,6.0,1
2026-07-14 00:16:24,3992.64,3992.76,0.120,12.0,1
2026-07-14 00:16:29,3993.18,3993.29,0.110,11.0,1
2026-07-14 00:16:34,3992.73,3992.78,0.050,5.0,1
2026-07-14 00:16:39,3992.86,3992.92,0.060,6.0,1
2026-07-14 00:16:44,3992.42,3992.48,0.060,6.0,1
2026-07-14 00:16:49,3992.10,3992.15,0.050,5.0,1
2026-07-14 00:16:54,3992.53,3992.58,0.050,5.0,1
2026-07-14 00:16:59,3991.46,3991.56,0.100,10.0,1
2026-07-14 00:17:04,3991.32,3991.44,0.120,12.0,1
2026-07-14 00:17:09,3991.53,3991.65,0.120,12.0,1
2026-07-14 00:17:14,3991.21,3991.33,0.120,12.0,1
2026-07-14 00:17:19,3990.81,3990.90,0.090,9.0,1
2026-07-14 00:17:24,3991.04,3991.16,0.120,12.0,1
2026-07-14 00:17:29,3991.45,3991.57,0.120,12.0,1
2026-07-14 00:17:34,3991.32,3991.37,0.050,5.0,1
2026-07-14 00:17:39,3991.40,3991.45,0.050,5.0,1
2026-07-14 00:17:44,3991.28,3991.40,0.120,12.0,1
2026-07-14 00:17:49,3991.39,3991.44,0.050,5.0,1
2026-07-14 00:17:54,3990.19,3990.31,0.120,12.0,1
2026-07-14 00:17:59,3991.03,3991.11,0.080,8.0,1
2026-07-14 00:18:04,3991.34,3991.45,0.110,11.0,1
2026-07-14 00:18:09,3991.31,3991.37,0.060,6.0,1
2026-07-14 00:18:14,3990.54,3990.66,0.120,12.0,1
2026-07-14 00:18:19,3990.68,3990.80,0.120,12.0,1
2026-07-14 00:18:24,3990.65,3990.77,0.120,12.0,1
2026-07-14 00:18:29,3991.07,3991.17,0.100,10.0,1
2026-07-14 00:18:34,3991.31,3991.37,0.060,6.0,1
2026-07-14 00:18:39,3991.56,3991.61,0.050,5.0,1
2026-07-14 00:18:44,3990.59,3990.71,0.120,12.0,1
2026-07-14 00:18:49,3991.33,3991.44,0.110,11.0,1
2026-07-14 00:18:54,3991.67,3991.72,0.050,5.0,1
2026-07-14 00:18:59,3991.73,3991.78,0.050,5.0,1
2026-07-14 00:19:04,3991.66,3991.71,0.050,5.0,1
2026-07-14 00:19:09,3991.63,3991.68,0.050,5.0,1
2026-07-14 00:19:14,3991.00,3991.06,0.060,6.0,1
2026-07-14 00:19:19,3990.94,3991.01,0.070,7.0,1
2026-07-14 00:19:24,3990.15,3990.27,0.120,12.0,1
2026-07-14 00:19:29,3990.11,3990.16,0.050,5.0,1
2026-07-14 00:19:34,3989.81,3989.93,0.120,12.0,1
2026-07-14 00:19:39,3990.08,3990.20,0.120,12.0,1
2026-07-14 00:19:44,3989.05,3989.17,0.120,12.0,1
2026-07-14 00:19:49,3988.19,3988.31,0.120,12.0,1
2026-07-14 00:19:54,3987.77,3987.89,0.120,12.0,1
2026-07-14 00:19:59,3988.14,3988.26,0.120,12.0,1
2026-07-14 00:20:04,3987.97,3988.09,0.120,12.0,1
2026-07-14 00:20:09,3988.05,3988.15,0.100,10.0,1
2026-07-14 00:20:14,3986.43,3986.55,0.120,12.0,1
2026-07-14 00:20:19,3986.89,3987.00,0.110,11.0,1
2026-07-14 00:20:24,3986.62,3986.74,0.120,12.0,1
2026-07-14 00:20:29,3986.40,3986.52,0.120,12.0,1
2026-07-14 00:20:34,3987.35,3987.47,0.120,12.0,1
2026-07-14 00:20:39,3987.24,3987.36,0.120,12.0,1
2026-07-14 00:20:44,3986.62,3986.72,0.100,10.0,1
2026-07-14 00:20:49,3986.81,3986.90,0.090,9.0,1
2026-07-14 00:20:54,3987.01,3987.06,0.050,5.0,1
2026-07-14 00:20:59,3987.58,3987.65,0.070,7.0,1
2026-07-14 00:21:04,3988.03,3988.08,0.050,5.0,1
2026-07-14 00:21:09,3987.77,3987.87,0.100,10.0,1
2026-07-14 00:21:14,3988.52,3988.63,0.110,11.0,1
2026-07-14 00:21:19,3989.46,3989.58,0.120,12.0,1
2026-07-14 00:21:24,3989.68,3989.77,0.090,9.0,1
2026-07-14 00:21:29,3989.56,3989.61,0.050,5.0,1
2026-07-14 00:21:34,3990.07,3990.13,0.060,6.0,1
2026-07-14 00:21:39,3988.39,3988.51,0.120,12.0,1
2026-07-14 00:21:44,3988.53,3988.63,0.100,10.0,1
2026-07-14 00:21:49,3988.74,3988.82,0.080,8.0,1
2026-07-14 00:21:54,3989.15,3989.20,0.050,5.0,1
2026-07-14 00:21:59,3989.68,3989.80,0.120,12.0,1
2026-07-14 00:22:04,3989.23,3989.34,0.110,11.0,1
2026-07-14 00:22:09,3988.94,3988.99,0.050,5.0,1
2026-07-14 00:22:14,3988.93,3989.03,0.100,10.0,1
2026-07-14 00:22:19,3989.65,3989.77,0.120,12.0,1
2026-07-14 00:22:24,3989.71,3989.76,0.050,5.0,1
2026-07-14 00:22:29,3989.43,3989.48,0.050,5.0,1
2026-07-14 00:22:34,3989.08,3989.15,0.070,7.0,1
2026-07-14 00:22:39,3989.03,3989.15,0.120,12.0,1
2026-07-14 00:22:44,3989.65,3989.72,0.070,7.0,1
2026-07-14 00:22:49,3989.25,3989.37,0.120,12.0,1
2026-07-14 00:22:54,3989.18,3989.23,0.050,5.0,1
2026-07-14 00:22:59,3989.05,3989.11,0.060,6.0,1
2026-07-14 00:23:04,3987.88,3988.00,0.120,12.0,1
2026-07-14 00:23:09,3986.46,3986.58,0.120,12.0,1
2026-07-14 00:23:14,3986.71,3986.83,0.120,12.0,1
2026-07-14 00:23:19,3987.20,3987.32,0.120,12.0,1
2026-07-14 00:23:24,3987.43,3987.55,0.120,12.0,1
2026-07-14 00:23:29,3986.87,3986.99,0.120,12.0,1
2026-07-14 00:23:34,3987.06,3987.11,0.050,5.0,1
2026-07-14 00:23:39,3986.35,3986.47,0.120,12.0,1
2026-07-14 00:23:44,3986.32,3986.38,0.060,6.0,1
2026-07-14 00:23:49,3986.56,3986.66,0.100,10.0,1
2026-07-14 00:23:54,3986.46,3986.51,0.050,5.0,1
2026-07-14 00:23:59,3986.68,3986.73,0.050,5.0,1
2026-07-14 00:24:04,3986.96,3987.01,0.050,5.0,1
2026-07-14 00:24:09,3987.84,3987.89,0.050,5.0,1
2026-07-14 00:24:14,3987.65,3987.77,0.120,12.0,1
2026-07-14 00:24:19,3987.16,3987.23,0.070,7.0,1
2026-07-14 00:24:24,3987.47,3987.59,0.120,12.0,1
2026-07-14 00:24:29,3988.17,3988.28,0.110,11.0,1
2026-07-14 00:24:34,3988.20,3988.32,0.120,12.0,1
2026-07-14 00:24:39,3988.72,3988.82,0.100,10.0,1
2026-07-14 00:24:44,3989.03,3989.15,0.120,12.0,1
2026-07-14 00:24:49,3988.99,3989.11,0.120,12.0,1
2026-07-14 00:24:54,3990.21,3990.32,0.110,11.0,1
2026-07-14 00:24:59,3990.52,3990.62,0.100,10.0,1
2026-07-14 00:25:04,3990.37,3990.44,0.070,7.0,1
2026-07-14 00:25:09,3990.14,3990.19,0.050,5.0,1
2026-07-14 00:25:14,3990.15,3990.22,0.070,7.0,1
2026-07-14 00:25:19,3989.77,3989.82,0.050,5.0,1
2026-07-14 00:25:24,3990.07,3990.12,0.050,5.0,1
2026-07-14 00:25:29,3989.31,3989.36,0.050,5.0,1
2026-07-14 00:25:34,3989.38,3989.49,0.110,11.0,1
2026-07-14 00:25:39,3989.84,3989.90,0.060,6.0,1
2026-07-14 00:25:44,3989.53,3989.58,0.050,5.0,1
2026-07-14 00:25:49,3989.68,3989.73,0.050,5.0,1
2026-07-14 00:25:54,3989.89,3989.94,0.050,5.0,1
2026-07-14 00:25:59,3989.92,3990.01,0.090,9.0,1
2026-07-14 00:26:04,3990.08,3990.20,0.120,12.0,1
2026-07-14 00:26:09,3989.65,3989.77,0.120,12.0,1
2026-07-14 00:26:14,3989.66,3989.74,0.080,8.0,1
2026-07-14 00:26:19,3990.25,3990.37,0.120,12.0,1
2026-07-14 00:26:24,3990.61,3990.66,0.050,5.0,1
2026-07-14 00:26:29,3990.54,3990.59,0.050,5.0,1
2026-07-14 00:26:34,3990.66,3990.77,0.110,11.0,1
2026-07-14 00:26:39,3990.74,3990.81,0.070,7.0,1
2026-07-14 00:26:44,3990.99,3991.05,0.060,6.0,1
2026-07-14 00:26:49,3990.93,3990.98,0.050,5.0,1
2026-07-14 00:26:54,3990.77,3990.86,0.090,9.0,1
2026-07-14 00:26:59,3990.25,3990.30,0.050,5.0,1
2026-07-14 00:27:04,3989.33,3989.43,0.100,10.0,1
2026-07-14 00:27:09,3989.28,3989.37,0.090,9.0,1
2026-07-14 00:27:14,3990.47,3990.59,0.120,12.0,1
2026-07-14 00:27:19,3990.83,3990.95,0.120,12.0,1
2026-07-14 00:27:24,3991.15,3991.24,0.090,9.0,1
2026-07-14 00:27:29,3990.60,3990.70,0.100,10.0,1
2026-07-14 00:27:34,3990.38,3990.44,0.060,6.0,1
2026-07-14 00:27:39,3990.61,3990.66,0.050,5.0,1
2026-07-14 00:27:44,3990.59,3990.64,0.050,5.0,1
2026-07-14 00:27:49,3991.15,3991.25,0.100,10.0,1
2026-07-14 00:27:54,3991.76,3991.87,0.110,11.0,1
2026-07-14 00:27:59,3992.63,3992.70,0.070,7.0,1
2026-07-14 00:28:04,3992.41,3992.49,0.080,8.0,1
2026-07-14 00:28:09,3992.06,3992.17,0.110,11.0,1
2026-07-14 00:28:14,3992.11,3992.20,0.090,9.0,1
2026-07-14 00:28:19,3992.66,3992.76,0.100,10.0,1
2026-07-14 00:28:24,3992.89,3992.96,0.070,7.0,1
2026-07-14 00:28:29,3993.09,3993.14,0.050,5.0,1
2026-07-14 00:28:34,3993.73,3993.79,0.060,6.0,1
2026-07-14 00:28:39,3996.06,3996.18,0.120,12.0,1
2026-07-14 00:28:44,3996.00,3996.12,0.120,12.0,1
2026-07-14 00:28:49,3995.79,3995.91,0.120,12.0,1
2026-07-14 00:28:54,3995.51,3995.62,0.110,11.0,1
2026-07-14 00:28:59,3995.48,3995.56,0.080,8.0,1
2026-07-14 00:29:04,3995.86,3995.92,0.060,6.0,1
2026-07-14 00:29:09,3996.39,3996.44,0.050,5.0,1
2026-07-14 00:29:14,3995.89,3995.95,0.060,6.0,1
2026-07-14 00:29:19,3996.39,3996.48,0.090,9.0,1
2026-07-14 00:29:24,3996.37,3996.47,0.100,10.0,1
2026-07-14 00:29:29,3996.82,3996.94,0.120,12.0,1
2026-07-14 00:29:34,3996.76,3996.88,0.120,12.0,1
2026-07-14 00:29:39,3996.17,3996.24,0.070,7.0,1
2026-07-14 00:29:44,3996.04,3996.12,0.080,8.0,1
2026-07-14 00:29:49,3995.67,3995.74,0.070,7.0,1
2026-07-14 00:29:54,3995.21,3995.33,0.120,12.0,1
2026-07-14 00:29:59,3995.47,3995.59,0.120,12.0,1
2026-07-14 00:30:04,3997.20,3997.31,0.110,11.0,1
2026-07-14 00:30:09,3996.50,3996.62,0.120,12.0,1
2026-07-14 00:30:14,3996.53,3996.65,0.120,12.0,1
2026-07-14 00:30:19,3996.25,3996.37,0.120,12.0,1
2026-07-14 00:30:24,3995.81,3995.89,0.080,8.0,1
2026-07-14 00:30:29,3997.08,3997.20,0.120,12.0,1
2026-07-14 00:30:34,3996.92,3997.01,0.090,9.0,1
2026-07-14 00:30:39,3996.12,3996.21,0.090,9.0,1
2026-07-14 00:30:44,3996.66,3996.75,0.090,9.0,1
2026-07-14 00:30:49,3996.88,3996.97,0.090,9.0,1
2026-07-14 00:30:54,3996.03,3996.15,0.120,12.0,1
2026-07-14 00:30:59,3995.00,3995.12,0.120,12.0,1
2026-07-14 00:31:04,3996.11,3996.23,0.120,12.0,1
2026-07-14 00:31:09,3995.92,3996.04,0.120,12.0,1
2026-07-14 00:31:14,3995.79,3995.89,0.100,10.0,1
2026-07-14 00:31:19,3995.91,3995.97,0.060,6.0,1
2026-07-14 00:31:24,3995.48,3995.55,0.070,7.0,1
2026-07-14 00:31:29,3996.03,3996.12,0.090,9.0,1
2026-07-14 00:31:34,3996.75,3996.80,0.050,5.0,1
2026-07-14 00:31:39,3995.28,3995.39,0.110,11.0,1
2026-07-14 00:31:44,3995.63,3995.71,0.080,8.0,1
2026-07-14 00:31:49,3996.12,3996.24,0.120,12.0,1
2026-07-14 00:31:54,3996.93,3997.05,0.120,12.0,1
2026-07-14 00:31:59,3996.68,3996.78,0.100,10.0,1
2026-07-14 00:32:04,3996.62,3996.68,0.060,6.0,1
2026-07-14 00:32:09,3996.37,3996.46,0.090,9.0,1
2026-07-14 00:32:14,3996.56,3996.61,0.050,5.0,1
2026-07-14 00:32:19,3996.50,3996.55,0.050,5.0,1
2026-07-14 00:32:24,3996.89,3996.94,0.050,5.0,1
2026-07-14 00:32:29,3997.55,3997.62,0.070,7.0,1
2026-07-14 00:32:34,3997.76,3997.87,0.110,11.0,1
2026-07-14 00:32:39,3996.99,3997.09,0.100,10.0,1
2026-07-14 00:32:44,3996.79,3996.91,0.120,12.0,1
2026-07-14 00:32:49,3997.77,3997.89,0.120,12.0,1
2026-07-14 00:32:54,3997.94,3998.06,0.120,12.0,1
2026-07-14 00:32:59,3998.19,3998.30,0.110,11.0,1
2026-07-14 00:33:04,3999.33,3999.45,0.120,12.0,1
2026-07-14 00:33:09,3998.63,3998.75,0.120,12.0,1
2026-07-14 00:33:14,3999.32,3999.43,0.110,11.0,1
2026-07-14 00:33:19,4000.13,4000.18,0.050,5.0,1
2026-07-14 00:33:24,4001.56,4001.68,0.120,12.0,1
2026-07-14 00:33:29,4001.11,4001.23,0.120,12.0,1
2026-07-14 00:33:34,4000.79,4000.88,0.090,9.0,1
2026-07-14 00:33:39,4001.03,4001.08,0.050,5.0,1
2026-07-14 00:33:44,4000.82,4000.88,0.060,6.0,1
2026-07-14 00:33:49,4000.92,4000.97,0.050,5.0,1
2026-07-14 00:33:54,4001.70,4001.75,0.050,5.0,1
2026-07-14 00:33:59,4001.59,4001.68,0.090,9.0,1
2026-07-14 00:34:04,4001.94,4001.99,0.050,5.0,1
2026-07-14 00:34:09,4003.31,4003.43,0.120,12.0,1
2026-07-14 00:34:14,4003.34,4003.46,0.120,12.0,1
2026-07-14 00:34:19,4003.89,4004.01,0.120,12.0,1
2026-07-14 00:34:24,4003.68,4003.76,0.080,8.0,1
2026-07-14 00:34:29,4005.88,4006.00,0.120,12.0,1
2026-07-14 00:34:34,4006.33,4006.45,0.120,12.0,1
2026-07-14 00:34:39,4006.35,4006.45,0.100,10.0,1
2026-07-14 00:34:44,4006.41,4006.47,0.060,6.0,1
2026-07-14 00:34:49,4005.07,4005.19,0.120,12.0,1
2026-07-14 00:34:54,4005.01,4005.08,0.070,7.0,1
2026-07-14 00:34:59,4005.30,4005.42,0.120,12.0,1
2026-07-14 00:35:09,4004.52,4004.59,0.070,7.0,1
2026-07-14 00:35:14,4004.20,4004.25,0.050,5.0,1
2026-07-14 00:35:19,4005.14,4005.19,0.050,5.0,1
