timestamp_utc,bid,ask,spread_usd_oz,spread_pips,market_open
2026-07-15 02:40:29,4038.10,4038.22,0.120,12.0,1
2026-07-15 02:40:34,4038.24,4038.36,0.120,12.0,1
2026-07-15 02:40:39,4038.06,4038.14,0.080,8.0,1
2026-07-15 02:40:44,4038.04,4038.09,0.050,5.0,1
2026-07-15 02:40:49,4038.04,4038.09,0.050,5.0,1
2026-07-15 02:40:54,4037.50,4037.62,0.120,12.0,1
2026-07-15 02:40:59,4037.72,4037.84,0.120,12.0,1
2026-07-15 02:41:04,4037.60,4037.72,0.120,12.0,1
2026-07-15 02:41:09,4037.28,4037.40,0.120,12.0,1
2026-07-15 02:41:14,4038.04,4038.16,0.120,12.0,1
2026-07-15 02:41:19,4038.05,4038.17,0.120,12.0,1
2026-07-15 02:41:24,4037.91,4038.01,0.100,10.0,1
2026-07-15 02:41:29,4037.72,4037.79,0.070,7.0,1
2026-07-15 02:41:34,4037.72,4037.78,0.060,6.0,1
2026-07-15 02:41:39,4038.17,4038.29,0.120,12.0,1
2026-07-15 02:41:44,4038.36,4038.45,0.090,9.0,1
2026-07-15 02:41:49,4038.19,4038.26,0.070,7.0,1
2026-07-15 02:41:54,4038.14,4038.19,0.050,5.0,1
2026-07-15 02:41:59,4038.36,4038.41,0.050,5.0,1
2026-07-15 02:42:04,4038.35,4038.40,0.050,5.0,1
2026-07-15 02:42:09,4038.30,4038.39,0.090,9.0,1
2026-07-15 02:42:14,4038.67,4038.79,0.120,12.0,1
2026-07-15 02:42:19,4039.11,4039.21,0.100,10.0,1
2026-07-15 02:42:24,4038.99,4039.08,0.090,9.0,1
2026-07-15 02:42:29,4039.29,4039.35,0.060,6.0,1
2026-07-15 02:42:34,4039.14,4039.19,0.050,5.0,1
2026-07-15 02:42:39,4039.09,4039.16,0.070,7.0,1
2026-07-15 02:42:44,4039.28,4039.33,0.050,5.0,1
2026-07-15 02:42:49,4040.40,4040.52,0.120,12.0,1
2026-07-15 02:42:54,4040.48,4040.60,0.120,12.0,1
2026-07-15 02:42:59,4040.73,4040.84,0.110,11.0,1
2026-07-15 02:43:04,4040.87,4040.99,0.120,12.0,1
2026-07-15 02:43:09,4040.96,4041.07,0.110,11.0,1
2026-07-15 02:43:14,4040.96,4041.05,0.090,9.0,1
2026-07-15 02:43:19,4040.84,4040.92,0.080,8.0,1
2026-07-15 02:43:24,4040.57,4040.66,0.090,9.0,1
2026-07-15 02:43:29,4040.53,4040.65,0.120,12.0,1
2026-07-15 02:43:34,4040.51,4040.58,0.070,7.0,1
2026-07-15 02:43:39,4040.50,4040.55,0.050,5.0,1
2026-07-15 02:43:44,4040.39,4040.44,0.050,5.0,1
2026-07-15 02:43:49,4040.31,4040.36,0.050,5.0,1
2026-07-15 02:43:54,4040.56,4040.68,0.120,12.0,1
2026-07-15 02:43:59,4040.70,4040.79,0.090,9.0,1
2026-07-15 02:44:04,4040.60,4040.65,0.050,5.0,1
2026-07-15 02:44:09,4040.58,4040.63,0.050,5.0,1
2026-07-15 02:44:14,4040.65,4040.70,0.050,5.0,1
2026-07-15 02:44:19,4040.69,4040.74,0.050,5.0,1
2026-07-15 02:44:24,4040.58,4040.66,0.080,8.0,1
2026-07-15 02:44:29,4040.42,4040.48,0.060,6.0,1
2026-07-15 02:44:34,4041.45,4041.57,0.120,12.0,1
2026-07-15 02:44:39,4041.45,4041.57,0.120,12.0,1
2026-07-15 02:44:44,4041.44,4041.56,0.120,12.0,1
2026-07-15 02:44:49,4041.68,4041.76,0.080,8.0,1
2026-07-15 02:44:54,4041.88,4041.94,0.060,6.0,1
2026-07-15 02:44:59,4041.67,4041.78,0.110,11.0,1
2026-07-15 02:45:04,4041.89,4041.96,0.070,7.0,1
2026-07-15 02:45:09,4041.86,4041.98,0.120,12.0,1
2026-07-15 02:45:14,4041.81,4041.91,0.100,10.0,1
2026-07-15 02:45:19,4041.61,4041.66,0.050,5.0,1
2026-07-15 02:45:24,4041.00,4041.12,0.120,12.0,1
2026-07-15 02:45:29,4041.11,4041.23,0.120,12.0,1
2026-07-15 02:45:34,4040.78,4040.83,0.050,5.0,1
2026-07-15 02:45:39,4040.71,4040.76,0.050,5.0,1
2026-07-15 02:45:44,4040.62,4040.67,0.050,5.0,1
2026-07-15 02:45:49,4040.85,4040.97,0.120,12.0,1
2026-07-15 02:45:54,4040.56,4040.68,0.120,12.0,1
2026-07-15 02:45:59,4040.76,4040.85,0.090,9.0,1
2026-07-15 02:46:04,4040.99,4041.08,0.090,9.0,1
2026-07-15 02:46:09,4040.69,4040.74,0.050,5.0,1
2026-07-15 02:46:14,4040.38,4040.43,0.050,5.0,1
2026-07-15 02:46:19,4040.42,4040.47,0.050,5.0,1
2026-07-15 02:46:24,4040.62,4040.71,0.090,9.0,1
2026-07-15 02:46:29,4040.52,4040.64,0.120,12.0,1
2026-07-15 02:46:34,4040.30,4040.41,0.110,11.0,1
2026-07-15 02:46:39,4040.70,4040.82,0.120,12.0,1
2026-07-15 02:46:44,4040.91,4041.00,0.090,9.0,1
2026-07-15 02:46:49,4040.77,4040.82,0.050,5.0,1
2026-07-15 02:46:54,4040.72,4040.77,0.050,5.0,1
2026-07-15 02:46:59,4040.67,4040.72,0.050,5.0,1
2026-07-15 02:47:04,4040.86,4040.91,0.050,5.0,1
2026-07-15 02:47:09,4040.72,4040.82,0.100,10.0,1
2026-07-15 02:47:14,4040.84,4040.91,0.070,7.0,1
2026-07-15 02:47:19,4041.11,4041.17,0.060,6.0,1
2026-07-15 02:47:24,4041.30,4041.42,0.120,12.0,1
2026-07-15 02:47:29,4041.03,4041.15,0.120,12.0,1
2026-07-15 02:47:34,4041.07,4041.19,0.120,12.0,1
2026-07-15 02:47:39,4040.96,4041.07,0.110,11.0,1
2026-07-15 02:47:44,4041.31,4041.38,0.070,7.0,1
2026-07-15 02:47:49,4041.45,4041.52,0.070,7.0,1
2026-07-15 02:47:54,4041.17,4041.29,0.120,12.0,1
2026-07-15 02:47:59,4041.01,4041.10,0.090,9.0,1
2026-07-15 02:48:04,4040.55,4040.67,0.120,12.0,1
2026-07-15 02:48:09,4040.39,4040.47,0.080,8.0,1
2026-07-15 02:48:14,4040.46,4040.58,0.120,12.0,1
2026-07-15 02:48:19,4040.57,4040.67,0.100,10.0,1
2026-07-15 02:48:24,4040.29,4040.34,0.050,5.0,1
2026-07-15 02:48:29,4039.95,4040.07,0.120,12.0,1
2026-07-15 02:48:34,4039.68,4039.79,0.110,11.0,1
2026-07-15 02:48:39,4039.43,4039.49,0.060,6.0,1
2026-07-15 02:48:44,4039.36,4039.44,0.080,8.0,1
2026-07-15 02:48:49,4039.10,4039.15,0.050,5.0,1
2026-07-15 02:48:54,4039.06,4039.14,0.080,8.0,1
2026-07-15 02:48:59,4039.23,4039.31,0.080,8.0,1
2026-07-15 02:49:04,4039.26,4039.32,0.060,6.0,1
2026-07-15 02:49:09,4039.82,4039.94,0.120,12.0,1
2026-07-15 02:49:14,4040.42,4040.51,0.090,9.0,1
2026-07-15 02:49:19,4040.20,4040.32,0.120,12.0,1
2026-07-15 02:49:24,4040.43,4040.53,0.100,10.0,1
2026-07-15 02:49:29,4040.55,4040.60,0.050,5.0,1
2026-07-15 02:49:34,4040.48,4040.53,0.050,5.0,1
2026-07-15 02:49:39,4040.48,4040.53,0.050,5.0,1
2026-07-15 02:49:44,4040.39,4040.44,0.050,5.0,1
2026-07-15 02:49:49,4040.05,4040.10,0.050,5.0,1
2026-07-15 02:49:54,4039.98,4040.03,0.050,5.0,1
2026-07-15 02:49:59,4040.00,4040.05,0.050,5.0,1
2026-07-15 02:50:04,4039.40,4039.52,0.120,12.0,1
2026-07-15 02:50:09,4039.19,4039.28,0.090,9.0,1
2026-07-15 02:50:14,4039.28,4039.40,0.120,12.0,1
2026-07-15 02:50:19,4038.16,4038.28,0.120,12.0,1
2026-07-15 02:50:24,4038.29,4038.41,0.120,12.0,1
2026-07-15 02:50:29,4037.87,4037.99,0.120,12.0,1
2026-07-15 02:50:34,4037.87,4037.98,0.110,11.0,1
2026-07-15 02:50:39,4037.85,4037.94,0.090,9.0,1
2026-07-15 02:50:44,4037.97,4038.04,0.070,7.0,1
2026-07-15 02:50:49,4038.05,4038.10,0.050,5.0,1
2026-07-15 02:50:54,4037.90,4037.98,0.080,8.0,1
2026-07-15 02:50:59,4037.41,4037.49,0.080,8.0,1
2026-07-15 02:51:04,4037.27,4037.34,0.070,7.0,1
2026-07-15 02:51:09,4037.17,4037.29,0.120,12.0,1
2026-07-15 02:51:14,4037.37,4037.49,0.120,12.0,1
2026-07-15 02:51:19,4037.28,4037.40,0.120,12.0,1
2026-07-15 02:51:24,4037.36,4037.43,0.070,7.0,1
2026-07-15 02:51:29,4036.90,4037.02,0.120,12.0,1
2026-07-15 02:51:34,4037.26,4037.38,0.120,12.0,1
2026-07-15 02:51:39,4037.21,4037.30,0.090,9.0,1
2026-07-15 02:51:44,4036.84,4036.96,0.120,12.0,1
2026-07-15 02:51:49,4037.08,4037.19,0.110,11.0,1
2026-07-15 02:51:54,4036.61,4036.73,0.120,12.0,1
2026-07-15 02:51:59,4036.36,4036.42,0.060,6.0,1
2026-07-15 02:52:04,4036.32,4036.38,0.060,6.0,1
2026-07-15 02:52:09,4036.12,4036.20,0.080,8.0,1
2026-07-15 02:52:14,4035.95,4036.02,0.070,7.0,1
2026-07-15 02:52:19,4035.64,4035.75,0.110,11.0,1
2026-07-15 02:52:24,4035.82,4035.94,0.120,12.0,1
2026-07-15 02:52:29,4035.87,4035.99,0.120,12.0,1
2026-07-15 02:52:34,4035.99,4036.05,0.060,6.0,1
2026-07-15 02:52:39,4035.51,4035.63,0.120,12.0,1
2026-07-15 02:52:44,4035.30,4035.42,0.120,12.0,1
2026-07-15 02:52:49,4034.68,4034.76,0.080,8.0,1
2026-07-15 02:52:54,4034.58,4034.63,0.050,5.0,1
2026-07-15 02:52:59,4034.60,4034.65,0.050,5.0,1
2026-07-15 02:53:04,4034.70,4034.81,0.110,11.0,1
2026-07-15 02:53:09,4035.00,4035.12,0.120,12.0,1
2026-07-15 02:53:14,4035.33,4035.45,0.120,12.0,1
2026-07-15 02:53:19,4035.50,4035.61,0.110,11.0,1
2026-07-15 02:53:24,4035.15,4035.26,0.110,11.0,1
2026-07-15 02:53:29,4035.36,4035.43,0.070,7.0,1
2026-07-15 02:53:34,4035.17,4035.28,0.110,11.0,1
2026-07-15 02:53:39,4035.27,4035.38,0.110,11.0,1
2026-07-15 02:53:44,4035.60,4035.72,0.120,12.0,1
2026-07-15 02:53:49,4035.51,4035.61,0.100,10.0,1
2026-07-15 02:53:54,4035.19,4035.26,0.070,7.0,1
2026-07-15 02:53:59,4035.37,4035.44,0.070,7.0,1
2026-07-15 02:54:04,4035.35,4035.40,0.050,5.0,1
2026-07-15 02:54:09,4034.98,4035.04,0.060,6.0,1
2026-07-15 02:54:14,4035.55,4035.67,0.120,12.0,1
2026-07-15 02:54:19,4035.99,4036.11,0.120,12.0,1
2026-07-15 02:54:24,4036.17,4036.29,0.120,12.0,1
2026-07-15 02:54:29,4036.12,4036.21,0.090,9.0,1
2026-07-15 02:54:34,4035.91,4035.96,0.050,5.0,1
2026-07-15 02:54:39,4035.33,4035.38,0.050,5.0,1
2026-07-15 02:54:44,4035.53,4035.64,0.110,11.0,1
2026-07-15 02:54:49,4035.56,4035.61,0.050,5.0,1
2026-07-15 02:54:54,4035.59,4035.67,0.080,8.0,1
2026-07-15 02:54:59,4035.19,4035.24,0.050,5.0,1
2026-07-15 02:55:04,4036.02,4036.14,0.120,12.0,1
2026-07-15 02:55:09,4035.77,4035.89,0.120,12.0,1
2026-07-15 02:55:14,4035.79,4035.87,0.080,8.0,1
2026-07-15 02:55:19,4035.99,4036.04,0.050,5.0,1
2026-07-15 02:55:24,4035.99,4036.04,0.050,5.0,1
2026-07-15 02:55:29,4035.99,4036.11,0.120,12.0,1
2026-07-15 02:55:34,4036.03,4036.08,0.050,5.0,1
2026-07-15 02:55:39,4036.42,4036.47,0.050,5.0,1
2026-07-15 02:55:44,4036.63,4036.68,0.050,5.0,1
2026-07-15 02:55:49,4037.21,4037.26,0.050,5.0,1
2026-07-15 02:55:54,4037.17,4037.29,0.120,12.0,1
2026-07-15 02:55:59,4037.26,4037.31,0.050,5.0,1
2026-07-15 02:56:04,4037.70,4037.76,0.060,6.0,1
2026-07-15 02:56:09,4037.69,4037.81,0.120,12.0,1
2026-07-15 02:56:14,4037.64,4037.76,0.120,12.0,1
2026-07-15 02:56:19,4037.82,4037.90,0.080,8.0,1
2026-07-15 02:56:24,4037.64,4037.69,0.050,5.0,1
2026-07-15 02:56:29,4037.58,4037.63,0.050,5.0,1
2026-07-15 02:56:34,4037.27,4037.32,0.050,5.0,1
2026-07-15 02:56:39,4037.46,4037.51,0.050,5.0,1
2026-07-15 02:56:44,4037.45,4037.50,0.050,5.0,1
2026-07-15 02:56:49,4037.98,4038.07,0.090,9.0,1
2026-07-15 02:56:54,4039.00,4039.12,0.120,12.0,1
2026-07-15 02:56:59,4039.28,4039.40,0.120,12.0,1
2026-07-15 02:57:04,4038.98,4039.10,0.120,12.0,1
2026-07-15 02:57:09,4038.84,4038.95,0.110,11.0,1
2026-07-15 02:57:14,4038.70,4038.75,0.050,5.0,1
2026-07-15 02:57:19,4038.73,4038.78,0.050,5.0,1
2026-07-15 02:57:24,4038.73,4038.80,0.070,7.0,1
2026-07-15 02:57:29,4039.05,4039.12,0.070,7.0,1
2026-07-15 02:57:34,4038.39,4038.51,0.120,12.0,1
2026-07-15 02:57:39,4038.51,4038.61,0.100,10.0,1
2026-07-15 02:57:44,4039.00,4039.05,0.050,5.0,1
2026-07-15 02:57:49,4039.05,4039.12,0.070,7.0,1
2026-07-15 02:57:54,4038.82,4038.87,0.050,5.0,1
2026-07-15 02:57:59,4038.56,4038.61,0.050,5.0,1
2026-07-15 02:58:04,4038.57,4038.62,0.050,5.0,1
2026-07-15 02:58:09,4038.67,4038.72,0.050,5.0,1
2026-07-15 02:58:14,4038.56,4038.61,0.050,5.0,1
2026-07-15 02:58:19,4038.74,4038.79,0.050,5.0,1
2026-07-15 02:58:24,4038.79,4038.84,0.050,5.0,1
2026-07-15 02:58:29,4038.93,4039.03,0.100,10.0,1
2026-07-15 02:58:34,4038.06,4038.14,0.080,8.0,1
2026-07-15 02:58:39,4038.39,4038.51,0.120,12.0,1
2026-07-15 02:58:44,4038.33,4038.44,0.110,11.0,1
2026-07-15 02:58:49,4038.04,4038.11,0.070,7.0,1
2026-07-15 02:58:54,4037.82,4037.92,0.100,10.0,1
2026-07-15 02:58:59,4037.60,4037.72,0.120,12.0,1
2026-07-15 02:59:04,4037.77,4037.88,0.110,11.0,1
2026-07-15 02:59:09,4036.80,4036.92,0.120,12.0,1
2026-07-15 02:59:14,4036.38,4036.50,0.120,12.0,1
2026-07-15 02:59:19,4036.07,4036.19,0.120,12.0,1
2026-07-15 02:59:24,4036.04,4036.12,0.080,8.0,1
2026-07-15 02:59:29,4036.11,4036.16,0.050,5.0,1
2026-07-15 02:59:34,4035.79,4035.85,0.060,6.0,1
2026-07-15 02:59:39,4035.72,4035.77,0.050,5.0,1
2026-07-15 02:59:44,4035.78,4035.83,0.050,5.0,1
2026-07-15 02:59:49,4035.64,4035.69,0.050,5.0,1
2026-07-15 02:59:54,4035.64,4035.69,0.050,5.0,1
2026-07-15 02:59:59,4035.34,4035.39,0.050,5.0,1
2026-07-15 03:00:04,4035.32,4035.37,0.050,5.0,1
2026-07-15 03:00:09,4035.71,4035.83,0.120,12.0,1
2026-07-15 03:00:14,4036.08,4036.20,0.120,12.0,1
2026-07-15 03:00:19,4036.02,4036.14,0.120,12.0,1
2026-07-15 03:00:24,4036.10,4036.22,0.120,12.0,1
2026-07-15 03:00:29,4036.64,4036.74,0.100,10.0,1
2026-07-15 03:00:34,4036.05,4036.17,0.120,12.0,1
2026-07-15 03:00:39,4035.97,4036.07,0.100,10.0,1
2026-07-15 03:00:44,4036.30,4036.39,0.090,9.0,1
2026-07-15 03:00:49,4036.17,4036.25,0.080,8.0,1
2026-07-15 03:00:54,4036.23,4036.31,0.080,8.0,1
2026-07-15 03:00:59,4036.11,4036.18,0.070,7.0,1
2026-07-15 03:01:04,4036.64,4036.70,0.060,6.0,1
2026-07-15 03:01:09,4037.45,4037.51,0.060,6.0,1
2026-07-15 03:01:14,4037.30,4037.41,0.110,11.0,1
2026-07-15 03:01:19,4037.27,4037.35,0.080,8.0,1
2026-07-15 03:01:24,4036.99,4037.08,0.090,9.0,1
2026-07-15 03:01:29,4036.86,4036.92,0.060,6.0,1
2026-07-15 03:01:34,4036.73,4036.80,0.070,7.0,1
2026-07-15 03:01:39,4036.71,4036.76,0.050,5.0,1
2026-07-15 03:01:44,4036.29,4036.36,0.070,7.0,1
2026-07-15 03:01:49,4036.66,4036.76,0.100,10.0,1
2026-07-15 03:01:54,4036.58,4036.69,0.110,11.0,1
2026-07-15 03:01:59,4036.84,4036.94,0.100,10.0,1
2026-07-15 03:02:04,4036.83,4036.93,0.100,10.0,1
2026-07-15 03:02:09,4037.19,4037.27,0.080,8.0,1
2026-07-15 03:02:14,4037.05,4037.17,0.120,12.0,1
2026-07-15 03:02:19,4036.93,4037.05,0.120,12.0,1
2026-07-15 03:02:24,4037.13,4037.22,0.090,9.0,1
2026-07-15 03:02:29,4037.21,4037.30,0.090,9.0,1
2026-07-15 03:02:34,4037.26,4037.37,0.110,11.0,1
2026-07-15 03:02:39,4036.87,4036.99,0.120,12.0,1
2026-07-15 03:02:44,4037.31,4037.42,0.110,11.0,1
2026-07-15 03:02:49,4038.49,4038.58,0.090,9.0,1
2026-07-15 03:02:54,4038.40,4038.52,0.120,12.0,1
2026-07-15 03:02:59,4038.70,4038.82,0.120,12.0,1
2026-07-15 03:03:04,4038.65,4038.75,0.100,10.0,1
2026-07-15 03:03:09,4038.01,4038.07,0.060,6.0,1
2026-07-15 03:03:14,4037.69,4037.81,0.120,12.0,1
2026-07-15 03:03:19,4038.21,4038.33,0.120,12.0,1
2026-07-15 03:03:24,4038.04,4038.15,0.110,11.0,1
2026-07-15 03:03:29,4038.14,4038.23,0.090,9.0,1
2026-07-15 03:03:34,4038.39,4038.44,0.050,5.0,1
2026-07-15 03:03:39,4038.26,4038.31,0.050,5.0,1
2026-07-15 03:03:44,4037.92,4038.04,0.120,12.0,1
2026-07-15 03:03:49,4038.12,4038.19,0.070,7.0,1
2026-07-15 03:03:54,4038.16,4038.21,0.050,5.0,1
2026-07-15 03:03:59,4038.00,4038.05,0.050,5.0,1
2026-07-15 03:04:04,4038.57,4038.62,0.050,5.0,1
2026-07-15 03:04:09,4038.24,4038.36,0.120,12.0,1
2026-07-15 03:04:14,4037.76,4037.88,0.120,12.0,1
2026-07-15 03:04:19,4037.90,4038.02,0.120,12.0,1
2026-07-15 03:04:24,4037.85,4037.91,0.060,6.0,1
2026-07-15 03:04:29,4038.43,4038.48,0.050,5.0,1
2026-07-15 03:04:34,4038.95,4039.03,0.080,8.0,1
2026-07-15 03:04:39,4039.27,4039.35,0.080,8.0,1
2026-07-15 03:04:44,4039.65,4039.70,0.050,5.0,1
2026-07-15 03:04:49,4039.84,4039.89,0.050,5.0,1
2026-07-15 03:04:54,4039.96,4040.04,0.080,8.0,1
2026-07-15 03:04:59,4039.52,4039.57,0.050,5.0,1
