timestamp_utc,bid,ask,spread_usd_oz,spread_pips,market_open
2026-07-17 00:09:27,3986.15,3986.20,0.050,5.0,1
2026-07-17 00:09:32,3986.38,3986.50,0.120,12.0,1
2026-07-17 00:09:37,3986.04,3986.13,0.090,9.0,1
2026-07-17 00:09:42,3985.78,3985.87,0.090,9.0,1
2026-07-17 00:09:47,3985.87,3985.94,0.070,7.0,1
2026-07-17 00:09:52,3985.64,3985.73,0.090,9.0,1
2026-07-17 00:09:57,3986.02,3986.14,0.120,12.0,1
2026-07-17 00:10:02,3986.44,3986.56,0.120,12.0,1
2026-07-17 00:10:07,3986.90,3987.02,0.120,12.0,1
2026-07-17 00:10:12,3986.61,3986.73,0.120,12.0,1
2026-07-17 00:10:17,3986.50,3986.62,0.120,12.0,1
2026-07-17 00:10:22,3986.20,3986.28,0.080,8.0,1
2026-07-17 00:10:27,3985.95,3986.03,0.080,8.0,1
2026-07-17 00:10:32,3985.83,3985.88,0.050,5.0,1
2026-07-17 00:10:37,3985.84,3985.89,0.050,5.0,1
2026-07-17 00:10:42,3985.65,3985.70,0.050,5.0,1
2026-07-17 00:10:47,3984.83,3984.95,0.120,12.0,1
2026-07-17 00:10:52,3984.51,3984.60,0.090,9.0,1
2026-07-17 00:10:57,3984.84,3984.96,0.120,12.0,1
2026-07-17 00:11:02,3985.30,3985.42,0.120,12.0,1
2026-07-17 00:11:07,3985.20,3985.32,0.120,12.0,1
2026-07-17 00:11:12,3984.76,3984.88,0.120,12.0,1
2026-07-17 00:11:17,3984.78,3984.87,0.090,9.0,1
2026-07-17 00:11:22,3984.91,3985.03,0.120,12.0,1
2026-07-17 00:11:27,3985.07,3985.14,0.070,7.0,1
2026-07-17 00:11:32,3985.07,3985.12,0.050,5.0,1
2026-07-17 00:11:37,3984.92,3984.97,0.050,5.0,1
2026-07-17 00:11:42,3985.04,3985.09,0.050,5.0,1
2026-07-17 00:11:47,3984.98,3985.03,0.050,5.0,1
2026-07-17 00:11:52,3984.81,3984.86,0.050,5.0,1
2026-07-17 00:11:57,3985.25,3985.37,0.120,12.0,1
2026-07-17 00:12:02,3984.26,3984.38,0.120,12.0,1
2026-07-17 00:12:07,3984.92,3985.04,0.120,12.0,1
2026-07-17 00:12:12,3984.49,3984.61,0.120,12.0,1
2026-07-17 00:12:17,3984.42,3984.50,0.080,8.0,1
2026-07-17 00:12:22,3984.19,3984.24,0.050,5.0,1
2026-07-17 00:12:27,3984.06,3984.11,0.050,5.0,1
2026-07-17 00:12:32,3983.97,3984.09,0.120,12.0,1
2026-07-17 00:12:37,3984.17,3984.29,0.120,12.0,1
2026-07-17 00:12:42,3984.64,3984.70,0.060,6.0,1
2026-07-17 00:12:47,3986.35,3986.47,0.120,12.0,1
2026-07-17 00:12:52,3986.07,3986.19,0.120,12.0,1
2026-07-17 00:12:57,3986.16,3986.27,0.110,11.0,1
2026-07-17 00:13:02,3986.74,3986.86,0.120,12.0,1
2026-07-17 00:13:07,3986.59,3986.69,0.100,10.0,1
2026-07-17 00:13:12,3986.38,3986.46,0.080,8.0,1
2026-07-17 00:13:17,3986.21,3986.28,0.070,7.0,1
2026-07-17 00:13:22,3985.81,3985.86,0.050,5.0,1
2026-07-17 00:13:27,3984.96,3985.07,0.110,11.0,1
2026-07-17 00:13:32,3985.04,3985.12,0.080,8.0,1
2026-07-17 00:13:37,3984.87,3984.92,0.050,5.0,1
2026-07-17 00:13:42,3984.83,3984.88,0.050,5.0,1
2026-07-17 00:13:47,3984.73,3984.78,0.050,5.0,1
2026-07-17 00:13:52,3984.77,3984.82,0.050,5.0,1
2026-07-17 00:13:57,3984.11,3984.23,0.120,12.0,1
2026-07-17 00:14:02,3984.13,3984.24,0.110,11.0,1
2026-07-17 00:14:07,3984.06,3984.14,0.080,8.0,1
2026-07-17 00:14:12,3983.73,3983.82,0.090,9.0,1
2026-07-17 00:14:17,3983.55,3983.62,0.070,7.0,1
2026-07-17 00:14:22,3984.22,3984.34,0.120,12.0,1
2026-07-17 00:14:27,3984.10,3984.22,0.120,12.0,1
2026-07-17 00:14:32,3984.27,3984.39,0.120,12.0,1
2026-07-17 00:14:37,3983.99,3984.11,0.120,12.0,1
2026-07-17 00:14:42,3983.49,3983.61,0.120,12.0,1
2026-07-17 00:14:47,3983.55,3983.67,0.120,12.0,1
2026-07-17 00:14:52,3983.41,3983.49,0.080,8.0,1
2026-07-17 00:14:57,3983.31,3983.39,0.080,8.0,1
2026-07-17 00:15:02,3984.68,3984.80,0.120,12.0,1
2026-07-17 00:15:07,3984.92,3985.04,0.120,12.0,1
2026-07-17 00:15:12,3984.50,3984.62,0.120,12.0,1
2026-07-17 00:15:17,3984.53,3984.60,0.070,7.0,1
2026-07-17 00:15:22,3984.30,3984.42,0.120,12.0,1
2026-07-17 00:15:27,3984.27,3984.32,0.050,5.0,1
2026-07-17 00:15:32,3984.70,3984.82,0.120,12.0,1
2026-07-17 00:15:37,3985.18,3985.30,0.120,12.0,1
2026-07-17 00:15:42,3985.06,3985.17,0.110,11.0,1
2026-07-17 00:15:47,3984.87,3984.92,0.050,5.0,1
2026-07-17 00:15:52,3984.71,3984.76,0.050,5.0,1
2026-07-17 00:15:57,3985.43,3985.55,0.120,12.0,1
2026-07-17 00:16:02,3985.76,3985.81,0.050,5.0,1
2026-07-17 00:16:07,3985.91,3986.03,0.120,12.0,1
2026-07-17 00:16:12,3984.73,3984.85,0.120,12.0,1
2026-07-17 00:16:17,3985.15,3985.27,0.120,12.0,1
2026-07-17 00:16:22,3985.20,3985.30,0.100,10.0,1
2026-07-17 00:16:27,3985.23,3985.28,0.050,5.0,1
2026-07-17 00:16:32,3985.32,3985.40,0.080,8.0,1
2026-07-17 00:16:37,3985.65,3985.70,0.050,5.0,1
2026-07-17 00:16:42,3985.69,3985.74,0.050,5.0,1
2026-07-17 00:16:47,3985.86,3985.91,0.050,5.0,1
2026-07-17 00:16:52,3985.82,3985.87,0.050,5.0,1
2026-07-17 00:16:57,3986.05,3986.10,0.050,5.0,1
2026-07-17 00:17:02,3986.11,3986.23,0.120,12.0,1
2026-07-17 00:17:07,3985.78,3985.83,0.050,5.0,1
2026-07-17 00:17:12,3985.76,3985.81,0.050,5.0,1
2026-07-17 00:17:17,3985.59,3985.64,0.050,5.0,1
2026-07-17 00:17:22,3985.88,3986.00,0.120,12.0,1
2026-07-17 00:17:27,3986.97,3987.09,0.120,12.0,1
2026-07-17 00:17:32,3987.00,3987.12,0.120,12.0,1
2026-07-17 00:17:37,3987.27,3987.39,0.120,12.0,1
2026-07-17 00:17:42,3987.80,3987.89,0.090,9.0,1
2026-07-17 00:17:47,3987.76,3987.88,0.120,12.0,1
2026-07-17 00:17:52,3988.03,3988.12,0.090,9.0,1
2026-07-17 00:17:57,3988.16,3988.21,0.050,5.0,1
2026-07-17 00:18:02,3989.74,3989.86,0.120,12.0,1
2026-07-17 00:18:07,3990.09,3990.21,0.120,12.0,1
2026-07-17 00:18:12,3990.37,3990.49,0.120,12.0,1
2026-07-17 00:18:17,3990.21,3990.32,0.110,11.0,1
2026-07-17 00:18:22,3990.36,3990.44,0.080,8.0,1
2026-07-17 00:18:27,3990.23,3990.30,0.070,7.0,1
2026-07-17 00:18:32,3990.56,3990.66,0.100,10.0,1
2026-07-17 00:18:37,3989.22,3989.34,0.120,12.0,1
2026-07-17 00:18:42,3988.91,3989.03,0.120,12.0,1
2026-07-17 00:18:47,3988.39,3988.50,0.110,11.0,1
2026-07-17 00:18:52,3988.35,3988.43,0.080,8.0,1
2026-07-17 00:18:57,3987.81,3987.87,0.060,6.0,1
2026-07-17 00:19:02,3988.29,3988.37,0.080,8.0,1
2026-07-17 00:19:07,3988.35,3988.40,0.050,5.0,1
2026-07-17 00:19:12,3988.27,3988.32,0.050,5.0,1
2026-07-17 00:19:17,3987.97,3988.02,0.050,5.0,1
2026-07-17 00:19:22,3987.88,3987.94,0.060,6.0,1
2026-07-17 00:19:27,3987.76,3987.81,0.050,5.0,1
2026-07-17 00:19:32,3987.89,3987.95,0.060,6.0,1
2026-07-17 00:19:37,3988.28,3988.35,0.070,7.0,1
2026-07-17 00:19:42,3988.23,3988.28,0.050,5.0,1
2026-07-17 00:19:47,3988.34,3988.41,0.070,7.0,1
2026-07-17 00:19:52,3988.35,3988.42,0.070,7.0,1
2026-07-17 00:19:57,3988.12,3988.17,0.050,5.0,1
2026-07-17 00:20:02,3987.91,3988.03,0.120,12.0,1
2026-07-17 00:20:07,3988.00,3988.12,0.120,12.0,1
2026-07-17 00:20:12,3988.13,3988.25,0.120,12.0,1
2026-07-17 00:20:17,3988.02,3988.10,0.080,8.0,1
2026-07-17 00:20:22,3987.90,3987.97,0.070,7.0,1
2026-07-17 00:20:27,3988.11,3988.21,0.100,10.0,1
2026-07-17 00:20:32,3988.82,3988.94,0.120,12.0,1
2026-07-17 00:20:37,3988.75,3988.86,0.110,11.0,1
2026-07-17 00:20:42,3988.62,3988.70,0.080,8.0,1
2026-07-17 00:20:47,3988.78,3988.85,0.070,7.0,1
2026-07-17 00:20:52,3988.91,3988.96,0.050,5.0,1
2026-07-17 00:20:57,3988.93,3988.98,0.050,5.0,1
2026-07-17 00:21:02,3989.02,3989.07,0.050,5.0,1
2026-07-17 00:21:07,3989.12,3989.17,0.050,5.0,1
2026-07-17 00:21:12,3989.41,3989.49,0.080,8.0,1
2026-07-17 00:21:17,3988.87,3988.99,0.120,12.0,1
2026-07-17 00:21:22,3989.02,3989.13,0.110,11.0,1
2026-07-17 00:21:27,3989.49,3989.59,0.100,10.0,1
2026-07-17 00:21:32,3989.73,3989.84,0.110,11.0,1
2026-07-17 00:21:37,3989.48,3989.57,0.090,9.0,1
2026-07-17 00:21:42,3989.45,3989.53,0.080,8.0,1
2026-07-17 00:21:47,3988.72,3988.84,0.120,12.0,1
2026-07-17 00:21:52,3989.14,3989.26,0.120,12.0,1
2026-07-17 00:21:57,3989.44,3989.56,0.120,12.0,1
2026-07-17 00:22:02,3989.32,3989.42,0.100,10.0,1
2026-07-17 00:22:07,3989.29,3989.41,0.120,12.0,1
2026-07-17 00:22:12,3989.06,3989.15,0.090,9.0,1
2026-07-17 00:22:17,3989.35,3989.47,0.120,12.0,1
2026-07-17 00:22:22,3989.33,3989.42,0.090,9.0,1
2026-07-17 00:22:27,3989.55,3989.64,0.090,9.0,1
2026-07-17 00:22:32,3989.66,3989.74,0.080,8.0,1
2026-07-17 00:22:37,3989.78,3989.83,0.050,5.0,1
2026-07-17 00:22:42,3989.59,3989.67,0.080,8.0,1
2026-07-17 00:22:47,3989.80,3989.85,0.050,5.0,1
2026-07-17 00:22:52,3990.22,3990.27,0.050,5.0,1
2026-07-17 00:22:57,3989.96,3990.04,0.080,8.0,1
2026-07-17 00:23:02,3989.66,3989.78,0.120,12.0,1
2026-07-17 00:23:07,3989.37,3989.46,0.090,9.0,1
2026-07-17 00:23:12,3989.97,3990.06,0.090,9.0,1
2026-07-17 00:23:17,3990.32,3990.44,0.120,12.0,1
2026-07-17 00:23:22,3990.27,3990.39,0.120,12.0,1
2026-07-17 00:23:27,3988.80,3988.92,0.120,12.0,1
2026-07-17 00:23:32,3989.19,3989.31,0.120,12.0,1
2026-07-17 00:23:37,3988.80,3988.92,0.120,12.0,1
2026-07-17 00:23:42,3988.62,3988.73,0.110,11.0,1
2026-07-17 00:23:47,3988.87,3988.96,0.090,9.0,1
2026-07-17 00:23:52,3988.61,3988.68,0.070,7.0,1
2026-07-17 00:23:57,3988.52,3988.58,0.060,6.0,1
2026-07-17 00:24:02,3988.10,3988.19,0.090,9.0,1
2026-07-17 00:24:07,3988.23,3988.33,0.100,10.0,1
2026-07-17 00:24:12,3988.35,3988.45,0.100,10.0,1
2026-07-17 00:24:17,3988.44,3988.52,0.080,8.0,1
2026-07-17 00:24:22,3988.56,3988.64,0.080,8.0,1
2026-07-17 00:24:27,3988.35,3988.44,0.090,9.0,1
2026-07-17 00:24:32,3988.40,3988.46,0.060,6.0,1
2026-07-17 00:24:37,3987.24,3987.36,0.120,12.0,1
2026-07-17 00:24:42,3987.37,3987.48,0.110,11.0,1
2026-07-17 00:24:47,3987.05,3987.15,0.100,10.0,1
2026-07-17 00:24:52,3986.94,3987.00,0.060,6.0,1
2026-07-17 00:24:57,3986.92,3986.97,0.050,5.0,1
2026-07-17 00:25:02,3986.44,3986.51,0.070,7.0,1
2026-07-17 00:25:07,3986.35,3986.43,0.080,8.0,1
2026-07-17 00:25:12,3986.15,3986.26,0.110,11.0,1
2026-07-17 00:25:17,3986.07,3986.14,0.070,7.0,1
2026-07-17 00:25:22,3985.55,3985.67,0.120,12.0,1
2026-07-17 00:25:27,3985.43,3985.55,0.120,12.0,1
2026-07-17 00:25:32,3985.43,3985.51,0.080,8.0,1
2026-07-17 00:25:37,3985.24,3985.32,0.080,8.0,1
2026-07-17 00:25:42,3985.12,3985.18,0.060,6.0,1
2026-07-17 00:25:47,3985.17,3985.22,0.050,5.0,1
2026-07-17 00:25:52,3985.31,3985.36,0.050,5.0,1
2026-07-17 00:25:57,3985.37,3985.42,0.050,5.0,1
2026-07-17 00:26:02,3985.50,3985.56,0.060,6.0,1
2026-07-17 00:26:07,3985.56,3985.61,0.050,5.0,1
2026-07-17 00:26:12,3985.89,3986.00,0.110,11.0,1
2026-07-17 00:26:17,3985.98,3986.09,0.110,11.0,1
2026-07-17 00:26:22,3985.98,3986.07,0.090,9.0,1
2026-07-17 00:26:27,3985.96,3986.03,0.070,7.0,1
2026-07-17 00:26:32,3985.63,3985.71,0.080,8.0,1
2026-07-17 00:26:37,3985.18,3985.30,0.120,12.0,1
2026-07-17 00:26:42,3984.95,3985.07,0.120,12.0,1
2026-07-17 00:26:47,3985.88,3986.00,0.120,12.0,1
2026-07-17 00:26:52,3985.56,3985.68,0.120,12.0,1
2026-07-17 00:26:57,3985.61,3985.71,0.100,10.0,1
2026-07-17 00:27:02,3985.75,3985.83,0.080,8.0,1
2026-07-17 00:27:07,3985.64,3985.69,0.050,5.0,1
2026-07-17 00:27:12,3985.40,3985.47,0.070,7.0,1
2026-07-17 00:27:17,3984.73,3984.85,0.120,12.0,1
2026-07-17 00:27:22,3984.91,3985.00,0.090,9.0,1
2026-07-17 00:27:27,3985.21,3985.33,0.120,12.0,1
2026-07-17 00:27:32,3985.29,3985.38,0.090,9.0,1
2026-07-17 00:27:37,3985.72,3985.79,0.070,7.0,1
2026-07-17 00:27:42,3986.13,3986.25,0.120,12.0,1
2026-07-17 00:27:47,3986.07,3986.14,0.070,7.0,1
2026-07-17 00:27:52,3986.06,3986.11,0.050,5.0,1
2026-07-17 00:27:57,3985.91,3985.96,0.050,5.0,1
2026-07-17 00:28:02,3985.96,3986.04,0.080,8.0,1
2026-07-17 00:28:07,3985.75,3985.80,0.050,5.0,1
2026-07-17 00:28:12,3985.84,3985.92,0.080,8.0,1
2026-07-17 00:28:17,3986.12,3986.23,0.110,11.0,1
2026-07-17 00:28:22,3986.04,3986.11,0.070,7.0,1
2026-07-17 00:28:27,3986.34,3986.46,0.120,12.0,1
2026-07-17 00:28:32,3986.34,3986.39,0.050,5.0,1
2026-07-17 00:28:37,3986.28,3986.33,0.050,5.0,1
2026-07-17 00:28:42,3986.30,3986.35,0.050,5.0,1
2026-07-17 00:28:47,3986.07,3986.12,0.050,5.0,1
2026-07-17 00:28:52,3985.69,3985.74,0.050,5.0,1
2026-07-17 00:28:57,3985.94,3986.06,0.120,12.0,1
2026-07-17 00:29:02,3985.68,3985.80,0.120,12.0,1
2026-07-17 00:29:07,3985.91,3986.03,0.120,12.0,1
2026-07-17 00:29:12,3985.87,3985.99,0.120,12.0,1
2026-07-17 00:29:17,3985.83,3985.95,0.120,12.0,1
2026-07-17 00:29:22,3985.76,3985.84,0.080,8.0,1
2026-07-17 00:29:27,3985.70,3985.77,0.070,7.0,1
2026-07-17 00:29:32,3985.24,3985.33,0.090,9.0,1
2026-07-17 00:29:37,3985.24,3985.33,0.090,9.0,1
2026-07-17 00:29:42,3985.06,3985.17,0.110,11.0,1
2026-07-17 00:29:47,3984.61,3984.73,0.120,12.0,1
2026-07-17 00:29:52,3984.26,3984.38,0.120,12.0,1
2026-07-17 00:29:57,3984.62,3984.74,0.120,12.0,1
2026-07-17 00:30:02,3984.93,3985.03,0.100,10.0,1
2026-07-17 00:30:07,3984.95,3985.03,0.080,8.0,1
2026-07-17 00:30:12,3984.27,3984.39,0.120,12.0,1
2026-07-17 00:30:17,3983.20,3983.32,0.120,12.0,1
2026-07-17 00:30:22,3983.46,3983.58,0.120,12.0,1
2026-07-17 00:30:27,3983.42,3983.53,0.110,11.0,1
2026-07-17 00:30:32,3983.00,3983.09,0.090,9.0,1
2026-07-17 00:30:37,3983.29,3983.41,0.120,12.0,1
2026-07-17 00:30:42,3983.26,3983.32,0.060,6.0,1
2026-07-17 00:30:47,3982.82,3982.90,0.080,8.0,1
2026-07-17 00:30:52,3982.77,3982.89,0.120,12.0,1
2026-07-17 00:30:57,3982.41,3982.53,0.120,12.0,1
2026-07-17 00:31:02,3982.60,3982.72,0.120,12.0,1
2026-07-17 00:31:07,3983.21,3983.33,0.120,12.0,1
2026-07-17 00:31:12,3983.62,3983.74,0.120,12.0,1
2026-07-17 00:31:17,3983.58,3983.67,0.090,9.0,1
2026-07-17 00:31:22,3983.14,3983.23,0.090,9.0,1
2026-07-17 00:31:27,3983.25,3983.30,0.050,5.0,1
2026-07-17 00:31:32,3981.25,3981.37,0.120,12.0,1
2026-07-17 00:31:37,3981.71,3981.83,0.120,12.0,1
2026-07-17 00:31:42,3982.34,3982.46,0.120,12.0,1
2026-07-17 00:31:47,3982.39,3982.46,0.070,7.0,1
2026-07-17 00:31:52,3982.60,3982.65,0.050,5.0,1
2026-07-17 00:31:57,3983.13,3983.19,0.060,6.0,1
2026-07-17 00:32:02,3983.37,3983.49,0.120,12.0,1
2026-07-17 00:32:07,3983.60,3983.70,0.100,10.0,1
2026-07-17 00:32:12,3983.46,3983.58,0.120,12.0,1
2026-07-17 00:32:17,3983.77,3983.89,0.120,12.0,1
2026-07-17 00:32:22,3984.36,3984.41,0.050,5.0,1
2026-07-17 00:32:27,3984.07,3984.16,0.090,9.0,1
2026-07-17 00:32:32,3984.21,3984.33,0.120,12.0,1
2026-07-17 00:32:37,3984.48,3984.60,0.120,12.0,1
2026-07-17 00:32:42,3984.26,3984.38,0.120,12.0,1
2026-07-17 00:32:47,3984.67,3984.77,0.100,10.0,1
2026-07-17 00:32:52,3983.60,3983.72,0.120,12.0,1
2026-07-17 00:32:57,3982.53,3982.65,0.120,12.0,1
2026-07-17 00:33:02,3982.57,3982.69,0.120,12.0,1
2026-07-17 00:33:07,3983.34,3983.44,0.100,10.0,1
2026-07-17 00:33:12,3983.18,3983.24,0.060,6.0,1
2026-07-17 00:33:17,3983.55,3983.60,0.050,5.0,1
2026-07-17 00:33:22,3983.55,3983.61,0.060,6.0,1
2026-07-17 00:33:27,3983.58,3983.63,0.050,5.0,1
2026-07-17 00:33:32,3983.65,3983.70,0.050,5.0,1
2026-07-17 00:33:37,3983.69,3983.74,0.050,5.0,1
2026-07-17 00:33:42,3983.71,3983.77,0.060,6.0,1
2026-07-17 00:33:47,3983.65,3983.71,0.060,6.0,1
2026-07-17 00:33:52,3983.64,3983.69,0.050,5.0,1
2026-07-17 00:33:57,3983.13,3983.21,0.080,8.0,1
2026-07-17 00:34:02,3981.98,3982.07,0.090,9.0,1
2026-07-17 00:34:07,3981.31,3981.43,0.120,12.0,1
2026-07-17 00:34:12,3981.27,3981.39,0.120,12.0,1
2026-07-17 00:34:17,3981.34,3981.43,0.090,9.0,1
2026-07-17 00:34:22,3981.69,3981.79,0.100,10.0,1
2026-07-17 00:34:27,3981.71,3981.76,0.050,5.0,1
2026-07-17 00:34:32,3981.50,3981.55,0.050,5.0,1
2026-07-17 00:34:37,3981.56,3981.61,0.050,5.0,1
2026-07-17 00:34:42,3981.41,3981.46,0.050,5.0,1
2026-07-17 00:34:47,3981.25,3981.32,0.070,7.0,1
2026-07-17 00:34:52,3981.21,3981.27,0.060,6.0,1
2026-07-17 00:34:57,3981.59,3981.71,0.120,12.0,1
2026-07-17 00:35:02,3982.57,3982.69,0.120,12.0,1
2026-07-17 00:35:07,3982.90,3983.02,0.120,12.0,1
