timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1783288920,2026-07-05 22:02:00,4178.72,4180.23,4173.07,4175.4,4174.6960,4172.5945
1783288980,2026-07-05 22:03:00,4175.18,4178.51,4174.43,4177.71,4175.3658,4173.0595
1783289040,2026-07-05 22:04:00,4177.77,4181.23,4177.77,4180.49,4176.5045,4173.7350
1783289100,2026-07-05 22:05:00,4180.47,4182.35,4178.68,4181.82,4177.6857,4174.4700
1783289160,2026-07-05 22:06:00,4181.83,4184.52,4179.92,4184.39,4179.1756,4175.3718
1783289220,2026-07-05 22:07:00,4184.45,4185.95,4181.16,4183.88,4180.2210,4176.1453
1783289280,2026-07-05 22:08:00,4183.79,4184.11,4180.93,4182.18,4180.6563,4176.6939
1783289340,2026-07-05 22:09:00,4182.27,4182.59,4178.98,4180.03,4180.5171,4176.9972
1783289400,2026-07-05 22:10:00,4179.94,4182.3,4179.37,4182,4180.8467,4177.4520
1783289460,2026-07-05 22:11:00,4181.89,4182.79,4180.8,4180.81,4180.8385,4177.7573
1783289520,2026-07-05 22:12:00,4180.77,4182.34,4180.43,4181.43,4180.9700,4178.0911
1783289580,2026-07-05 22:13:00,4181.43,4182.42,4181.31,4182.1,4181.2211,4178.4556
1783289640,2026-07-05 22:14:00,4182.03,4182.03,4180.56,4181.23,4181.2231,4178.7078
1783289700,2026-07-05 22:15:00,4181.26,4182.11,4179.85,4180.15,4180.9846,4178.8389
1783289760,2026-07-05 22:16:00,4180.19,4181.77,4179.09,4179.62,4180.6814,4178.9099
1783289820,2026-07-05 22:17:00,4179.59,4181.72,4179.59,4180.76,4180.6988,4179.0781
1783289880,2026-07-05 22:18:00,4180.77,4181.39,4178.63,4179.27,4180.3813,4179.0956
1783289940,2026-07-05 22:19:00,4179.03,4179.03,4177.42,4177.87,4179.8232,4178.9841
1783290000,2026-07-05 22:20:00,4177.76,4179.43,4177.72,4179.42,4179.7336,4179.0238
1783290060,2026-07-05 22:21:00,4179.35,4180.28,4179.24,4180.08,4179.8106,4179.1198
1783290120,2026-07-05 22:22:00,4180.03,4181.67,4180.02,4181.67,4180.2238,4179.3516
1783290180,2026-07-05 22:23:00,4181.75,4182.6,4181.51,4181.95,4180.6074,4179.5878
1783290240,2026-07-05 22:24:00,4181.95,4182.61,4181.83,4182.29,4180.9813,4179.8335
1783290300,2026-07-05 22:25:00,4182.16,4183.2,4181.62,4183.02,4181.4344,4180.1232
1783290360,2026-07-05 22:26:00,4183.03,4183.05,4182.44,4182.55,4181.6823,4180.3438
1783290420,2026-07-05 22:27:00,4182.53,4183.6,4180.71,4183,4181.9751,4180.5853
1783290480,2026-07-05 22:28:00,4182.98,4184.96,4182.73,4184.91,4182.6273,4180.9784
1783290540,2026-07-05 22:29:00,4184.89,4185.78,4184.75,4184.89,4183.1301,4181.3340
1783290600,2026-07-05 22:30:00,4184.88,4185.22,4182.79,4185.18,4183.5857,4181.6837
1783290660,2026-07-05 22:31:00,4185.09,4185.86,4184.04,4185.58,4184.0288,4182.0379
1783290720,2026-07-05 22:32:00,4185.59,4187.97,4185.33,4187.46,4184.7913,4182.5308
1783290780,2026-07-05 22:33:00,4187.22,4187.42,4186.21,4186.93,4185.2666,4182.9307
1783290840,2026-07-05 22:34:00,4186.6,4186.69,4185.47,4186.59,4185.5607,4183.2634
1783290900,2026-07-05 22:35:00,4186.54,4186.83,4185.97,4186.26,4185.7161,4183.5358
1783290960,2026-07-05 22:36:00,4186.3,4188.6,4186.3,4187.54,4186.1214,4183.8998
1783291020,2026-07-05 22:37:00,4187.61,4190.88,4187.61,4189.36,4186.8411,4184.3962
1783291080,2026-07-05 22:38:00,4189.39,4190.85,4189.06,4190.55,4187.6653,4184.9556
1783291140,2026-07-05 22:39:00,4190.56,4191.56,4190,4190.7,4188.3397,4185.4779
1783291200,2026-07-05 22:40:00,4190.61,4190.95,4189.59,4190.1,4188.7309,4185.8980
1783291260,2026-07-05 22:41:00,4189.99,4190.32,4188.61,4188.87,4188.7618,4186.1682
1783291320,2026-07-05 22:42:00,4188.8,4190.03,4188.15,4188.21,4188.6392,4186.3538
1783291380,2026-07-05 22:43:00,4188.22,4188.22,4186.7,4186.7,4188.2082,4186.3853
1783291440,2026-07-05 22:44:00,4186.82,4188.79,4186.81,4188.79,4188.3375,4186.6039
1783291500,2026-07-05 22:45:00,4188.72,4189.56,4187.57,4188.51,4188.3758,4186.7772
1783291560,2026-07-05 22:46:00,4188.53,4189.99,4188.46,4188.98,4188.5101,4186.9775
1783291620,2026-07-05 22:47:00,4189,4189.83,4187.81,4189.79,4188.7945,4187.2331
1783291680,2026-07-05 22:48:00,4189.71,4190.03,4187.46,4187.7,4188.5513,4187.2756
1783291740,2026-07-05 22:49:00,4187.71,4187.96,4184.22,4184.47,4187.6443,4187.0205
1783291800,2026-07-05 22:50:00,4184.47,4185.34,4183.4,4184.17,4186.8723,4186.7614
1783291860,2026-07-05 22:51:00,4184.17,4186.33,4184.1,4184.92,4186.4384,4186.5940
1783291920,2026-07-05 22:52:00,4184.96,4187.43,4184.86,4186.7,4186.4966,4186.6036
1783291980,2026-07-05 22:53:00,4186.64,4186.65,4184.48,4184.48,4186.0484,4186.4106
1783292040,2026-07-05 22:54:00,4184.04,4186.9,4184.04,4185.92,4186.0199,4186.3660
1783292100,2026-07-05 22:55:00,4185.99,4186.87,4185.01,4186.77,4186.1866,4186.4027
1783292160,2026-07-05 22:56:00,4186.78,4186.93,4185.83,4186.53,4186.2629,4186.4143
