timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1783029720,2026-07-02 22:02:00,4125.72,4126.74,4125.03,4126.54,4123.0844,4122.0357
1783029780,2026-07-02 22:03:00,4126.52,4126.55,4125.03,4126.34,4123.8079,4122.4270
1783029840,2026-07-02 22:04:00,4126.31,4126.31,4125.2,4125.83,4124.2572,4122.7364
1783029900,2026-07-02 22:05:00,4125.29,4125.37,4124.88,4125.2,4124.4667,4122.9603
1783029960,2026-07-02 22:06:00,4125.16,4125.69,4124.77,4124.93,4124.5697,4123.1394
1783030020,2026-07-02 22:07:00,4124.93,4125.33,4124.67,4125.3,4124.7320,4123.3358
1783030080,2026-07-02 22:08:00,4125.23,4125.65,4124.85,4125.52,4124.9071,4123.5344
1783030140,2026-07-02 22:09:00,4125.53,4128.06,4125.53,4128.02,4125.5989,4123.9422
1783030200,2026-07-02 22:10:00,4128.08,4128.09,4127.08,4127.08,4125.9280,4124.2274
1783030260,2026-07-02 22:11:00,4126.65,4126.71,4125.61,4125.91,4125.9240,4124.3804
1783030320,2026-07-02 22:12:00,4125.86,4125.89,4125.44,4125.63,4125.8587,4124.4940
1783030380,2026-07-02 22:13:00,4125.18,4125.27,4124.6,4124.71,4125.6034,4124.5136
1783030440,2026-07-02 22:14:00,4124.7,4125.05,4124.58,4124.58,4125.3760,4124.5197
1783030500,2026-07-02 22:15:00,4124.92,4125.22,4124.21,4124.38,4125.1547,4124.5070
1783030560,2026-07-02 22:16:00,4124.38,4124.65,4123.99,4124,4124.8981,4124.4609
1783030620,2026-07-02 22:17:00,4124.13,4124.78,4124.11,4124.69,4124.8518,4124.4817
1783030680,2026-07-02 22:18:00,4124.68,4125.04,4123.82,4125.04,4124.8936,4124.5325
1783030740,2026-07-02 22:19:00,4125.03,4125.27,4124.8,4124.95,4124.9062,4124.5704
1783030800,2026-07-02 22:20:00,4124.94,4125.43,4124.33,4125.05,4124.9381,4124.6140
1783030860,2026-07-02 22:21:00,4125.06,4125.18,4124.33,4124.92,4124.9341,4124.6418
1783030920,2026-07-02 22:22:00,4124.88,4124.88,4123.25,4123.25,4124.5599,4124.5153
1783030980,2026-07-02 22:23:00,4123.28,4123.63,4123.03,4123.57,4124.3399,4124.4294
1783031040,2026-07-02 22:24:00,4123.61,4123.71,4122.92,4123.64,4124.1844,4124.3576
1783031100,2026-07-02 22:25:00,4123.65,4123.65,4123.06,4123.19,4123.9634,4124.2515
1783031160,2026-07-02 22:26:00,4123.17,4123.76,4122.79,4122.81,4123.7071,4124.1204
1783031220,2026-07-02 22:27:00,4122.82,4123.84,4122.54,4123.08,4123.5677,4124.0258
1783031280,2026-07-02 22:28:00,4123.06,4124.31,4122.95,4123.88,4123.6371,4124.0126
1783031340,2026-07-02 22:29:00,4123.89,4124.4,4123.66,4124.23,4123.7689,4124.0323
1783031400,2026-07-02 22:30:00,4124.25,4125.16,4123.95,4124.03,4123.8269,4124.0321
1783031460,2026-07-02 22:31:00,4124.14,4124.24,4123.82,4124.24,4123.9187,4124.0510
1783031520,2026-07-02 22:32:00,4124.24,4124.55,4124.22,4124.42,4124.0301,4124.0846
1783031580,2026-07-02 22:33:00,4124.43,4125.15,4124.4,4125.02,4124.2501,4124.1696
1783031640,2026-07-02 22:34:00,4125.08,4126.13,4125.07,4126.13,4124.6678,4124.3478
