timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1784916120,2026-07-24 18:02:00,4063.33,4063.61,4062.83,4062.83,4063.8483,4064.9396
1784916180,2026-07-24 18:03:00,4062.86,4062.86,4061.27,4061.83,4063.3998,4064.6569
1784916240,2026-07-24 18:04:00,4061.84,4063.11,4061.66,4062.97,4063.3043,4064.5036
1784916300,2026-07-24 18:05:00,4062.88,4064.48,4062.88,4064.33,4063.5322,4064.4878
1784916360,2026-07-24 18:06:00,4064.32,4064.5,4062.93,4062.96,4063.4051,4064.3489
1784916420,2026-07-24 18:07:00,4062.94,4063.47,4062.81,4063.3,4063.3817,4064.2536
1784916480,2026-07-24 18:08:00,4063.26,4063.46,4062.93,4063.02,4063.3013,4064.1414
1784916540,2026-07-24 18:09:00,4063.03,4063.51,4062.82,4063.1,4063.2566,4064.0467
1784916600,2026-07-24 18:10:00,4063.22,4063.5,4062.64,4063.31,4063.2685,4063.9798
1784916660,2026-07-24 18:11:00,4063.32,4063.32,4061.91,4062.53,4063.1044,4063.8480
1784916720,2026-07-24 18:12:00,4062.52,4062.9,4062.31,4062.59,4062.9901,4063.7336
1784916780,2026-07-24 18:13:00,4062.57,4062.95,4062.32,4062.33,4062.8434,4063.6060
1784916840,2026-07-24 18:14:00,4062.32,4062.35,4061.47,4061.69,4062.5871,4063.4318
1784916900,2026-07-24 18:15:00,4061.7,4062.81,4061.63,4062.76,4062.6255,4063.3708
1784916960,2026-07-24 18:16:00,4062.75,4062.95,4062.35,4062.66,4062.6332,4063.3061
1784917020,2026-07-24 18:17:00,4062.68,4063.02,4061.6,4061.6,4062.4036,4063.1510
1784917080,2026-07-24 18:18:00,4061.61,4061.87,4060.32,4060.7,4062.0250,4062.9282
1784917140,2026-07-24 18:19:00,4060.66,4060.78,4060.17,4060.27,4061.6350,4062.6866
1784917200,2026-07-24 18:20:00,4060.23,4060.71,4058.68,4059.25,4061.1050,4062.3741
1784917260,2026-07-24 18:21:00,4059.19,4059.26,4058.43,4058.84,4060.6017,4062.0529
1784917320,2026-07-24 18:22:00,4058.96,4059.18,4057.14,4057.24,4059.8546,4061.6153
1784917380,2026-07-24 18:23:00,4057.26,4058.22,4056.7,4058.14,4059.4736,4061.2994
1784917440,2026-07-24 18:24:00,4058.17,4058.26,4057.15,4057.55,4059.0461,4060.9585
1784917500,2026-07-24 18:25:00,4057.47,4058.43,4055.62,4056.69,4058.5225,4060.5705
1784917560,2026-07-24 18:26:00,4056.68,4056.81,4056.13,4056.53,4058.0798,4060.2032
1784917620,2026-07-24 18:27:00,4056.48,4056.78,4056.21,4056.31,4057.6865,4059.8492
1784917680,2026-07-24 18:28:00,4056.28,4056.76,4055.31,4055.62,4057.2273,4059.4648
1784917740,2026-07-24 18:29:00,4055.68,4056.25,4055.08,4055.32,4056.8034,4059.0880
1784917800,2026-07-24 18:30:00,4055.46,4056.15,4055.17,4056.02,4056.6293,4058.8091
1784917860,2026-07-24 18:31:00,4056.05,4056.2,4053.93,4054.13,4056.0739,4058.3837
1784917920,2026-07-24 18:32:00,4054.14,4054.89,4053.52,4054.31,4055.6819,4058.0134
1784917980,2026-07-24 18:33:00,4054.32,4054.77,4052.97,4052.98,4055.0815,4057.5558
1784918040,2026-07-24 18:34:00,4052.99,4054.32,4052.55,4054.32,4054.9123,4057.2616
1784918100,2026-07-24 18:35:00,4054.31,4054.41,4053.4,4054.15,4054.7429,4056.9787
1784918160,2026-07-24 18:36:00,4054.31,4056.38,4054.31,4055.35,4054.8778,4056.8307
1784918220,2026-07-24 18:37:00,4055.34,4055.96,4055.24,4055.63,4055.0450,4056.7215
1784918280,2026-07-24 18:38:00,4055.62,4057,4055.39,4056.98,4055.4750,4056.7450
1784918340,2026-07-24 18:39:00,4056.95,4056.98,4055.17,4055.62,4055.5072,4056.6427
1784918400,2026-07-24 18:40:00,4055.53,4055.6,4054.12,4054.5,4055.2834,4056.4480
1784918460,2026-07-24 18:41:00,4054.49,4054.74,4053.52,4053.53,4054.8937,4056.1827
1784918520,2026-07-24 18:42:00,4053.51,4053.51,4052.02,4053.17,4054.5107,4055.9088
1784918580,2026-07-24 18:43:00,4053.29,4053.29,4051.38,4051.48,4053.8372,4055.5062
1784918640,2026-07-24 18:44:00,4051.55,4052.35,4051.16,4052.19,4053.4712,4055.2047
1784918700,2026-07-24 18:45:00,4052.32,4053.67,4051.84,4053.67,4053.5153,4055.0652
1784918760,2026-07-24 18:46:00,4053.7,4054.85,4053.7,4054.59,4053.7542,4055.0220
1784918820,2026-07-24 18:47:00,4054.63,4055.21,4054.48,4055.06,4054.0443,4055.0254
1784918880,2026-07-24 18:48:00,4055.09,4055.09,4053.41,4053.41,4053.9034,4054.8786
1784918940,2026-07-24 18:49:00,4053.42,4054.03,4053.42,4053.55,4053.8248,4054.7578
1784919000,2026-07-24 18:50:00,4053.57,4054.37,4052.96,4054.37,4053.9460,4054.7226
1784919060,2026-07-24 18:51:00,4054.26,4055.46,4054.09,4055.32,4054.2513,4054.7769
1784919120,2026-07-24 18:52:00,4055.3,4055.92,4054.7,4054.7,4054.3510,4054.7699
1784919180,2026-07-24 18:53:00,4054.53,4054.94,4054.29,4054.69,4054.4264,4054.7626
1784919240,2026-07-24 18:54:00,4054.67,4054.79,4054.08,4054.4,4054.4205,4054.7297
1784919300,2026-07-24 18:55:00,4054.48,4055.15,4054.01,4055.15,4054.5826,4054.7679
1784919360,2026-07-24 18:56:00,4055.16,4055.26,4054.42,4054.91,4054.6554,4054.7808
1784919420,2026-07-24 18:57:00,4054.9,4055.29,4054.76,4055.11,4054.7564,4054.8107
1784919480,2026-07-24 18:58:00,4055.08,4055.2,4054.86,4054.91,4054.7905,4054.8197
