timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1784167320,2026-07-16 02:02:00,4039.2,4039.7,4036.76,4037.27,4039.0739,4040.0634
1784167380,2026-07-16 02:03:00,4037.3,4037.79,4036.58,4036.78,4038.5641,4039.7649
1784167440,2026-07-16 02:04:00,4036.77,4037.68,4036.18,4036.18,4038.0343,4039.4390
1784167500,2026-07-16 02:05:00,4036.18,4036.72,4033.91,4034.76,4037.3067,4039.0136
1784167560,2026-07-16 02:06:00,4034.75,4035.24,4033.7,4035.02,4036.7985,4038.6506
1784167620,2026-07-16 02:07:00,4035.03,4035.75,4033.84,4034.39,4036.2633,4038.2632
1784167680,2026-07-16 02:08:00,4034.36,4036.42,4034.36,4035.95,4036.1937,4038.0529
1784167740,2026-07-16 02:09:00,4035.93,4036.1,4032.81,4033.09,4035.5040,4037.6018
1784167800,2026-07-16 02:10:00,4033.08,4034.51,4032.79,4034.24,4035.2231,4037.2961
1784167860,2026-07-16 02:11:00,4034.23,4034.29,4032.17,4033.42,4034.8224,4036.9438
1784167920,2026-07-16 02:12:00,4033.47,4035.44,4033.35,4033.39,4034.5041,4036.6207
1784167980,2026-07-16 02:13:00,4033.4,4033.4,4031.83,4031.88,4033.9210,4036.1897
1784168040,2026-07-16 02:14:00,4031.89,4032.58,4031.33,4032.58,4033.6230,4035.8616
1784168100,2026-07-16 02:15:00,4032.54,4032.77,4031.34,4031.39,4033.1268,4035.4551
1784168160,2026-07-16 02:16:00,4031.37,4031.42,4028.93,4030.07,4032.4475,4034.9655
1784168220,2026-07-16 02:17:00,4030.08,4032.14,4029.56,4032.08,4032.3658,4034.7032
1784168280,2026-07-16 02:18:00,4032.08,4033.2,4032.01,4032.33,4032.3579,4034.4874
1784168340,2026-07-16 02:19:00,4032.3,4033.21,4032.25,4033.21,4032.5472,4034.3713
1784168400,2026-07-16 02:20:00,4033.22,4033.22,4031.63,4032.53,4032.5434,4034.2039
1784168460,2026-07-16 02:21:00,4032.47,4033.46,4032.2,4033.23,4032.6960,4034.1154
1784168520,2026-07-16 02:22:00,4033.25,4034.9,4033.12,4034.68,4033.1369,4034.1667
1784168580,2026-07-16 02:23:00,4034.67,4034.67,4033.78,4034.08,4033.3465,4034.1588
1784168640,2026-07-16 02:24:00,4034.07,4034.32,4033.01,4033.29,4033.3339,4034.0798
1784168700,2026-07-16 02:25:00,4033.15,4033.34,4032.23,4033.01,4033.2619,4033.9826
1784168760,2026-07-16 02:26:00,4033,4033.24,4032.15,4032.26,4033.0393,4033.8260
1784168820,2026-07-16 02:27:00,4032.28,4033.32,4032.17,4033.13,4033.0594,4033.7627
1784168880,2026-07-16 02:28:00,4033.14,4033.68,4032.58,4033.66,4033.1929,4033.7534
1784168940,2026-07-16 02:29:00,4033.61,4034.77,4033.61,4034.58,4033.5011,4033.8285
1784169000,2026-07-16 02:30:00,4034.55,4035.72,4033.45,4034.62,4033.7498,4033.9005
1784169060,2026-07-16 02:31:00,4034.41,4034.41,4031.46,4031.72,4033.2987,4033.7023
1784169120,2026-07-16 02:32:00,4031.76,4032.32,4030.28,4030.94,4032.7746,4033.4511
1784169180,2026-07-16 02:33:00,4030.91,4032.48,4030.65,4031.11,4032.4047,4033.2383
1784169240,2026-07-16 02:34:00,4031.12,4032,4030.93,4031.8,4032.2703,4033.1076
1784169300,2026-07-16 02:35:00,4031.85,4032.54,4031.85,4032.54,4032.3302,4033.0560
1784169360,2026-07-16 02:36:00,4032.52,4033.04,4031.3,4031.44,4032.1324,4032.9091
1784169420,2026-07-16 02:37:00,4031.4,4032.21,4030.46,4030.48,4031.7652,4032.6882
1784169480,2026-07-16 02:38:00,4030.47,4030.57,4028.15,4028.23,4030.9796,4032.2829
1784169540,2026-07-16 02:39:00,4028.29,4028.29,4026.14,4027.35,4030.1730,4031.8345
1784169600,2026-07-16 02:40:00,4027.03,4027.95,4026.19,4026.46,4029.3479,4031.3459
1784169660,2026-07-16 02:41:00,4026.48,4026.92,4024.34,4025.57,4028.5084,4030.8208
1784169720,2026-07-16 02:42:00,4025.47,4027.07,4025.01,4025.73,4027.8910,4030.3580
1784169780,2026-07-16 02:43:00,4025.68,4027.46,4025.05,4027.46,4027.7952,4030.0946
1784169840,2026-07-16 02:44:00,4027.57,4028.48,4026.98,4027.77,4027.7896,4029.8832
1784169900,2026-07-16 02:45:00,4027.76,4029.36,4027.39,4029.28,4028.1208,4029.8284
1784169960,2026-07-16 02:46:00,4029.26,4029.52,4028.89,4029.26,4028.3739,4029.7767
1784170020,2026-07-16 02:47:00,4029.27,4029.62,4028.42,4028.56,4028.4153,4029.6661
