timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1783922520,2026-07-13 06:02:00,4052.75,4054.9,4052.3,4054.43,4055.2118,4057.8362
1783922580,2026-07-13 06:03:00,4054.52,4054.52,4052.21,4052.66,4054.6447,4057.3657
1783922640,2026-07-13 06:04:00,4052.55,4052.55,4048.82,4051.12,4053.8614,4056.7979
1783922700,2026-07-13 06:05:00,4051.4,4051.46,4047.39,4048.09,4052.5789,4056.0063
1783922760,2026-07-13 06:06:00,4048.12,4048.64,4043.9,4044.37,4050.7547,4054.9484
1783922820,2026-07-13 06:07:00,4044.3,4049.48,4044.19,4049.05,4050.3759,4054.4122
1783922880,2026-07-13 06:08:00,4049.15,4050.9,4048.42,4050.33,4050.3657,4054.0411
1783922940,2026-07-13 06:09:00,4050.31,4053.84,4049.21,4052.82,4050.9111,4053.9301
1783923000,2026-07-13 06:10:00,4052.84,4053.35,4051.33,4051.38,4051.0153,4053.6983
1783923060,2026-07-13 06:11:00,4051.47,4051.88,4050.77,4051.25,4051.0674,4053.4757
1783923120,2026-07-13 06:12:00,4051.18,4051.42,4049.12,4049.86,4050.7991,4053.1470
1783923180,2026-07-13 06:13:00,4049.8,4051.95,4049.73,4051.6,4050.9771,4053.0064
1783923240,2026-07-13 06:14:00,4051.6,4052.57,4050.67,4050.86,4050.9511,4052.8112
1783923300,2026-07-13 06:15:00,4050.87,4052.52,4050.73,4051.62,4051.0997,4052.7029
1783923360,2026-07-13 06:16:00,4051.6,4053.15,4050.95,4051.96,4051.2909,4052.6354
1783923420,2026-07-13 06:17:00,4051.97,4052.85,4051.35,4052.69,4051.6018,4052.6404
1783923480,2026-07-13 06:18:00,4052.71,4054.18,4052.42,4053.63,4052.0525,4052.7303
1783923540,2026-07-13 06:19:00,4053.8,4054.02,4053.18,4053.59,4052.3942,4052.8085
1783923600,2026-07-13 06:20:00,4053.6,4054.81,4053.51,4054.27,4052.8110,4052.9413
1783923660,2026-07-13 06:21:00,4054.28,4056.83,4054.06,4056.63,4053.6597,4053.2767
1783923720,2026-07-13 06:22:00,4056.68,4056.74,4055.75,4055.91,4054.1598,4053.5161
1783923780,2026-07-13 06:23:00,4055.9,4056.13,4053.65,4053.97,4054.1176,4053.5573
1783923840,2026-07-13 06:24:00,4053.99,4055.98,4053.98,4055.23,4054.3648,4053.7094
1783923900,2026-07-13 06:25:00,4055.12,4058.83,4055.12,4058.83,4055.3571,4054.1749
1783923960,2026-07-13 06:26:00,4058.84,4058.94,4057.95,4058.61,4056.0799,4054.5781
1783924020,2026-07-13 06:27:00,4058.69,4059.24,4057.28,4057.28,4056.3466,4054.8237
