timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1784772120,2026-07-23 02:02:00,4118.13,4118.13,4115.33,4115.64,4117.5202,4120.1836
1784772180,2026-07-23 02:03:00,4115.72,4115.8,4113.74,4114.04,4116.7468,4119.6251
1784772240,2026-07-23 02:04:00,4114.05,4115.02,4113.04,4113.83,4116.0987,4119.0983
1784772300,2026-07-23 02:05:00,4113.91,4114.63,4112.14,4113.74,4115.5745,4118.6112
1784772360,2026-07-23 02:06:00,4114.06,4115.58,4113.46,4115.12,4115.4735,4118.2938
1784772420,2026-07-23 02:07:00,4115.12,4116.93,4114.96,4116.61,4115.7261,4118.1407
1784772480,2026-07-23 02:08:00,4116.64,4116.64,4113.78,4114.26,4115.4003,4117.7879
1784772540,2026-07-23 02:09:00,4114.27,4114.59,4113.47,4114.26,4115.1469,4117.4672
1784772600,2026-07-23 02:10:00,4114.25,4116.32,4114.16,4116.09,4115.3565,4117.3420
1784772660,2026-07-23 02:11:00,4116.04,4116.96,4115.08,4116.49,4115.6084,4117.2646
1784772720,2026-07-23 02:12:00,4116.48,4117.59,4116.29,4117.27,4115.9776,4117.2651
1784772780,2026-07-23 02:13:00,4117.2,4118.48,4116.77,4117.78,4116.3781,4117.3119
1784772840,2026-07-23 02:14:00,4117.57,4117.74,4116.61,4117.71,4116.6741,4117.3481
1784772900,2026-07-23 02:15:00,4117.74,4118.13,4114.9,4114.98,4116.2976,4117.1328
1784772960,2026-07-23 02:16:00,4114.97,4116.27,4114.95,4115.74,4116.1737,4117.0062
1784773020,2026-07-23 02:17:00,4115.75,4116.5,4114.31,4114.36,4115.7707,4116.7656
1784773080,2026-07-23 02:18:00,4114.36,4115.17,4113.34,4115.01,4115.6016,4116.6060
1784773140,2026-07-23 02:19:00,4115.21,4116.8,4114.75,4114.97,4115.4613,4116.4573
1784773200,2026-07-23 02:20:00,4114.93,4115.75,4114.35,4114.9,4115.3365,4116.3157
1784773260,2026-07-23 02:21:00,4114.91,4116.41,4114.69,4115.87,4115.4551,4116.2752
1784773320,2026-07-23 02:22:00,4115.91,4116.97,4115.54,4115.83,4115.5384,4116.2347
1784773380,2026-07-23 02:23:00,4115.83,4117.21,4113.76,4115.41,4115.5099,4116.1597
1784773440,2026-07-23 02:24:00,4115.46,4116.7,4115.22,4116.3,4115.6855,4116.1725
1784773500,2026-07-23 02:25:00,4116.29,4116.76,4114.78,4115.41,4115.6242,4116.1032
