timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1784311320,2026-07-17 18:02:00,4009.85,4010.62,4009.56,4010.62,4009.8861,4010.4379
1784311380,2026-07-17 18:03:00,4010.55,4011.23,4009.99,4011.23,4010.1847,4010.5099
1784311440,2026-07-17 18:04:00,4011.25,4011.25,4009.61,4010.08,4010.1614,4010.4708
1784311500,2026-07-17 18:05:00,4010.07,4010.21,4009.43,4010.21,4010.1722,4010.4471
1784311560,2026-07-17 18:06:00,4010.15,4010.94,4009.95,4010.78,4010.3073,4010.4774
1784311620,2026-07-17 18:07:00,4010.85,4012.47,4010.83,4012.3,4010.7501,4010.6430
1784311680,2026-07-17 18:08:00,4012.31,4012.4,4011.71,4012.19,4011.0701,4010.7837
1784311740,2026-07-17 18:09:00,4012.18,4012.2,4011.55,4012.16,4011.3123,4010.9088
1784311800,2026-07-17 18:10:00,4012.19,4012.97,4012.08,4012.23,4011.5162,4011.0289
1784311860,2026-07-17 18:11:00,4012.23,4012.23,4011.53,4011.7,4011.5571,4011.0899
1784311920,2026-07-17 18:12:00,4011.69,4012.05,4010.86,4010.91,4011.4133,4011.0736
1784311980,2026-07-17 18:13:00,4010.88,4011,4009.97,4010.32,4011.1703,4011.0051
1784312040,2026-07-17 18:14:00,4010.37,4010.51,4010.11,4010.48,4011.0169,4010.9573
1784312100,2026-07-17 18:15:00,4010.47,4010.99,4009.14,4009.79,4010.7443,4010.8512
1784312160,2026-07-17 18:16:00,4009.81,4010.68,4009.13,4010.68,4010.7300,4010.8356
1784312220,2026-07-17 18:17:00,4010.72,4012.45,4009.81,4012.21,4011.0589,4010.9606
1784312280,2026-07-17 18:18:00,4012.18,4012.88,4012.03,4012.42,4011.3614,4011.0933
1784312340,2026-07-17 18:19:00,4012.41,4013.25,4011.95,4012.14,4011.5344,4011.1884
1784312400,2026-07-17 18:20:00,4012.16,4012.2,4010.56,4011.15,4011.4490,4011.1849
1784312460,2026-07-17 18:21:00,4011.29,4011.79,4010.8,4011.1,4011.3714,4011.1772
1784312520,2026-07-17 18:22:00,4011.17,4012.86,4011.17,4012.84,4011.6978,4011.3284
1784312580,2026-07-17 18:23:00,4012.77,4013.29,4012.16,4013.06,4012.0005,4011.4858
1784312640,2026-07-17 18:24:00,4013.25,4013.31,4012.04,4012.21,4012.0470,4011.5516
1784312700,2026-07-17 18:25:00,4012.21,4012.88,4011.7,4011.93,4012.0210,4011.5860
1784312760,2026-07-17 18:26:00,4012.06,4012.52,4011.55,4011.89,4011.9919,4011.6137
1784312820,2026-07-17 18:27:00,4011.79,4012.77,4011.71,4012.4,4012.0826,4011.6851
1784312880,2026-07-17 18:28:00,4012.42,4013.11,4011.91,4012.95,4012.2754,4011.8001
1784312940,2026-07-17 18:29:00,4012.96,4016.17,4012.87,4015.52,4012.9964,4012.1383
1784313000,2026-07-17 18:30:00,4015.26,4016.22,4015,4015.7,4013.5972,4012.4621
1784313060,2026-07-17 18:31:00,4015.67,4015.8,4014.08,4014.08,4013.7045,4012.6092
1784313120,2026-07-17 18:32:00,4014.09,4014.09,4012.87,4012.9,4013.5257,4012.6356
1784313180,2026-07-17 18:33:00,4012.66,4012.95,4012.54,4012.56,4013.3111,4012.6287
1784313240,2026-07-17 18:34:00,4012.29,4013.54,4011.47,4013.19,4013.2842,4012.6798
1784313300,2026-07-17 18:35:00,4013.18,4013.26,4012.03,4012.18,4013.0388,4012.6343
1784313360,2026-07-17 18:36:00,4012.08,4013.08,4012.08,4012.16,4012.8435,4012.5912
1784313420,2026-07-17 18:37:00,4012.14,4012.9,4012.14,4012.33,4012.7294,4012.5675
1784313480,2026-07-17 18:38:00,4012.35,4012.78,4011.86,4012.67,4012.7162,4012.5768
1784313540,2026-07-17 18:39:00,4012.68,4012.73,4011.5,4011.56,4012.4593,4012.4843
1784313600,2026-07-17 18:40:00,4011.68,4011.9,4010.28,4010.28,4011.9750,4012.2840
1784313660,2026-07-17 18:41:00,4010.29,4010.29,4009.32,4009.42,4011.4072,4012.0236
1784313720,2026-07-17 18:42:00,4009.44,4009.59,4008.64,4008.82,4010.8323,4011.7324
1784313780,2026-07-17 18:43:00,4008.8,4008.8,4007.85,4007.85,4010.1695,4011.3794
1784313840,2026-07-17 18:44:00,4007.81,4008.63,4007.35,4008.26,4009.7452,4011.0958
1784313900,2026-07-17 18:45:00,4008.22,4008.39,4007.49,4007.83,4009.3196,4010.7989
1784313960,2026-07-17 18:46:00,4007.83,4008.43,4006.66,4008.08,4009.0441,4010.5518
1784314020,2026-07-17 18:47:00,4008.07,4009.03,4007.73,4008.38,4008.8966,4010.3543
1784314080,2026-07-17 18:48:00,4008.48,4008.78,4008,4008.23,4008.7484,4010.1612
1784314140,2026-07-17 18:49:00,4008.22,4008.49,4007.72,4007.73,4008.5221,4009.9402
1784314200,2026-07-17 18:50:00,4007.61,4008.47,4007.19,4008.47,4008.5105,4009.8065
1784314260,2026-07-17 18:51:00,4008.43,4008.9,4008.26,4008.26,4008.4549,4009.6659
1784314320,2026-07-17 18:52:00,4008.26,4008.82,4007.87,4008.52,4008.4693,4009.5618
1784314380,2026-07-17 18:53:00,4008.49,4009.86,4008.42,4009.64,4008.7295,4009.5689
1784314440,2026-07-17 18:54:00,4009.45,4010.45,4009.23,4010.45,4009.1118,4009.6490
