timestamp_utc,datetime_utc,open,high,low,close
1688335320,2023-07-02 22:02:00,1918.99,1919.01,1918.46,1918.86
1688335380,2023-07-02 22:03:00,1918.96,1918.96,1918.40,1918.46
1688335440,2023-07-02 22:04:00,1918.45,1918.56,1918.35,1918.51
1688335500,2023-07-02 22:05:00,1918.43,1918.53,1918.33,1918.33
1688335560,2023-07-02 22:06:00,1918.35,1918.53,1918.33,1918.49
1688335620,2023-07-02 22:07:00,1918.53,1918.66,1918.53,1918.66
1688335680,2023-07-02 22:08:00,1918.63,1918.65,1918.55,1918.63
1688335740,2023-07-02 22:09:00,1918.64,1919.04,1918.62,1918.95
1688335800,2023-07-02 22:10:00,1918.87,1919.13,1918.76,1919.11
1688335860,2023-07-02 22:11:00,1919.03,1919.16,1918.97,1919.12
1688335920,2023-07-02 22:12:00,1919.12,1919.33,1919.04,1919.09
1688335980,2023-07-02 22:13:00,1919.11,1919.31,1919.05,1919.31
1688336040,2023-07-02 22:14:00,1919.33,1919.33,1918.89,1918.97
1688336100,2023-07-02 22:15:00,1918.88,1918.98,1918.75,1918.81
1688336160,2023-07-02 22:16:00,1918.79,1918.98,1918.79,1918.92
1688336220,2023-07-02 22:17:00,1918.93,1918.95,1918.86,1918.86
1688336280,2023-07-02 22:18:00,1918.85,1918.93,1918.74,1918.82
1688336340,2023-07-02 22:19:00,1918.80,1918.87,1918.77,1918.84
1688336400,2023-07-02 22:20:00,1918.88,1919.03,1918.88,1918.95
1688336460,2023-07-02 22:21:00,1918.95,1918.95,1918.71,1918.82
1688336520,2023-07-02 22:22:00,1918.83,1918.83,1918.73,1918.76
1688336580,2023-07-02 22:23:00,1918.76,1918.76,1918.65,1918.72
1688336640,2023-07-02 22:24:00,1918.71,1918.72,1918.66,1918.66
1688336700,2023-07-02 22:25:00,1918.70,1918.72,1918.65,1918.66
1688336760,2023-07-02 22:26:00,1918.64,1918.66,1918.52,1918.52
1688336820,2023-07-02 22:27:00,1918.53,1918.66,1918.53,1918.65
1688336880,2023-07-02 22:28:00,1918.63,1918.66,1918.58,1918.66
1688336940,2023-07-02 22:29:00,1918.64,1918.65,1918.53,1918.55
1688337000,2023-07-02 22:30:00,1918.60,1918.78,1918.60,1918.72
1688337060,2023-07-02 22:31:00,1918.74,1918.85,1918.72,1918.72
1688337120,2023-07-02 22:32:00,1918.73,1918.86,1918.73,1918.74
1688337180,2023-07-02 22:33:00,1918.72,1918.82,1918.70,1918.70
1688337240,2023-07-02 22:34:00,1918.76,1918.84,1918.68,1918.69
1688337300,2023-07-02 22:35:00,1918.70,1918.82,1918.69,1918.82
1688337360,2023-07-02 22:36:00,1918.78,1918.89,1918.76,1918.84
1688337420,2023-07-02 22:37:00,1918.83,1918.92,1918.82,1918.92
1688337480,2023-07-02 22:38:00,1918.82,1918.97,1918.82,1918.97
1688337540,2023-07-02 22:39:00,1918.93,1919.32,1918.92,1919.32
1688337600,2023-07-02 22:40:00,1919.21,1919.47,1919.18,1919.41
1688337660,2023-07-02 22:41:00,1919.39,1919.49,1919.39,1919.40
1688337720,2023-07-02 22:42:00,1919.40,1919.49,1919.40,1919.40
1688337780,2023-07-02 22:43:00,1919.40,1919.60,1919.39,1919.60
1688337840,2023-07-02 22:44:00,1919.60,1919.60,1919.60,1919.60
1688337900,2023-07-02 22:45:00,1919.48,1919.51,1919.40,1919.45
1688337960,2023-07-02 22:46:00,1919.41,1919.41,1919.30,1919.41
1688338020,2023-07-02 22:47:00,1919.40,1919.51,1919.40,1919.51
1688338080,2023-07-02 22:48:00,1919.51,1919.58,1919.44,1919.46
1688338140,2023-07-02 22:49:00,1919.45,1919.51,1919.40,1919.40
1688338200,2023-07-02 22:50:00,1919.42,1919.42,1919.40,1919.40
1688338260,2023-07-02 22:51:00,1919.32,1919.41,1919.30,1919.40
1688338320,2023-07-02 22:52:00,1919.42,1919.49,1919.40,1919.49
1688338380,2023-07-02 22:53:00,1919.47,1919.66,1919.40,1919.64
1688338440,2023-07-02 22:54:00,1919.60,1919.60,1919.44,1919.44
1688338500,2023-07-02 22:55:00,1919.39,1919.50,1919.39,1919.50
1688338560,2023-07-02 22:56:00,1919.40,1919.40,1919.26,1919.28
1688338620,2023-07-02 22:57:00,1919.20,1919.28,1919.20,1919.20
1688338680,2023-07-02 22:58:00,1919.16,1919.20,1919.15,1919.20
1688338740,2023-07-02 22:59:00,1919.17,1919.29,1919.16,1919.28
1688338800,2023-07-02 23:00:00,1919.30,1919.36,1918.94,1918.98
1688338860,2023-07-02 23:01:00,1919.02,1919.03,1918.85,1918.90
1688338920,2023-07-02 23:02:00,1918.86,1918.94,1918.74,1918.74
1688338980,2023-07-02 23:03:00,1918.78,1918.80,1918.69,1918.69
1688339040,2023-07-02 23:04:00,1918.68,1918.70,1918.68,1918.70
1688339100,2023-07-02 23:05:00,1918.71,1918.72,1918.68,1918.70
1688339160,2023-07-02 23:06:00,1918.68,1918.71,1918.68,1918.70
1688339220,2023-07-02 23:07:00,1918.72,1918.72,1918.70,1918.72
1688339280,2023-07-02 23:08:00,1918.71,1918.72,1918.71,1918.71
1688339340,2023-07-02 23:09:00,1918.72,1918.73,1918.71,1918.72
1688339400,2023-07-02 23:10:00,1918.74,1918.92,1918.70,1918.70
1688339460,2023-07-02 23:11:00,1918.67,1918.73,1918.66,1918.68
1688339520,2023-07-02 23:12:00,1918.65,1918.72,1918.61,1918.67
1688339580,2023-07-02 23:13:00,1918.68,1918.68,1918.58,1918.58
1688339640,2023-07-02 23:14:00,1918.57,1918.64,1918.56,1918.56
1688339700,2023-07-02 23:15:00,1918.57,1918.66,1918.56,1918.58
1688339760,2023-07-02 23:16:00,1918.56,1918.58,1918.43,1918.43
1688339820,2023-07-02 23:17:00,1918.46,1918.49,1918.42,1918.45
1688339880,2023-07-02 23:18:00,1918.46,1918.46,1918.38,1918.42
