timestamp_utc,datetime_utc,open,high,low,close
1659312000,2022-08-01 00:00:00,1762.32,1762.34,1761.94,1762.20
1659312060,2022-08-01 00:01:00,1762.21,1762.24,1761.95,1761.95
1659312120,2022-08-01 00:02:00,1761.92,1762.17,1761.03,1761.14
1659312180,2022-08-01 00:03:00,1761.12,1761.32,1760.87,1761.20
1659312240,2022-08-01 00:04:00,1761.22,1761.40,1760.46,1761.18
1659312300,2022-08-01 00:05:00,1761.20,1761.92,1760.93,1761.60
1659312360,2022-08-01 00:06:00,1761.61,1761.86,1761.58,1761.82
1659312420,2022-08-01 00:07:00,1761.73,1761.92,1761.69,1761.92
1659312480,2022-08-01 00:08:00,1761.88,1761.94,1761.76,1761.79
1659312540,2022-08-01 00:09:00,1761.88,1761.90,1761.66,1761.72
1659312600,2022-08-01 00:10:00,1761.74,1761.82,1761.65,1761.81
1659312660,2022-08-01 00:11:00,1761.82,1761.94,1761.82,1761.91
1659312720,2022-08-01 00:12:00,1761.96,1762.32,1761.86,1762.32
1659312780,2022-08-01 00:13:00,1762.34,1762.62,1762.10,1762.34
1659312840,2022-08-01 00:14:00,1762.44,1762.48,1762.30,1762.48
1659312900,2022-08-01 00:15:00,1762.57,1762.80,1762.46,1762.78
1659312960,2022-08-01 00:16:00,1762.76,1763.02,1762.72,1762.89
1659313020,2022-08-01 00:17:00,1762.93,1762.94,1762.82,1762.90
1659313080,2022-08-01 00:18:00,1762.92,1762.92,1762.77,1762.82
1659313140,2022-08-01 00:19:00,1762.81,1763.04,1762.72,1763.02
1659313200,2022-08-01 00:20:00,1763.09,1763.42,1763.09,1763.32
1659313260,2022-08-01 00:21:00,1763.28,1763.64,1763.28,1763.52
1659313320,2022-08-01 00:22:00,1763.48,1763.93,1763.35,1763.92
1659313380,2022-08-01 00:23:00,1763.91,1764.22,1763.76,1763.92
1659313440,2022-08-01 00:24:00,1763.94,1764.14,1763.82,1763.82
1659313500,2022-08-01 00:25:00,1763.86,1763.88,1763.42,1763.58
1659313560,2022-08-01 00:26:00,1763.59,1763.64,1763.40,1763.60
1659313620,2022-08-01 00:27:00,1763.64,1763.72,1763.55,1763.70
1659313680,2022-08-01 00:28:00,1763.64,1763.64,1763.18,1763.51
