timestamp_utc,datetime_utc,open,high,low,close
1772406120,2026-03-01 23:02:00,5318.73,5340.28,5312.32,5334.85
1772406180,2026-03-01 23:03:00,5334.96,5359.92,5334.96,5353.66
1772406240,2026-03-01 23:04:00,5353.74,5364.14,5348.24,5356.68
1772406300,2026-03-01 23:05:00,5356.38,5373.39,5353.12,5367.85
1772406360,2026-03-01 23:06:00,5367.27,5370.69,5334.20,5343.31
1772406420,2026-03-01 23:07:00,5344.66,5348.14,5329.56,5341.02
1772406480,2026-03-01 23:08:00,5341.05,5352.19,5337.83,5345.36
1772406540,2026-03-01 23:09:00,5344.97,5358.97,5344.43,5351.07
1772406600,2026-03-01 23:10:00,5351.07,5356.99,5350.68,5351.49
1772406660,2026-03-01 23:11:00,5351.45,5352.36,5341.57,5343.87
1772406720,2026-03-01 23:12:00,5343.93,5354.65,5343.67,5353.95
1772406780,2026-03-01 23:13:00,5353.95,5357.71,5349.73,5356.13
1772406840,2026-03-01 23:14:00,5356.15,5356.15,5343.15,5348.32
1772406900,2026-03-01 23:15:00,5347.79,5352.62,5346.35,5350.23
1772406960,2026-03-01 23:16:00,5350.07,5351.17,5343.81,5350.29
1772407020,2026-03-01 23:17:00,5350.28,5352.87,5349.22,5350.74
1772407080,2026-03-01 23:18:00,5350.78,5358.40,5350.67,5355.46
1772407140,2026-03-01 23:19:00,5355.44,5355.93,5347.38,5347.38
1772407200,2026-03-01 23:20:00,5347.40,5350.81,5344.01,5344.34
1772407260,2026-03-01 23:21:00,5344.69,5352.54,5344.38,5352.26
1772407320,2026-03-01 23:22:00,5351.97,5354.78,5347.05,5353.20
1772407380,2026-03-01 23:23:00,5353.21,5356.08,5349.77,5356.06
1772407440,2026-03-01 23:24:00,5356.04,5356.04,5350.66,5351.22
1772407500,2026-03-01 23:25:00,5350.90,5354.99,5350.08,5354.89
1772407560,2026-03-01 23:26:00,5355.06,5356.37,5351.70,5352.95
1772407620,2026-03-01 23:27:00,5352.80,5355.27,5350.74,5352.05
1772407680,2026-03-01 23:28:00,5352.12,5356.29,5350.82,5356.11
1772407740,2026-03-01 23:29:00,5356.10,5357.00,5352.72,5355.45
1772407800,2026-03-01 23:30:00,5355.10,5360.52,5353.32,5359.10
1772407860,2026-03-01 23:31:00,5358.56,5365.76,5356.96,5365.76
1772407920,2026-03-01 23:32:00,5365.32,5370.34,5363.34,5365.33
1772407980,2026-03-01 23:33:00,5365.26,5365.63,5362.05,5365.57
1772408040,2026-03-01 23:34:00,5365.52,5368.64,5364.72,5367.09
1772408100,2026-03-01 23:35:00,5367.02,5367.67,5363.72,5363.84
1772408160,2026-03-01 23:36:00,5363.82,5368.46,5363.77,5368.36
1772408220,2026-03-01 23:37:00,5368.37,5375.04,5368.19,5375.04
1772408280,2026-03-01 23:38:00,5375.02,5380.34,5371.92,5376.07
1772408340,2026-03-01 23:39:00,5376.09,5377.58,5369.78,5376.99
1772408400,2026-03-01 23:40:00,5376.98,5381.04,5374.94,5379.74
1772408460,2026-03-01 23:41:00,5379.75,5388.66,5377.45,5384.46
1772408520,2026-03-01 23:42:00,5384.28,5393.50,5382.04,5384.99
1772408580,2026-03-01 23:43:00,5384.44,5387.83,5377.59,5383.68
1772408640,2026-03-01 23:44:00,5383.66,5384.46,5380.02,5382.14
1772408700,2026-03-01 23:45:00,5382.07,5382.56,5374.04,5378.56
1772408760,2026-03-01 23:46:00,5378.55,5387.32,5377.91,5383.62
1772408820,2026-03-01 23:47:00,5383.63,5386.25,5380.16,5384.95
1772408880,2026-03-01 23:48:00,5385.17,5386.12,5381.74,5383.59
1772408940,2026-03-01 23:49:00,5383.63,5387.46,5383.58,5387.46
1772409000,2026-03-01 23:50:00,5387.36,5388.03,5382.72,5385.06
1772409060,2026-03-01 23:51:00,5385.10,5385.48,5381.69,5382.12
1772409120,2026-03-01 23:52:00,5382.05,5385.46,5382.05,5385.26
1772409180,2026-03-01 23:53:00,5385.27,5388.94,5382.69,5385.98
1772409240,2026-03-01 23:54:00,5385.90,5390.40,5383.72,5388.81
1772409300,2026-03-01 23:55:00,5388.79,5388.90,5380.74,5380.74
1772409360,2026-03-01 23:56:00,5380.76,5387.29,5378.06,5386.75
1772409420,2026-03-01 23:57:00,5386.79,5390.16,5386.79,5387.41
1772409480,2026-03-01 23:58:00,5387.54,5389.76,5383.19,5384.46
1772409540,2026-03-01 23:59:00,5384.40,5388.84,5383.54,5387.00
1772409600,2026-03-02 00:00:00,5387.09,5387.90,5379.14,5381.40
1772409660,2026-03-02 00:01:00,5381.38,5383.13,5372.13,5375.42
1772409720,2026-03-02 00:02:00,5375.38,5375.58,5367.32,5371.69
1772409780,2026-03-02 00:03:00,5371.56,5381.89,5371.07,5381.08
1772409840,2026-03-02 00:04:00,5380.02,5380.17,5375.59,5376.53
1772409900,2026-03-02 00:05:00,5376.52,5379.42,5371.21,5373.14
1772409960,2026-03-02 00:06:00,5373.12,5375.21,5369.74,5372.39
1772410020,2026-03-02 00:07:00,5372.63,5376.99,5372.18,5372.40
1772410080,2026-03-02 00:08:00,5372.42,5373.60,5367.86,5370.42
1772410140,2026-03-02 00:09:00,5370.23,5371.60,5364.40,5367.69
1772410200,2026-03-02 00:10:00,5367.76,5371.52,5367.30,5370.31
1772410260,2026-03-02 00:11:00,5370.29,5375.41,5370.02,5372.93
1772410320,2026-03-02 00:12:00,5372.93,5377.97,5372.93,5375.92
1772410380,2026-03-02 00:13:00,5376.00,5378.20,5374.52,5376.01
