timestamp_utc,datetime_utc,open,high,low,close
1475445600,2016-10-02 22:00:00,1318.48,1318.50,1317.95,1318.04
1475445660,2016-10-02 22:01:00,1318.07,1318.17,1317.78,1317.88
1475445720,2016-10-02 22:02:00,1317.93,1317.98,1317.65,1317.75
1475445780,2016-10-02 22:03:00,1317.65,1318.03,1317.56,1317.56
1475445840,2016-10-02 22:04:00,1317.43,1317.43,1317.33,1317.33
1475445900,2016-10-02 22:05:00,1317.31,1317.31,1316.20,1316.21
1475445960,2016-10-02 22:06:00,1316.20,1316.20,1315.47,1315.96
1475446020,2016-10-02 22:07:00,1315.98,1316.27,1315.98,1316.27
1475446080,2016-10-02 22:08:00,1316.22,1316.27,1316.21,1316.21
1475446140,2016-10-02 22:09:00,1316.23,1316.30,1316.20,1316.21
1475446200,2016-10-02 22:10:00,1316.20,1316.23,1316.07,1316.23
1475446260,2016-10-02 22:11:00,1316.22,1316.34,1316.04,1316.25
1475446320,2016-10-02 22:12:00,1316.26,1316.48,1316.23,1316.48
1475446380,2016-10-02 22:13:00,1316.42,1316.43,1316.06,1316.06
1475446440,2016-10-02 22:14:00,1316.20,1316.24,1316.20,1316.22
1475446500,2016-10-02 22:15:00,1316.23,1316.28,1316.13,1316.14
1475446560,2016-10-02 22:16:00,1316.13,1316.29,1316.13,1316.23
1475446620,2016-10-02 22:17:00,1316.25,1316.30,1316.10,1316.19
1475446680,2016-10-02 22:18:00,1316.24,1316.34,1316.14,1316.20
1475446740,2016-10-02 22:19:00,1316.16,1316.16,1316.16,1316.16
1475446800,2016-10-02 22:20:00,1316.15,1316.15,1316.15,1316.15
1475446920,2016-10-02 22:22:00,1316.11,1316.20,1316.11,1316.20
1475446980,2016-10-02 22:23:00,1316.15,1316.20,1316.11,1316.11
1475447040,2016-10-02 22:24:00,1316.07,1316.07,1316.07,1316.07
1475447100,2016-10-02 22:25:00,1316.00,1316.13,1316.00,1316.13
1475447160,2016-10-02 22:26:00,1316.18,1316.24,1316.18,1316.24
1475447220,2016-10-02 22:27:00,1316.21,1316.25,1316.21,1316.25
1475447280,2016-10-02 22:28:00,1316.21,1316.25,1316.12,1316.12
