timestamp_utc,datetime_utc,open,high,low,close
1617235200,2021-04-01 00:00:00,1707.45,1708.18,1707.41,1707.79
1617235260,2021-04-01 00:01:00,1707.77,1707.88,1707.46,1707.62
1617235320,2021-04-01 00:02:00,1707.58,1707.74,1706.87,1706.91
1617235380,2021-04-01 00:03:00,1706.91,1706.95,1706.65,1706.67
1617235440,2021-04-01 00:04:00,1706.68,1706.96,1706.65,1706.87
1617235500,2021-04-01 00:05:00,1706.82,1706.87,1706.59,1706.73
1617235560,2021-04-01 00:06:00,1706.74,1706.74,1706.38,1706.38
1617235620,2021-04-01 00:07:00,1706.38,1706.86,1706.38,1706.68
1617235680,2021-04-01 00:08:00,1706.71,1706.84,1706.51,1706.69
1617235740,2021-04-01 00:09:00,1706.72,1707.01,1706.67,1706.87
1617235800,2021-04-01 00:10:00,1706.89,1706.99,1706.56,1706.60
1617235860,2021-04-01 00:11:00,1706.62,1707.26,1706.62,1706.69
1617235920,2021-04-01 00:12:00,1706.66,1706.71,1706.28,1706.46
1617235980,2021-04-01 00:13:00,1706.37,1706.81,1706.28,1706.73
1617236040,2021-04-01 00:14:00,1706.73,1707.14,1706.45,1706.95
1617236100,2021-04-01 00:15:00,1706.95,1707.34,1706.93,1707.25
1617236160,2021-04-01 00:16:00,1707.22,1707.39,1707.21,1707.21
1617236220,2021-04-01 00:17:00,1707.23,1707.23,1706.91,1707.18
1617236280,2021-04-01 00:18:00,1707.21,1707.33,1706.99,1707.33
1617236340,2021-04-01 00:19:00,1707.30,1707.40,1707.13,1707.29
1617236400,2021-04-01 00:20:00,1707.28,1707.39,1706.68,1706.69
1617236460,2021-04-01 00:21:00,1706.68,1706.76,1706.30,1706.42
1617236520,2021-04-01 00:22:00,1706.48,1706.81,1706.06,1706.11
1617236580,2021-04-01 00:23:00,1706.12,1707.10,1706.05,1706.69
1617236640,2021-04-01 00:24:00,1706.66,1706.93,1706.24,1706.79
1617236700,2021-04-01 00:25:00,1706.80,1706.95,1706.62,1706.63
1617236760,2021-04-01 00:26:00,1706.62,1706.76,1706.29,1706.38
1617236820,2021-04-01 00:27:00,1706.40,1706.83,1706.35,1706.83
1617236880,2021-04-01 00:28:00,1706.82,1707.01,1706.61,1706.61
1617236940,2021-04-01 00:29:00,1706.62,1706.75,1706.61,1706.61
1617237000,2021-04-01 00:30:00,1706.64,1706.95,1706.63,1706.69
1617237060,2021-04-01 00:31:00,1706.74,1706.92,1706.41,1706.63
1617237120,2021-04-01 00:32:00,1706.70,1707.01,1706.60,1706.93
1617237180,2021-04-01 00:33:00,1706.93,1707.62,1706.82,1707.32
1617237240,2021-04-01 00:34:00,1707.29,1707.51,1707.29,1707.49
1617237300,2021-04-01 00:35:00,1707.49,1707.61,1707.37,1707.45
1617237360,2021-04-01 00:36:00,1707.39,1707.59,1706.99,1707.18
1617237420,2021-04-01 00:37:00,1707.08,1707.39,1707.08,1707.39
1617237480,2021-04-01 00:38:00,1707.19,1707.67,1707.19,1707.45
1617237540,2021-04-01 00:39:00,1707.45,1707.77,1707.45,1707.63
1617237600,2021-04-01 00:40:00,1707.57,1707.94,1707.14,1707.34
1617237660,2021-04-01 00:41:00,1707.30,1707.53,1707.16,1707.20
1617237720,2021-04-01 00:42:00,1707.20,1707.27,1706.91,1706.95
1617237780,2021-04-01 00:43:00,1706.96,1707.02,1706.43,1706.56
1617237840,2021-04-01 00:44:00,1706.58,1706.72,1706.40,1706.47
1617237900,2021-04-01 00:45:00,1706.47,1706.61,1706.12,1706.14
1617237960,2021-04-01 00:46:00,1706.17,1706.32,1706.16,1706.27
1617238020,2021-04-01 00:47:00,1706.23,1706.25,1705.93,1705.94
1617238080,2021-04-01 00:48:00,1705.96,1706.21,1705.83,1706.02
1617238140,2021-04-01 00:49:00,1706.02,1706.86,1705.87,1706.84
1617238200,2021-04-01 00:50:00,1706.82,1706.96,1706.41,1706.54
1617238260,2021-04-01 00:51:00,1706.55,1706.79,1706.42,1706.78
1617238320,2021-04-01 00:52:00,1706.78,1707.39,1706.66,1706.80
1617238380,2021-04-01 00:53:00,1706.80,1706.86,1706.36,1706.62
1617238440,2021-04-01 00:54:00,1706.57,1706.64,1706.15,1706.37
1617238500,2021-04-01 00:55:00,1706.34,1707.08,1706.06,1706.60
1617238560,2021-04-01 00:56:00,1706.69,1706.98,1706.49,1706.61
1617238620,2021-04-01 00:57:00,1706.69,1706.81,1706.60,1706.69
1617238680,2021-04-01 00:58:00,1706.70,1706.79,1706.59,1706.79
1617238740,2021-04-01 00:59:00,1706.86,1707.01,1706.84,1706.92
1617238800,2021-04-01 01:00:00,1706.88,1707.74,1706.88,1707.23
1617238860,2021-04-01 01:01:00,1707.19,1707.53,1706.87,1706.92
1617238920,2021-04-01 01:02:00,1706.93,1706.93,1705.86,1705.97
1617238980,2021-04-01 01:03:00,1705.96,1706.15,1705.76,1706.15
1617239040,2021-04-01 01:04:00,1706.17,1706.43,1706.08,1706.08
1617239100,2021-04-01 01:05:00,1706.09,1706.62,1706.09,1706.51
1617239160,2021-04-01 01:06:00,1706.48,1707.14,1706.48,1707.04
1617239220,2021-04-01 01:07:00,1707.06,1707.07,1706.14,1706.49
1617239280,2021-04-01 01:08:00,1706.41,1706.92,1706.24,1706.27
1617239340,2021-04-01 01:09:00,1706.25,1706.26,1706.06,1706.08
1617239400,2021-04-01 01:10:00,1706.10,1706.22,1705.84,1706.05
1617239460,2021-04-01 01:11:00,1706.04,1706.30,1705.93,1705.93
1617239520,2021-04-01 01:12:00,1705.95,1706.45,1705.95,1706.36
1617239580,2021-04-01 01:13:00,1706.34,1706.72,1706.26,1706.27
1617239640,2021-04-01 01:14:00,1706.24,1706.44,1706.10,1706.44
1617239700,2021-04-01 01:15:00,1706.40,1706.81,1706.33,1706.66
1617239760,2021-04-01 01:16:00,1706.65,1707.01,1706.65,1706.83
1617239820,2021-04-01 01:17:00,1706.82,1707.00,1706.82,1706.92
1617239880,2021-04-01 01:18:00,1706.92,1706.98,1706.67,1706.86
1617239940,2021-04-01 01:19:00,1706.87,1707.23,1706.86,1707.06
1617240000,2021-04-01 01:20:00,1707.00,1707.41,1706.84,1707.30
1617240060,2021-04-01 01:21:00,1707.30,1707.42,1707.18,1707.41
1617240120,2021-04-01 01:22:00,1707.41,1707.84,1707.36,1707.68
1617240180,2021-04-01 01:23:00,1707.67,1707.80,1707.50,1707.67
1617240240,2021-04-01 01:24:00,1707.66,1707.81,1707.57,1707.73
1617240300,2021-04-01 01:25:00,1707.77,1707.83,1707.45,1707.54
1617240360,2021-04-01 01:26:00,1707.52,1707.86,1707.47,1707.72
1617240420,2021-04-01 01:27:00,1707.70,1707.98,1707.68,1707.76
1617240480,2021-04-01 01:28:00,1707.78,1708.39,1707.66,1708.14
1617240540,2021-04-01 01:29:00,1708.07,1708.40,1708.02,1708.20
1617240600,2021-04-01 01:30:00,1708.18,1708.30,1707.88,1708.06
1617240660,2021-04-01 01:31:00,1708.09,1708.51,1707.94,1708.33
1617240720,2021-04-01 01:32:00,1708.33,1708.52,1708.16,1708.39
1617240780,2021-04-01 01:33:00,1708.44,1708.76,1708.31,1708.74
1617240840,2021-04-01 01:34:00,1708.72,1708.88,1708.59,1708.68
1617240900,2021-04-01 01:35:00,1708.67,1708.73,1708.21,1708.24
1617240960,2021-04-01 01:36:00,1708.22,1708.27,1707.62,1707.62
1617241020,2021-04-01 01:37:00,1707.64,1707.91,1707.43,1707.91
1617241080,2021-04-01 01:38:00,1707.88,1708.07,1707.33,1707.80
1617241140,2021-04-01 01:39:00,1707.80,1708.36,1707.76,1707.94
1617241200,2021-04-01 01:40:00,1707.82,1708.27,1707.77,1708.27
1617241260,2021-04-01 01:41:00,1708.45,1709.02,1708.37,1708.54
1617241320,2021-04-01 01:42:00,1708.51,1709.17,1708.51,1709.08
1617241380,2021-04-01 01:43:00,1709.08,1709.14,1708.79,1708.80
1617241440,2021-04-01 01:44:00,1708.94,1709.06,1708.87,1709.06
1617241500,2021-04-01 01:45:00,1709.05,1709.18,1708.84,1708.97
1617241560,2021-04-01 01:46:00,1708.97,1709.19,1708.97,1709.18
1617241620,2021-04-01 01:47:00,1709.18,1709.29,1708.87,1708.95
1617241680,2021-04-01 01:48:00,1708.93,1709.14,1708.22,1708.41
1617241740,2021-04-01 01:49:00,1708.42,1708.55,1708.13,1708.13
1617241800,2021-04-01 01:50:00,1708.15,1709.06,1707.93,1708.47
1617241860,2021-04-01 01:51:00,1708.45,1708.82,1708.45,1708.60
1617241920,2021-04-01 01:52:00,1708.60,1708.72,1708.29,1708.48
1617241980,2021-04-01 01:53:00,1708.43,1709.25,1708.42,1709.19
1617242040,2021-04-01 01:54:00,1709.19,1709.80,1709.10,1709.64
1617242100,2021-04-01 01:55:00,1709.64,1710.65,1709.64,1710.53
1617242160,2021-04-01 01:56:00,1710.52,1710.54,1710.13,1710.33
1617242220,2021-04-01 01:57:00,1710.43,1710.85,1710.33,1710.37
1617242280,2021-04-01 01:58:00,1710.28,1710.86,1710.28,1710.57
1617242340,2021-04-01 01:59:00,1710.58,1710.86,1710.46,1710.66
1617242400,2021-04-01 02:00:00,1710.67,1711.00,1710.65,1710.84
1617242460,2021-04-01 02:01:00,1710.83,1711.12,1710.79,1711.12
1617242520,2021-04-01 02:02:00,1711.02,1711.19,1710.90,1711.10
1617242580,2021-04-01 02:03:00,1711.09,1711.20,1710.97,1711.18
1617242640,2021-04-01 02:04:00,1711.18,1711.72,1711.11,1711.70
1617242700,2021-04-01 02:05:00,1711.71,1711.94,1711.58,1711.73
1617242760,2021-04-01 02:06:00,1711.66,1711.79,1711.29,1711.31
1617242820,2021-04-01 02:07:00,1711.31,1711.35,1710.41,1710.41
1617242880,2021-04-01 02:08:00,1710.49,1710.63,1710.41,1710.52
1617242940,2021-04-01 02:09:00,1710.51,1710.54,1710.14,1710.29
1617243000,2021-04-01 02:10:00,1710.32,1710.83,1710.32,1710.59
1617243060,2021-04-01 02:11:00,1710.59,1710.62,1710.35,1710.50
1617243120,2021-04-01 02:12:00,1710.50,1710.86,1710.49,1710.60
1617243180,2021-04-01 02:13:00,1710.57,1710.66,1709.93,1710.03
1617243240,2021-04-01 02:14:00,1710.05,1710.28,1709.95,1710.26
1617243300,2021-04-01 02:15:00,1710.23,1710.34,1710.17,1710.22
1617243360,2021-04-01 02:16:00,1710.23,1710.23,1709.75,1709.80
1617243420,2021-04-01 02:17:00,1709.81,1709.94,1709.75,1709.87
1617243480,2021-04-01 02:18:00,1709.88,1710.02,1709.84,1709.85
1617243540,2021-04-01 02:19:00,1709.84,1709.86,1709.29,1709.77
1617243600,2021-04-01 02:20:00,1709.85,1710.14,1709.85,1710.04
1617243660,2021-04-01 02:21:00,1710.11,1710.13,1709.97,1709.97
1617243720,2021-04-01 02:22:00,1709.97,1709.97,1709.82,1709.89
1617243780,2021-04-01 02:23:00,1709.92,1709.98,1709.49,1709.73
1617243840,2021-04-01 02:24:00,1709.74,1710.06,1709.72,1709.94
1617243900,2021-04-01 02:25:00,1709.95,1710.01,1709.80,1709.95
1617243960,2021-04-01 02:26:00,1709.99,1710.34,1709.82,1709.88
1617244020,2021-04-01 02:27:00,1709.93,1710.09,1709.76,1709.76
1617244080,2021-04-01 02:28:00,1709.78,1709.78,1709.52,1709.52
1617244140,2021-04-01 02:29:00,1709.59,1709.66,1709.31,1709.34
1617244200,2021-04-01 02:30:00,1709.33,1709.95,1709.26,1709.89
1617244260,2021-04-01 02:31:00,1709.89,1709.90,1709.48,1709.48
1617244320,2021-04-01 02:32:00,1709.44,1710.27,1709.44,1710.25
1617244380,2021-04-01 02:33:00,1710.26,1710.48,1709.66,1709.70
1617244440,2021-04-01 02:34:00,1709.73,1710.45,1709.73,1710.19
1617244500,2021-04-01 02:35:00,1710.17,1710.50,1710.13,1710.45
1617244560,2021-04-01 02:36:00,1710.47,1710.65,1710.19,1710.28
1617244620,2021-04-01 02:37:00,1710.28,1710.30,1709.79,1710.28
1617244680,2021-04-01 02:38:00,1710.20,1710.35,1709.89,1709.94
1617244740,2021-04-01 02:39:00,1709.94,1710.42,1709.89,1710.29
1617244800,2021-04-01 02:40:00,1710.33,1710.55,1710.21,1710.28
1617244860,2021-04-01 02:41:00,1710.25,1710.40,1710.10,1710.16
1617244920,2021-04-01 02:42:00,1710.16,1710.46,1710.12,1710.37
1617244980,2021-04-01 02:43:00,1710.37,1710.59,1710.09,1710.09
1617245040,2021-04-01 02:44:00,1710.09,1710.37,1709.98,1710.36
1617245100,2021-04-01 02:45:00,1710.30,1710.61,1710.24,1710.55
1617245160,2021-04-01 02:46:00,1710.55,1710.58,1710.43,1710.56
1617245220,2021-04-01 02:47:00,1710.57,1710.80,1710.54,1710.63
1617245280,2021-04-01 02:48:00,1710.63,1710.69,1710.53,1710.69
1617245340,2021-04-01 02:49:00,1710.70,1711.01,1710.70,1710.98
1617245400,2021-04-01 02:50:00,1710.96,1711.29,1710.96,1711.18
1617245460,2021-04-01 02:51:00,1711.20,1711.20,1710.71,1710.77
1617245520,2021-04-01 02:52:00,1710.79,1710.97,1710.48,1710.86
1617245580,2021-04-01 02:53:00,1710.89,1711.12,1710.74,1710.92
1617245640,2021-04-01 02:54:00,1710.92,1710.97,1710.78,1710.85
1617245700,2021-04-01 02:55:00,1710.84,1710.89,1710.58,1710.65
1617245760,2021-04-01 02:56:00,1710.66,1710.76,1710.47,1710.59
1617245820,2021-04-01 02:57:00,1710.64,1711.30,1710.60,1711.14
1617245880,2021-04-01 02:58:00,1711.12,1711.35,1710.92,1711.35
1617245940,2021-04-01 02:59:00,1711.33,1712.19,1711.33,1712.07
1617246000,2021-04-01 03:00:00,1712.10,1712.61,1712.00,1712.54
1617246060,2021-04-01 03:01:00,1712.58,1712.73,1712.30,1712.34
1617246120,2021-04-01 03:02:00,1712.31,1712.65,1712.31,1712.39
1617246180,2021-04-01 03:03:00,1712.42,1713.19,1712.41,1713.16
1617246240,2021-04-01 03:04:00,1713.14,1713.35,1712.86,1712.98
1617246300,2021-04-01 03:05:00,1712.99,1713.05,1712.70,1712.87
1617246360,2021-04-01 03:06:00,1712.88,1713.59,1712.88,1713.47
1617246420,2021-04-01 03:07:00,1713.38,1713.66,1713.35,1713.40
1617246480,2021-04-01 03:08:00,1713.44,1713.46,1712.93,1713.14
1617246540,2021-04-01 03:09:00,1713.15,1713.26,1712.96,1712.96
1617246600,2021-04-01 03:10:00,1712.99,1713.35,1712.98,1713.20
1617246660,2021-04-01 03:11:00,1713.19,1713.25,1713.03,1713.04
1617246720,2021-04-01 03:12:00,1713.07,1713.40,1713.02,1713.40
1617246780,2021-04-01 03:13:00,1713.39,1713.77,1713.29,1713.74
1617246840,2021-04-01 03:14:00,1713.73,1713.80,1713.05,1713.13
