timestamp_utc,datetime_utc,open,high,low,close
1533081600,2018-08-01 00:00:00,1223.96,1224.11,1223.85,1223.90
1533081660,2018-08-01 00:01:00,1223.91,1224.03,1223.65,1223.67
1533081720,2018-08-01 00:02:00,1223.64,1223.89,1223.64,1223.86
1533081780,2018-08-01 00:03:00,1223.85,1224.05,1223.85,1224.05
1533081840,2018-08-01 00:04:00,1224.06,1224.08,1223.96,1224.08
1533081900,2018-08-01 00:05:00,1224.09,1224.16,1223.93,1224.13
1533081960,2018-08-01 00:06:00,1224.14,1224.46,1224.14,1224.35
1533082020,2018-08-01 00:07:00,1224.40,1224.65,1224.34,1224.65
1533082080,2018-08-01 00:08:00,1224.66,1224.79,1224.58,1224.76
1533082140,2018-08-01 00:09:00,1224.69,1224.71,1224.52,1224.53
1533082200,2018-08-01 00:10:00,1224.51,1224.55,1224.37,1224.39
1533082260,2018-08-01 00:11:00,1224.37,1224.48,1224.22,1224.24
1533082320,2018-08-01 00:12:00,1224.25,1224.25,1224.01,1224.05
1533082380,2018-08-01 00:13:00,1224.06,1224.11,1223.94,1224.08
1533082440,2018-08-01 00:14:00,1224.06,1224.20,1224.05,1224.15
1533082500,2018-08-01 00:15:00,1224.16,1224.18,1223.93,1223.96
1533082560,2018-08-01 00:16:00,1223.95,1224.18,1223.93,1224.18
1533082620,2018-08-01 00:17:00,1224.20,1224.28,1224.14,1224.14
1533082680,2018-08-01 00:18:00,1224.11,1224.11,1223.95,1224.08
1533082740,2018-08-01 00:19:00,1224.07,1224.26,1224.07,1224.07
1533082800,2018-08-01 00:20:00,1224.08,1224.17,1224.04,1224.04
1533082860,2018-08-01 00:21:00,1224.03,1224.09,1223.93,1223.94
1533082920,2018-08-01 00:22:00,1223.95,1223.98,1223.91,1223.98
1533082980,2018-08-01 00:23:00,1224.01,1224.12,1224.01,1224.09
1533083040,2018-08-01 00:24:00,1224.11,1224.13,1224.02,1224.09
1533083100,2018-08-01 00:25:00,1224.11,1224.28,1224.08,1224.18
1533083160,2018-08-01 00:26:00,1224.20,1224.29,1224.16,1224.20
1533083220,2018-08-01 00:27:00,1224.18,1224.18,1223.98,1224.04
1533083280,2018-08-01 00:28:00,1224.06,1224.07,1223.96,1223.99
1533083340,2018-08-01 00:29:00,1223.97,1224.02,1223.87,1224.02
1533083400,2018-08-01 00:30:00,1223.99,1223.99,1223.86,1223.86
1533083460,2018-08-01 00:31:00,1223.87,1223.90,1223.81,1223.81
1533083520,2018-08-01 00:32:00,1223.80,1223.88,1223.68,1223.75
1533083580,2018-08-01 00:33:00,1223.76,1223.95,1223.76,1223.81
1533083640,2018-08-01 00:34:00,1223.82,1223.96,1223.81,1223.90
1533083700,2018-08-01 00:35:00,1223.91,1224.00,1223.91,1223.97
1533083760,2018-08-01 00:36:00,1223.96,1224.02,1223.90,1223.90
1533083820,2018-08-01 00:37:00,1223.91,1223.98,1223.83,1223.83
1533083880,2018-08-01 00:38:00,1223.78,1223.85,1223.76,1223.76
1533083940,2018-08-01 00:39:00,1223.78,1223.81,1223.65,1223.67
1533084000,2018-08-01 00:40:00,1223.68,1223.79,1223.67,1223.76
1533084060,2018-08-01 00:41:00,1223.74,1223.81,1223.66,1223.66
1533084120,2018-08-01 00:42:00,1223.67,1223.80,1223.66,1223.78
1533084180,2018-08-01 00:43:00,1223.76,1223.79,1223.71,1223.77
1533084240,2018-08-01 00:44:00,1223.71,1223.79,1223.45,1223.50
1533084300,2018-08-01 00:45:00,1223.48,1223.61,1223.40,1223.42
1533084360,2018-08-01 00:46:00,1223.40,1223.49,1223.19,1223.28
1533084420,2018-08-01 00:47:00,1223.30,1223.41,1223.25,1223.34
1533084480,2018-08-01 00:48:00,1223.35,1223.35,1223.15,1223.24
1533084540,2018-08-01 00:49:00,1223.27,1223.41,1223.24,1223.41
1533084600,2018-08-01 00:50:00,1223.36,1223.52,1223.31,1223.44
1533084660,2018-08-01 00:51:00,1223.48,1223.49,1223.18,1223.20
1533084720,2018-08-01 00:52:00,1223.19,1223.23,1223.05,1223.15
1533084780,2018-08-01 00:53:00,1223.18,1223.29,1223.14,1223.29
1533084840,2018-08-01 00:54:00,1223.34,1223.40,1223.15,1223.33
1533084900,2018-08-01 00:55:00,1223.29,1223.39,1223.24,1223.36
1533084960,2018-08-01 00:56:00,1223.33,1223.33,1223.21,1223.33
1533085020,2018-08-01 00:57:00,1223.31,1223.33,1223.15,1223.16
1533085080,2018-08-01 00:58:00,1223.14,1223.20,1223.06,1223.11
1533085140,2018-08-01 00:59:00,1223.18,1223.19,1222.96,1223.09
1533085200,2018-08-01 01:00:00,1222.99,1223.43,1222.69,1223.40
1533085260,2018-08-01 01:01:00,1223.38,1223.41,1223.09,1223.12
1533085320,2018-08-01 01:02:00,1223.11,1223.28,1222.95,1222.96
1533085380,2018-08-01 01:03:00,1222.99,1222.99,1222.76,1222.81
1533085440,2018-08-01 01:04:00,1222.82,1222.82,1221.51,1221.93
1533085500,2018-08-01 01:05:00,1222.01,1222.01,1221.69,1221.75
1533085560,2018-08-01 01:06:00,1221.76,1222.25,1221.71,1222.04
1533085620,2018-08-01 01:07:00,1222.03,1222.15,1221.97,1222.05
1533085680,2018-08-01 01:08:00,1222.07,1222.25,1222.05,1222.25
1533085740,2018-08-01 01:09:00,1222.22,1222.48,1222.18,1222.48
1533085800,2018-08-01 01:10:00,1222.49,1222.60,1222.46,1222.49
1533085860,2018-08-01 01:11:00,1222.48,1222.49,1222.39,1222.47
1533085920,2018-08-01 01:12:00,1222.46,1222.48,1222.35,1222.35
1533085980,2018-08-01 01:13:00,1222.27,1222.36,1222.27,1222.35
1533086040,2018-08-01 01:14:00,1222.36,1222.45,1222.28,1222.44
1533086100,2018-08-01 01:15:00,1222.43,1222.44,1222.22,1222.34
1533086160,2018-08-01 01:16:00,1222.32,1222.35,1222.23,1222.28
1533086220,2018-08-01 01:17:00,1222.34,1222.39,1222.23,1222.23
1533086280,2018-08-01 01:18:00,1222.26,1222.26,1221.40,1221.47
1533086340,2018-08-01 01:19:00,1221.46,1221.79,1221.46,1221.73
1533086400,2018-08-01 01:20:00,1221.74,1221.89,1221.58,1221.58
1533086460,2018-08-01 01:21:00,1221.57,1222.03,1221.57,1221.87
1533086520,2018-08-01 01:22:00,1221.90,1221.98,1221.75,1221.98
