timestamp_utc,datetime_utc,open,high,low,close
1569888000,2019-10-01 00:00:00,1473.65,1473.65,1473.02,1473.02
1569888060,2019-10-01 00:01:00,1473.05,1473.33,1473.02,1473.19
1569888120,2019-10-01 00:02:00,1473.21,1473.62,1473.20,1473.61
1569888180,2019-10-01 00:03:00,1473.62,1473.80,1473.55,1473.80
1569888240,2019-10-01 00:04:00,1473.80,1473.93,1473.73,1473.89
1569888300,2019-10-01 00:05:00,1473.91,1474.07,1473.88,1474.07
1569888360,2019-10-01 00:06:00,1474.05,1474.36,1474.02,1474.13
1569888420,2019-10-01 00:07:00,1474.13,1474.33,1474.12,1474.33
1569888480,2019-10-01 00:08:00,1474.35,1474.53,1474.31,1474.48
1569888540,2019-10-01 00:09:00,1474.50,1474.54,1474.40,1474.48
1569888600,2019-10-01 00:10:00,1474.49,1474.55,1474.42,1474.43
1569888660,2019-10-01 00:11:00,1474.44,1474.54,1474.41,1474.52
1569888720,2019-10-01 00:12:00,1474.50,1474.82,1474.39,1474.49
1569888780,2019-10-01 00:13:00,1474.51,1474.54,1474.40,1474.45
1569888840,2019-10-01 00:14:00,1474.42,1474.49,1474.22,1474.22
1569888900,2019-10-01 00:15:00,1474.25,1474.45,1474.17,1474.42
1569888960,2019-10-01 00:16:00,1474.40,1474.48,1474.34,1474.42
1569889020,2019-10-01 00:17:00,1474.42,1474.42,1474.13,1474.20
1569889080,2019-10-01 00:18:00,1474.20,1474.34,1474.19,1474.32
1569889140,2019-10-01 00:19:00,1474.36,1474.36,1474.19,1474.19
1569889200,2019-10-01 00:20:00,1474.24,1474.39,1474.17,1474.32
1569889260,2019-10-01 00:21:00,1474.31,1474.39,1474.29,1474.29
1569889320,2019-10-01 00:22:00,1474.33,1474.41,1474.22,1474.38
1569889380,2019-10-01 00:23:00,1474.38,1474.38,1474.08,1474.09
1569889440,2019-10-01 00:24:00,1474.10,1474.34,1474.09,1474.34
1569889500,2019-10-01 00:25:00,1474.30,1474.30,1474.09,1474.29
1569889560,2019-10-01 00:26:00,1474.28,1474.29,1474.17,1474.18
1569889620,2019-10-01 00:27:00,1474.17,1474.21,1473.97,1473.97
1569889680,2019-10-01 00:28:00,1473.98,1473.98,1473.75,1473.90
1569889740,2019-10-01 00:29:00,1473.90,1473.92,1473.78,1473.78
1569889800,2019-10-01 00:30:00,1473.78,1473.80,1473.70,1473.76
1569889860,2019-10-01 00:31:00,1473.76,1473.76,1473.37,1473.43
