timestamp_utc,datetime_utc,open,high,low,close
1527811200,2018-06-01 00:00:00,1299.48,1299.59,1299.37,1299.47
1527811260,2018-06-01 00:01:00,1299.49,1299.69,1299.39,1299.60
1527811320,2018-06-01 00:02:00,1299.51,1299.69,1299.49,1299.58
1527811380,2018-06-01 00:03:00,1299.68,1299.69,1299.49,1299.60
1527811440,2018-06-01 00:04:00,1299.58,1299.58,1299.37,1299.38
1527811500,2018-06-01 00:05:00,1299.39,1299.48,1299.37,1299.41
1527811560,2018-06-01 00:06:00,1299.40,1299.49,1299.30,1299.30
1527811620,2018-06-01 00:07:00,1299.19,1299.29,1299.19,1299.20
1527811680,2018-06-01 00:08:00,1299.22,1299.32,1299.21,1299.30
1527811740,2018-06-01 00:09:00,1299.32,1299.49,1299.31,1299.40
1527811800,2018-06-01 00:10:00,1299.38,1299.59,1299.34,1299.36
1527811860,2018-06-01 00:11:00,1299.35,1299.41,1299.27,1299.28
1527811920,2018-06-01 00:12:00,1299.20,1299.21,1299.08,1299.09
1527811980,2018-06-01 00:13:00,1298.98,1299.01,1298.88,1298.88
1527812040,2018-06-01 00:14:00,1298.87,1298.90,1298.50,1298.77
1527812100,2018-06-01 00:15:00,1298.78,1298.79,1298.68,1298.70
1527812160,2018-06-01 00:16:00,1298.71,1298.79,1298.70,1298.79
1527812220,2018-06-01 00:17:00,1298.73,1298.74,1298.60,1298.62
1527812280,2018-06-01 00:18:00,1298.63,1298.69,1298.59,1298.68
1527812340,2018-06-01 00:19:00,1298.70,1298.77,1298.68,1298.68
1527812400,2018-06-01 00:20:00,1298.69,1298.78,1298.68,1298.78
1527812460,2018-06-01 00:21:00,1298.76,1298.77,1298.68,1298.68
1527812520,2018-06-01 00:22:00,1298.58,1298.72,1298.58,1298.70
1527812580,2018-06-01 00:23:00,1298.73,1298.80,1298.71,1298.71
1527812640,2018-06-01 00:24:00,1298.72,1298.74,1298.72,1298.73
1527812700,2018-06-01 00:25:00,1298.74,1298.80,1298.71,1298.73
1527812760,2018-06-01 00:26:00,1298.74,1298.75,1298.69,1298.73
1527812820,2018-06-01 00:27:00,1298.74,1298.85,1298.72,1298.81
1527812880,2018-06-01 00:28:00,1298.82,1298.92,1298.80,1298.89
1527812940,2018-06-01 00:29:00,1298.88,1298.88,1298.66,1298.67
1527813000,2018-06-01 00:30:00,1298.66,1298.68,1298.48,1298.48
1527813060,2018-06-01 00:31:00,1298.50,1298.53,1298.39,1298.51
1527813120,2018-06-01 00:32:00,1298.52,1298.58,1298.32,1298.34
1527813180,2018-06-01 00:33:00,1298.32,1298.37,1298.22,1298.34
1527813240,2018-06-01 00:34:00,1298.33,1298.50,1298.32,1298.50
1527813300,2018-06-01 00:35:00,1298.49,1298.49,1298.20,1298.21
