timestamp_utc,datetime_utc,open,high,low,close
1491170400,2017-04-02 22:00:00,1249.47,1249.51,1248.39,1248.81
1491170460,2017-04-02 22:01:00,1248.61,1248.61,1248.03,1248.14
1491170520,2017-04-02 22:02:00,1248.19,1248.46,1248.10,1248.46
1491170580,2017-04-02 22:03:00,1248.29,1248.35,1248.27,1248.27
1491170640,2017-04-02 22:04:00,1248.36,1248.36,1248.11,1248.11
1491170700,2017-04-02 22:05:00,1248.09,1248.70,1248.06,1248.69
1491170760,2017-04-02 22:06:00,1248.60,1248.60,1248.10,1248.10
1491170820,2017-04-02 22:07:00,1248.02,1248.02,1247.58,1247.69
1491170880,2017-04-02 22:08:00,1247.64,1247.76,1247.59,1247.66
1491170940,2017-04-02 22:09:00,1247.75,1247.89,1247.75,1247.89
1491171000,2017-04-02 22:10:00,1247.83,1248.00,1247.83,1248.00
1491171060,2017-04-02 22:11:00,1248.01,1248.26,1248.01,1248.20
1491171120,2017-04-02 22:12:00,1248.18,1248.28,1248.06,1248.28
1491171180,2017-04-02 22:13:00,1248.33,1248.61,1248.33,1248.52
1491171240,2017-04-02 22:14:00,1248.61,1248.88,1248.57,1248.73
1491171300,2017-04-02 22:15:00,1248.76,1248.92,1248.72,1248.92
1491171360,2017-04-02 22:16:00,1249.03,1249.12,1248.91,1249.02
1491171420,2017-04-02 22:17:00,1248.96,1249.12,1248.96,1248.96
1491171480,2017-04-02 22:18:00,1249.01,1249.01,1248.88,1249.01
1491171540,2017-04-02 22:19:00,1248.97,1249.15,1248.97,1249.02
1491171600,2017-04-02 22:20:00,1248.92,1248.92,1248.72,1248.72
1491171660,2017-04-02 22:21:00,1248.67,1248.67,1248.42,1248.42
1491171720,2017-04-02 22:22:00,1248.52,1248.88,1248.52,1248.88
1491171780,2017-04-02 22:23:00,1248.97,1249.33,1248.97,1249.30
1491171840,2017-04-02 22:24:00,1249.19,1249.39,1249.09,1249.09
1491171900,2017-04-02 22:25:00,1249.04,1249.04,1248.95,1248.99
1491171960,2017-04-02 22:26:00,1249.09,1249.18,1249.09,1249.18
1491172020,2017-04-02 22:27:00,1249.10,1249.18,1249.10,1249.18
1491172140,2017-04-02 22:29:00,1249.21,1249.28,1249.19,1249.19
1491172200,2017-04-02 22:30:00,1249.28,1249.28,1249.09,1249.09
1491172260,2017-04-02 22:31:00,1249.05,1249.09,1248.85,1248.91
1491172320,2017-04-02 22:32:00,1248.86,1248.86,1248.71,1248.71
1491172380,2017-04-02 22:33:00,1248.80,1248.90,1248.80,1248.90
1491172440,2017-04-02 22:34:00,1248.88,1249.09,1248.88,1249.09
1491172500,2017-04-02 22:35:00,1249.16,1249.37,1249.16,1249.37
1491172620,2017-04-02 22:37:00,1249.35,1249.35,1248.76,1248.76
1491172680,2017-04-02 22:38:00,1248.77,1248.89,1248.76,1248.89
1491172740,2017-04-02 22:39:00,1248.98,1249.36,1248.98,1249.14
1491172800,2017-04-02 22:40:00,1249.08,1249.33,1249.08,1249.32
1491172860,2017-04-02 22:41:00,1249.40,1249.42,1249.25,1249.25
1491172920,2017-04-02 22:42:00,1249.23,1249.23,1249.09,1249.09
1491172980,2017-04-02 22:43:00,1249.13,1249.27,1249.13,1249.27
1491173040,2017-04-02 22:44:00,1249.21,1249.28,1248.94,1248.94
1491173100,2017-04-02 22:45:00,1248.95,1248.95,1248.55,1248.56
1491173160,2017-04-02 22:46:00,1248.55,1248.80,1248.55,1248.77
1491173220,2017-04-02 22:47:00,1248.80,1249.11,1248.77,1249.08
1491173280,2017-04-02 22:48:00,1249.07,1249.30,1249.07,1249.30
1491173340,2017-04-02 22:49:00,1249.29,1249.38,1249.29,1249.38
1491173400,2017-04-02 22:50:00,1249.32,1249.32,1249.29,1249.29
1491173520,2017-04-02 22:52:00,1249.26,1249.56,1249.26,1249.55
1491173580,2017-04-02 22:53:00,1249.54,1249.56,1249.34,1249.34
1491173640,2017-04-02 22:54:00,1249.35,1249.36,1249.06,1249.09
1491173700,2017-04-02 22:55:00,1249.07,1249.10,1249.06,1249.10
1491173760,2017-04-02 22:56:00,1249.07,1249.37,1249.07,1249.28
1491173820,2017-04-02 22:57:00,1249.22,1249.27,1249.18,1249.19
1491173880,2017-04-02 22:58:00,1249.18,1249.26,1249.18,1249.26
1491173940,2017-04-02 22:59:00,1249.27,1249.39,1249.26,1249.29
1491174000,2017-04-02 23:00:00,1249.30,1249.56,1249.30,1249.56
1491174060,2017-04-02 23:01:00,1249.59,1249.67,1249.36,1249.47
1491174120,2017-04-02 23:02:00,1249.51,1249.59,1249.51,1249.58
1491174180,2017-04-02 23:03:00,1249.60,1249.67,1249.50,1249.57
1491174240,2017-04-02 23:04:00,1249.59,1249.59,1249.48,1249.48
