timestamp_utc,datetime_utc,open,high,low,close
1661990400,2022-09-01 00:00:00,1708.95,1708.95,1708.66,1708.72
1661990460,2022-09-01 00:01:00,1708.71,1708.71,1707.80,1707.82
1661990520,2022-09-01 00:02:00,1707.80,1707.97,1707.56,1707.66
1661990580,2022-09-01 00:03:00,1707.63,1707.67,1707.29,1707.33
1661990640,2022-09-01 00:04:00,1707.36,1707.52,1707.24,1707.46
1661990700,2022-09-01 00:05:00,1707.46,1708.16,1707.32,1708.07
1661990760,2022-09-01 00:06:00,1708.02,1708.10,1707.78,1707.89
1661990820,2022-09-01 00:07:00,1707.90,1708.68,1707.89,1708.68
1661990880,2022-09-01 00:08:00,1708.66,1708.66,1708.34,1708.60
1661990940,2022-09-01 00:09:00,1708.60,1708.60,1708.14,1708.24
1661991000,2022-09-01 00:10:00,1708.29,1708.47,1708.16,1708.34
1661991060,2022-09-01 00:11:00,1708.30,1708.46,1708.25,1708.36
1661991120,2022-09-01 00:12:00,1708.37,1708.42,1707.99,1708.28
1661991180,2022-09-01 00:13:00,1708.26,1708.33,1708.14,1708.21
1661991240,2022-09-01 00:14:00,1708.21,1708.34,1708.04,1708.18
1661991300,2022-09-01 00:15:00,1708.20,1708.24,1707.81,1708.06
1661991360,2022-09-01 00:16:00,1708.00,1708.00,1706.87,1706.89
1661991420,2022-09-01 00:17:00,1706.92,1706.97,1706.32,1706.54
1661991480,2022-09-01 00:18:00,1706.54,1706.65,1706.25,1706.30
1661991540,2022-09-01 00:19:00,1706.39,1706.56,1706.26,1706.46
1661991600,2022-09-01 00:20:00,1706.47,1707.12,1706.47,1707.05
1661991660,2022-09-01 00:21:00,1707.06,1707.62,1706.92,1707.54
1661991720,2022-09-01 00:22:00,1707.56,1707.62,1706.86,1706.86
1661991780,2022-09-01 00:23:00,1706.84,1706.90,1706.64,1706.68
1661991840,2022-09-01 00:24:00,1706.70,1706.85,1706.65,1706.85
1661991900,2022-09-01 00:25:00,1706.85,1707.42,1706.85,1707.34
1661991960,2022-09-01 00:26:00,1707.34,1707.34,1707.09,1707.13
1661992020,2022-09-01 00:27:00,1707.12,1707.18,1706.61,1706.66
1661992080,2022-09-01 00:28:00,1706.68,1707.24,1706.58,1706.98
1661992140,2022-09-01 00:29:00,1707.00,1707.39,1706.82,1707.39
1661992200,2022-09-01 00:30:00,1707.41,1708.56,1707.41,1708.42
1661992260,2022-09-01 00:31:00,1708.40,1708.74,1708.23,1708.72
1661992320,2022-09-01 00:32:00,1708.76,1708.82,1707.82,1708.08
1661992380,2022-09-01 00:33:00,1708.16,1708.18,1707.67,1707.82
1661992440,2022-09-01 00:34:00,1707.84,1707.84,1707.34,1707.50
1661992500,2022-09-01 00:35:00,1707.56,1707.65,1707.39,1707.48
1661992560,2022-09-01 00:36:00,1707.48,1707.51,1707.04,1707.10
1661992620,2022-09-01 00:37:00,1707.13,1707.14,1706.32,1706.32
1661992680,2022-09-01 00:38:00,1706.37,1706.38,1705.86,1705.97
1661992740,2022-09-01 00:39:00,1705.96,1706.24,1705.93,1706.02
1661992800,2022-09-01 00:40:00,1706.02,1706.63,1706.02,1706.59
1661992860,2022-09-01 00:41:00,1706.62,1706.62,1706.20,1706.31
1661992920,2022-09-01 00:42:00,1706.32,1706.53,1706.23,1706.48
1661992980,2022-09-01 00:43:00,1706.47,1706.92,1706.29,1706.29
1661993040,2022-09-01 00:44:00,1706.28,1706.29,1706.00,1706.20
1661993100,2022-09-01 00:45:00,1706.22,1706.32,1706.02,1706.32
1661993160,2022-09-01 00:46:00,1706.37,1706.44,1706.22,1706.32
1661993220,2022-09-01 00:47:00,1706.34,1706.66,1706.34,1706.34
1661993280,2022-09-01 00:48:00,1706.34,1706.46,1706.21,1706.46
1661993340,2022-09-01 00:49:00,1706.49,1706.76,1706.44,1706.72
1661993400,2022-09-01 00:50:00,1706.72,1706.94,1706.62,1706.94
1661993460,2022-09-01 00:51:00,1706.92,1707.22,1706.82,1707.22
1661993520,2022-09-01 00:52:00,1707.18,1707.19,1706.42,1706.42
1661993580,2022-09-01 00:53:00,1706.41,1706.54,1706.18,1706.48
1661993640,2022-09-01 00:54:00,1706.52,1706.58,1706.06,1706.26
1661993700,2022-09-01 00:55:00,1706.24,1706.32,1706.11,1706.22
1661993760,2022-09-01 00:56:00,1706.22,1706.28,1706.19,1706.28
1661993820,2022-09-01 00:57:00,1706.32,1706.65,1706.28,1706.47
1661993880,2022-09-01 00:58:00,1706.45,1706.45,1705.70,1706.02
1661993940,2022-09-01 00:59:00,1706.04,1706.04,1705.58,1706.01
1661994000,2022-09-01 01:00:00,1705.90,1707.30,1705.90,1707.15
1661994060,2022-09-01 01:01:00,1707.15,1707.18,1706.60,1706.67
1661994120,2022-09-01 01:02:00,1706.68,1706.97,1706.47,1706.93
1661994180,2022-09-01 01:03:00,1706.88,1706.90,1706.22,1706.28
1661994240,2022-09-01 01:04:00,1706.24,1706.80,1706.24,1706.78
