timestamp_utc,datetime_utc,open,high,low,close
1522620000,2018-04-01 22:00:00,1325.50,1326.35,1325.44,1326.21
1522620060,2018-04-01 22:01:00,1326.24,1326.63,1326.05,1326.20
1522620120,2018-04-01 22:02:00,1326.19,1326.25,1325.56,1325.62
1522620180,2018-04-01 22:03:00,1325.55,1325.83,1325.55,1325.76
1522620240,2018-04-01 22:04:00,1325.77,1325.86,1325.71,1325.83
1522620300,2018-04-01 22:05:00,1325.85,1326.03,1325.50,1325.50
1522620360,2018-04-01 22:06:00,1325.49,1325.51,1325.34,1325.34
1522620420,2018-04-01 22:07:00,1325.26,1325.26,1325.06,1325.07
1522620480,2018-04-01 22:08:00,1325.09,1325.30,1325.06,1325.18
1522620540,2018-04-01 22:09:00,1325.19,1325.39,1325.15,1325.34
1522620600,2018-04-01 22:10:00,1325.36,1325.47,1325.20,1325.20
1522620660,2018-04-01 22:11:00,1325.23,1325.48,1325.20,1325.37
1522620720,2018-04-01 22:12:00,1325.30,1325.46,1325.26,1325.34
1522620780,2018-04-01 22:13:00,1325.38,1325.38,1325.22,1325.22
1522620840,2018-04-01 22:14:00,1325.26,1325.38,1325.24,1325.32
1522620900,2018-04-01 22:15:00,1325.35,1325.48,1325.31,1325.48
1522620960,2018-04-01 22:16:00,1325.49,1325.53,1325.34,1325.47
1522621020,2018-04-01 22:17:00,1325.49,1325.57,1325.46,1325.55
1522621080,2018-04-01 22:18:00,1325.54,1325.70,1325.51,1325.54
1522621140,2018-04-01 22:19:00,1325.57,1325.70,1325.49,1325.53
1522621200,2018-04-01 22:20:00,1325.57,1325.59,1325.36,1325.45
1522621260,2018-04-01 22:21:00,1325.54,1325.59,1325.54,1325.54
1522621320,2018-04-01 22:22:00,1325.55,1325.58,1325.44,1325.55
1522621380,2018-04-01 22:23:00,1325.54,1325.57,1325.47,1325.48
1522621440,2018-04-01 22:24:00,1325.41,1325.68,1325.41,1325.56
1522621500,2018-04-01 22:25:00,1325.57,1325.57,1325.26,1325.37
1522621560,2018-04-01 22:26:00,1325.36,1325.45,1325.33,1325.37
1522621620,2018-04-01 22:27:00,1325.40,1325.48,1325.40,1325.45
1522621680,2018-04-01 22:28:00,1325.44,1325.47,1325.37,1325.47
1522621740,2018-04-01 22:29:00,1325.46,1325.53,1325.40,1325.43
1522621800,2018-04-01 22:30:00,1325.44,1325.48,1325.18,1325.36
1522621860,2018-04-01 22:31:00,1325.38,1325.45,1325.03,1325.12
1522621920,2018-04-01 22:32:00,1325.10,1325.14,1324.84,1324.96
1522621980,2018-04-01 22:33:00,1324.95,1325.01,1324.86,1325.00
1522622040,2018-04-01 22:34:00,1325.01,1325.07,1324.86,1324.90
1522622100,2018-04-01 22:35:00,1324.89,1325.10,1324.89,1325.06
1522622160,2018-04-01 22:36:00,1325.08,1325.23,1325.02,1325.23
1522622220,2018-04-01 22:37:00,1325.22,1325.28,1325.17,1325.25
1522622280,2018-04-01 22:38:00,1325.26,1325.30,1325.23,1325.27
1522622340,2018-04-01 22:39:00,1325.28,1325.31,1325.18,1325.30
1522622400,2018-04-01 22:40:00,1325.29,1325.30,1325.25,1325.25
1522622460,2018-04-01 22:41:00,1325.24,1325.26,1325.16,1325.19
1522622520,2018-04-01 22:42:00,1325.18,1325.22,1325.04,1325.05
1522622580,2018-04-01 22:43:00,1325.06,1325.29,1325.06,1325.22
1522622640,2018-04-01 22:44:00,1325.24,1325.30,1325.17,1325.17
1522622700,2018-04-01 22:45:00,1325.18,1325.31,1325.16,1325.27
1522622760,2018-04-01 22:46:00,1325.28,1325.35,1325.26,1325.29
1522622820,2018-04-01 22:47:00,1325.28,1325.36,1325.25,1325.35
1522622880,2018-04-01 22:48:00,1325.34,1325.48,1325.32,1325.47
1522622940,2018-04-01 22:49:00,1325.48,1325.69,1325.43,1325.68
1522623000,2018-04-01 22:50:00,1325.66,1325.80,1325.62,1325.76
1522623060,2018-04-01 22:51:00,1325.75,1325.84,1325.74,1325.80
1522623120,2018-04-01 22:52:00,1325.78,1326.07,1325.57,1326.05
1522623180,2018-04-01 22:53:00,1326.06,1326.06,1325.97,1326.05
1522623240,2018-04-01 22:54:00,1326.06,1326.06,1325.86,1325.96
1522623300,2018-04-01 22:55:00,1325.97,1326.03,1325.96,1326.01
1522623360,2018-04-01 22:56:00,1326.02,1326.15,1326.01,1326.13
1522623420,2018-04-01 22:57:00,1326.15,1326.28,1326.08,1326.25
1522623480,2018-04-01 22:58:00,1326.26,1326.28,1326.20,1326.28
1522623540,2018-04-01 22:59:00,1326.19,1326.25,1326.19,1326.20
1522623600,2018-04-01 23:00:00,1326.22,1326.22,1326.09,1326.15
1522623660,2018-04-01 23:01:00,1326.17,1326.30,1326.17,1326.28
1522623720,2018-04-01 23:02:00,1326.36,1326.75,1326.26,1326.75
1522623780,2018-04-01 23:03:00,1326.70,1327.06,1326.70,1327.01
1522623840,2018-04-01 23:04:00,1327.00,1327.23,1326.92,1327.18
