timestamp_utc,datetime_utc,open,high,low,close
1543791600,2018-12-02 23:00:00,1224.79,1224.79,1220.30,1223.01
1543791660,2018-12-02 23:01:00,1222.96,1223.10,1222.40,1222.88
1543791720,2018-12-02 23:02:00,1222.98,1223.13,1222.76,1222.92
1543791780,2018-12-02 23:03:00,1222.93,1223.15,1222.86,1223.04
1543791840,2018-12-02 23:04:00,1222.95,1223.24,1222.92,1223.11
1543791900,2018-12-02 23:05:00,1223.06,1223.22,1222.96,1223.17
1543791960,2018-12-02 23:06:00,1223.18,1223.25,1222.94,1222.96
1543792020,2018-12-02 23:07:00,1222.97,1223.05,1222.89,1222.93
1543792080,2018-12-02 23:08:00,1222.94,1222.94,1222.75,1222.83
1543792140,2018-12-02 23:09:00,1222.85,1222.87,1222.74,1222.80
1543792200,2018-12-02 23:10:00,1222.82,1222.83,1222.67,1222.73
1543792260,2018-12-02 23:11:00,1222.76,1222.88,1222.66,1222.81
1543792320,2018-12-02 23:12:00,1222.79,1222.80,1222.73,1222.80
1543792380,2018-12-02 23:13:00,1222.73,1222.73,1222.63,1222.71
1543792440,2018-12-02 23:14:00,1222.70,1222.72,1222.65,1222.68
1543792500,2018-12-02 23:15:00,1222.70,1222.71,1222.62,1222.62
1543792560,2018-12-02 23:16:00,1222.67,1222.69,1222.51,1222.52
1543792620,2018-12-02 23:17:00,1222.51,1222.60,1222.44,1222.45
1543792680,2018-12-02 23:18:00,1222.46,1222.47,1222.18,1222.23
1543792740,2018-12-02 23:19:00,1222.24,1222.25,1222.17,1222.17
1543792800,2018-12-02 23:20:00,1222.23,1222.24,1222.07,1222.10
1543792860,2018-12-02 23:21:00,1222.09,1222.38,1222.09,1222.36
1543792920,2018-12-02 23:22:00,1222.37,1222.48,1222.29,1222.40
1543792980,2018-12-02 23:23:00,1222.39,1222.48,1222.32,1222.43
1543793040,2018-12-02 23:24:00,1222.42,1222.49,1222.41,1222.48
1543793100,2018-12-02 23:25:00,1222.47,1222.69,1222.47,1222.68
