timestamp_utc,datetime_utc,open,high,low,close
1635724800,2021-11-01 00:00:00,1780.10,1781.30,1780.06,1781.28
1635724860,2021-11-01 00:01:00,1781.32,1782.04,1781.23,1781.55
1635724920,2021-11-01 00:02:00,1781.50,1781.50,1781.12,1781.48
1635724980,2021-11-01 00:03:00,1781.50,1782.14,1781.50,1782.11
1635725040,2021-11-01 00:04:00,1782.04,1782.23,1782.04,1782.14
1635725100,2021-11-01 00:05:00,1782.09,1782.09,1781.64,1781.68
1635725160,2021-11-01 00:06:00,1781.69,1781.71,1781.42,1781.67
1635725220,2021-11-01 00:07:00,1781.68,1782.19,1781.62,1782.19
1635725280,2021-11-01 00:08:00,1782.20,1782.38,1782.08,1782.29
1635725340,2021-11-01 00:09:00,1782.35,1782.46,1782.28,1782.37
1635725400,2021-11-01 00:10:00,1782.38,1782.38,1782.04,1782.04
1635725460,2021-11-01 00:11:00,1782.06,1782.30,1782.06,1782.30
1635725520,2021-11-01 00:12:00,1782.30,1782.30,1781.78,1781.78
1635725580,2021-11-01 00:13:00,1781.77,1781.85,1781.59,1781.63
1635725640,2021-11-01 00:14:00,1781.65,1781.73,1781.53,1781.53
1635725700,2021-11-01 00:15:00,1781.53,1781.61,1781.10,1781.14
1635725760,2021-11-01 00:16:00,1781.20,1781.53,1781.17,1781.36
1635725820,2021-11-01 00:17:00,1781.36,1781.71,1781.03,1781.16
1635725880,2021-11-01 00:18:00,1781.20,1781.24,1780.98,1781.03
1635725940,2021-11-01 00:19:00,1781.04,1781.14,1780.63,1780.65
1635726000,2021-11-01 00:20:00,1780.65,1780.94,1780.64,1780.78
1635726060,2021-11-01 00:21:00,1780.79,1781.06,1780.72,1780.85
1635726120,2021-11-01 00:22:00,1780.87,1781.07,1780.80,1780.99
1635726180,2021-11-01 00:23:00,1781.01,1781.81,1780.99,1781.78
1635726240,2021-11-01 00:24:00,1781.77,1781.77,1781.42,1781.43
1635726300,2021-11-01 00:25:00,1781.41,1781.58,1781.38,1781.58
1635726360,2021-11-01 00:26:00,1781.64,1781.89,1781.64,1781.79
1635726420,2021-11-01 00:27:00,1781.82,1781.88,1781.62,1781.65
1635726480,2021-11-01 00:28:00,1781.66,1782.03,1781.66,1781.86
1635726540,2021-11-01 00:29:00,1781.88,1781.97,1781.33,1781.41
1635726600,2021-11-01 00:30:00,1781.36,1781.41,1781.22,1781.22
1635726660,2021-11-01 00:31:00,1781.22,1781.76,1780.97,1781.71
1635726720,2021-11-01 00:32:00,1781.71,1782.03,1781.61,1781.91
1635726780,2021-11-01 00:33:00,1781.83,1782.10,1781.63,1781.92
1635726840,2021-11-01 00:34:00,1781.92,1782.10,1781.91,1782.04
1635726900,2021-11-01 00:35:00,1782.01,1782.52,1782.01,1782.50
1635726960,2021-11-01 00:36:00,1782.50,1782.51,1782.32,1782.40
1635727020,2021-11-01 00:37:00,1782.32,1782.44,1782.20,1782.40
1635727080,2021-11-01 00:38:00,1782.43,1782.66,1782.37,1782.66
1635727140,2021-11-01 00:39:00,1782.66,1782.75,1782.57,1782.58
1635727200,2021-11-01 00:40:00,1782.60,1782.60,1782.20,1782.30
1635727260,2021-11-01 00:41:00,1782.33,1782.62,1782.29,1782.60
1635727320,2021-11-01 00:42:00,1782.58,1782.67,1782.26,1782.27
1635727380,2021-11-01 00:43:00,1782.28,1782.72,1782.27,1782.66
1635727440,2021-11-01 00:44:00,1782.66,1782.66,1782.10,1782.25
1635727500,2021-11-01 00:45:00,1782.25,1782.25,1781.99,1782.11
1635727560,2021-11-01 00:46:00,1782.14,1782.32,1782.00,1782.32
1635727620,2021-11-01 00:47:00,1782.31,1782.31,1781.91,1781.93
1635727680,2021-11-01 00:48:00,1781.97,1782.24,1781.97,1782.23
1635727740,2021-11-01 00:49:00,1782.24,1782.34,1782.01,1782.07
1635727800,2021-11-01 00:50:00,1782.07,1782.09,1781.86,1782.00
1635727860,2021-11-01 00:51:00,1782.03,1782.04,1781.86,1781.88
1635727920,2021-11-01 00:52:00,1781.86,1782.00,1781.78,1781.87
1635727980,2021-11-01 00:53:00,1781.88,1781.96,1781.86,1781.96
1635728040,2021-11-01 00:54:00,1781.96,1782.12,1781.45,1781.53
1635728100,2021-11-01 00:55:00,1781.48,1781.97,1781.37,1781.94
1635728160,2021-11-01 00:56:00,1781.95,1782.31,1781.95,1782.20
1635728220,2021-11-01 00:57:00,1782.07,1782.07,1781.58,1781.58
1635728280,2021-11-01 00:58:00,1781.58,1781.77,1781.39,1781.50
1635728340,2021-11-01 00:59:00,1781.52,1781.66,1781.42,1781.60
1635728400,2021-11-01 01:00:00,1781.63,1781.79,1781.10,1781.53
1635728460,2021-11-01 01:01:00,1781.53,1781.96,1780.43,1780.43
1635728520,2021-11-01 01:02:00,1780.45,1780.72,1780.30,1780.49
1635728580,2021-11-01 01:03:00,1780.51,1781.14,1780.37,1781.10
1635728640,2021-11-01 01:04:00,1781.12,1781.45,1780.39,1781.45
1635728700,2021-11-01 01:05:00,1781.46,1781.79,1781.19,1781.73
1635728760,2021-11-01 01:06:00,1781.75,1781.92,1781.37,1781.79
