timestamp_utc,datetime_utc,open,high,low,close
1451862000,2016-01-03 23:00:00,1062.42,1066.40,1062.13,1066.19
1451862060,2016-01-03 23:01:00,1066.14,1066.19,1064.40,1064.56
1451862120,2016-01-03 23:02:00,1064.60,1065.28,1064.60,1065.05
1451862180,2016-01-03 23:03:00,1065.00,1065.26,1064.94,1065.19
1451862240,2016-01-03 23:04:00,1065.20,1065.23,1064.96,1065.02
1451862300,2016-01-03 23:05:00,1065.01,1066.01,1065.00,1065.86
1451862360,2016-01-03 23:06:00,1065.88,1065.88,1065.56,1065.56
1451862420,2016-01-03 23:07:00,1065.46,1065.46,1064.61,1065.01
1451862480,2016-01-03 23:08:00,1064.99,1065.10,1064.96,1065.03
1451862540,2016-01-03 23:09:00,1065.57,1065.62,1065.07,1065.07
1451862600,2016-01-03 23:10:00,1065.10,1065.24,1065.06,1065.06
1451862660,2016-01-03 23:11:00,1065.10,1065.13,1064.89,1065.13
1451862720,2016-01-03 23:12:00,1065.12,1065.29,1065.05,1065.16
1451862780,2016-01-03 23:13:00,1065.15,1065.26,1064.99,1065.05
1451862840,2016-01-03 23:14:00,1064.75,1064.79,1064.27,1064.28
1451862900,2016-01-03 23:15:00,1064.27,1064.28,1063.44,1063.44
1451862960,2016-01-03 23:16:00,1063.46,1064.07,1063.44,1064.00
1451863020,2016-01-03 23:17:00,1064.06,1064.06,1063.61,1063.68
1451863080,2016-01-03 23:18:00,1063.67,1063.67,1063.37,1063.43
1451863140,2016-01-03 23:19:00,1063.45,1063.45,1063.01,1063.35
1451863200,2016-01-03 23:20:00,1063.34,1063.34,1063.00,1063.03
1451863260,2016-01-03 23:21:00,1063.05,1063.05,1062.85,1062.85
1451863320,2016-01-03 23:22:00,1062.86,1063.03,1062.78,1062.99
1451863380,2016-01-03 23:23:00,1062.96,1063.14,1062.94,1063.08
1451863440,2016-01-03 23:24:00,1062.99,1063.18,1062.98,1063.16
1451863500,2016-01-03 23:25:00,1063.17,1063.38,1063.15,1063.15
1451863560,2016-01-03 23:26:00,1063.13,1063.19,1062.88,1063.05
1451863620,2016-01-03 23:27:00,1063.04,1063.04,1062.82,1062.84
1451863680,2016-01-03 23:28:00,1062.79,1062.79,1062.70,1062.74
1451863740,2016-01-03 23:29:00,1062.82,1063.22,1062.81,1063.17
1451863800,2016-01-03 23:30:00,1063.14,1063.14,1062.80,1063.03
1451863860,2016-01-03 23:31:00,1063.04,1063.05,1062.68,1062.74
1451863920,2016-01-03 23:32:00,1062.68,1062.74,1062.63,1062.70
1451863980,2016-01-03 23:33:00,1062.69,1062.69,1062.69,1062.69
1451864040,2016-01-03 23:34:00,1062.64,1062.64,1062.57,1062.58
1451864100,2016-01-03 23:35:00,1062.47,1062.74,1062.47,1062.64
1451864160,2016-01-03 23:36:00,1062.56,1062.68,1062.47,1062.47
1451864220,2016-01-03 23:37:00,1062.38,1062.38,1062.01,1062.13
1451864280,2016-01-03 23:38:00,1061.99,1062.14,1061.99,1062.06
1451864340,2016-01-03 23:39:00,1062.01,1062.04,1061.83,1061.84
1451864400,2016-01-03 23:40:00,1061.85,1062.26,1061.85,1062.23
1451864460,2016-01-03 23:41:00,1062.25,1062.40,1062.24,1062.25
1451864520,2016-01-03 23:42:00,1062.28,1062.98,1062.28,1062.67
1451864580,2016-01-03 23:43:00,1062.75,1062.77,1062.46,1062.67
1451864640,2016-01-03 23:44:00,1062.57,1062.65,1062.45,1062.60
1451864700,2016-01-03 23:45:00,1062.56,1062.76,1062.43,1062.76
1451864760,2016-01-03 23:46:00,1062.75,1062.85,1062.66,1062.66
1451864820,2016-01-03 23:47:00,1062.55,1062.65,1062.46,1062.46
1451864880,2016-01-03 23:48:00,1062.47,1062.56,1062.44,1062.56
1451864940,2016-01-03 23:49:00,1062.57,1062.57,1062.34,1062.40
1451865000,2016-01-03 23:50:00,1062.39,1062.47,1062.39,1062.41
1451865120,2016-01-03 23:52:00,1062.48,1062.48,1062.37,1062.42
1451865180,2016-01-03 23:53:00,1062.38,1062.45,1062.35,1062.44
1451865240,2016-01-03 23:54:00,1062.46,1062.57,1062.44,1062.49
1451865300,2016-01-03 23:55:00,1062.50,1062.75,1062.50,1062.75
1451865360,2016-01-03 23:56:00,1062.74,1062.74,1062.64,1062.74
1451865420,2016-01-03 23:57:00,1062.69,1062.75,1062.69,1062.69
1451865480,2016-01-03 23:58:00,1062.70,1063.05,1062.70,1063.04
1451865540,2016-01-03 23:59:00,1063.14,1063.18,1063.14,1063.15
1451865600,2016-01-04 00:00:00,1063.14,1063.44,1063.14,1063.34
1451865660,2016-01-04 00:01:00,1063.36,1063.37,1063.19,1063.24
1451865720,2016-01-04 00:02:00,1063.23,1063.23,1062.98,1063.04
1451865780,2016-01-04 00:03:00,1063.01,1063.06,1062.75,1062.95
1451865840,2016-01-04 00:04:00,1062.96,1063.08,1062.94,1063.06
