timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1785103320,2026-07-26 22:02:00,4092.81,4096.79,4091.9,4096.76,4063.0574,4057.8030
1785103380,2026-07-26 22:03:00,4096.29,4096.35,4092.76,4094.08,4069.9513,4061.1009
1785103440,2026-07-26 22:04:00,4094.07,4094.12,4089.32,4089.81,4074.3644,4063.7108
1785103500,2026-07-26 22:05:00,4089.6,4092.42,4089.19,4090.2,4077.8834,4066.1189
1785103560,2026-07-26 22:06:00,4091.33,4092,4089.97,4090.17,4080.6138,4068.3054
1785103620,2026-07-26 22:07:00,4089.99,4091.57,4089.37,4090.06,4082.7129,4070.2831
1785103680,2026-07-26 22:08:00,4089.47,4091.16,4089.26,4089.67,4084.2589,4072.0455
1785103740,2026-07-26 22:09:00,4089.66,4090.23,4087.68,4088.64,4085.2325,4073.5541
1785103800,2026-07-26 22:10:00,4088.62,4089.27,4087.63,4088.86,4086.0386,4074.9456
1785103860,2026-07-26 22:11:00,4088.95,4088.97,4087.63,4087.73,4086.4145,4076.1078
1785103920,2026-07-26 22:12:00,4087.56,4087.87,4086.72,4087.52,4086.6602,4077.1453
1785103980,2026-07-26 22:13:00,4087.39,4087.82,4086.53,4087.3,4086.8023,4078.0684
1785104040,2026-07-26 22:14:00,4087.26,4088.59,4086.84,4088.08,4087.0863,4078.9786
1785104100,2026-07-26 22:15:00,4088.06,4088.1,4084.52,4084.68,4086.5515,4079.4969
1785104160,2026-07-26 22:16:00,4084.64,4085.26,4083.97,4084.91,4086.1868,4079.9890
1785104220,2026-07-26 22:17:00,4084.83,4086.22,4084.83,4085.87,4086.1164,4080.5236
1785104280,2026-07-26 22:18:00,4085.51,4087.17,4084.57,4087.16,4086.3483,4081.1269
1785104340,2026-07-26 22:19:00,4087.14,4087.93,4086.72,4087.83,4086.6776,4081.7363
1785104400,2026-07-26 22:20:00,4087.85,4087.94,4087.21,4087.94,4086.9581,4082.3003
1785104460,2026-07-26 22:21:00,4087.92,4088.78,4087.17,4088.29,4087.2541,4082.8448
1785104520,2026-07-26 22:22:00,4088.3,4090.12,4087.98,4089.73,4087.8043,4083.4707
1785104580,2026-07-26 22:23:00,4089.75,4089.75,4087.22,4087.75,4087.7922,4083.8597
1785104640,2026-07-26 22:24:00,4087.73,4088.38,4087.59,4087.64,4087.7584,4084.2034
1785104700,2026-07-26 22:25:00,4087.63,4087.74,4086.23,4086.54,4087.4876,4084.4158
1785104760,2026-07-26 22:26:00,4086.61,4087.67,4085.88,4086.16,4087.1926,4084.5744
1785104820,2026-07-26 22:27:00,4086.03,4086.8,4086.02,4086.47,4087.0320,4084.7467
1785104880,2026-07-26 22:28:00,4086.39,4086.47,4085.63,4086.12,4086.8294,4084.8716
1785104940,2026-07-26 22:29:00,4086.03,4086.68,4085.36,4086.5,4086.7562,4085.0196
1785105000,2026-07-26 22:30:00,4086.05,4087.32,4085.63,4087.31,4086.8792,4085.2278
1785105060,2026-07-26 22:31:00,4087.01,4087.68,4086.23,4087.67,4087.0550,4085.4498
1785105120,2026-07-26 22:32:00,4087.68,4091.53,4087.68,4091.48,4088.0383,4085.9980
1785105180,2026-07-26 22:33:00,4091.49,4091.97,4091.02,4091.16,4088.7320,4086.4673
1785105240,2026-07-26 22:34:00,4091.21,4091.77,4090.95,4091.66,4089.3827,4086.9394
1785105300,2026-07-26 22:35:00,4092.35,4092.99,4091.61,4092.75,4090.1310,4087.4676
1785105360,2026-07-26 22:36:00,4092.72,4092.72,4091.74,4092.3,4090.6130,4087.9069
1785105420,2026-07-26 22:37:00,4092.21,4092.39,4091.59,4092.25,4090.9768,4088.3017
1785105480,2026-07-26 22:38:00,4092.24,4092.58,4089.78,4090.17,4090.7975,4088.4716
1785105540,2026-07-26 22:39:00,4090.08,4091.11,4090,4090.25,4090.6758,4088.6333
1785105600,2026-07-26 22:40:00,4090.28,4092.22,4090.19,4091.45,4090.8479,4088.8893
1785105660,2026-07-26 22:41:00,4091.41,4092.76,4091.32,4091.63,4091.0217,4089.1385
1785105720,2026-07-26 22:42:00,4091.58,4092.07,4090.7,4090.7,4090.9502,4089.2804
1785105780,2026-07-26 22:43:00,4090.59,4091.2,4090.38,4090.94,4090.9479,4089.4313
1785105840,2026-07-26 22:44:00,4090.91,4091.68,4090.77,4091.24,4091.0128,4089.5957
1785105900,2026-07-26 22:45:00,4091.18,4091.41,4090.53,4091.12,4091.0366,4089.7343
1785105960,2026-07-26 22:46:00,4091.17,4092.62,4091.17,4092.26,4091.3085,4089.9639
1785106020,2026-07-26 22:47:00,4092.19,4092.79,4091.45,4091.91,4091.4422,4090.1408
1785106080,2026-07-26 22:48:00,4091.87,4093.75,4091.59,4092.35,4091.6439,4090.3417
1785106140,2026-07-26 22:49:00,4092.25,4092.25,4089.78,4090.23,4091.3297,4090.3315
1785106200,2026-07-26 22:50:00,4090.32,4091.73,4090.28,4091.67,4091.4053,4090.4532
1785106260,2026-07-26 22:51:00,4091.68,4092.06,4091.54,4091.65,4091.4597,4090.5620
1785106320,2026-07-26 22:52:00,4091.61,4092.15,4090.95,4091.48,4091.4642,4090.6454
1785106380,2026-07-26 22:53:00,4091.13,4091.4,4090.59,4091.35,4091.4388,4090.7095
1785106440,2026-07-26 22:54:00,4091.29,4091.81,4091.25,4091.72,4091.5013,4090.8014
