timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1785463320,2026-07-31 02:02:00,4082.54,4083.3,4081.71,4082.06,4084.1203,4085.3520
1785463380,2026-07-31 02:03:00,4082.07,4085.67,4082.02,4085.09,4084.3358,4085.3282
1785463440,2026-07-31 02:04:00,4085.06,4085.87,4084.97,4085.5,4084.5945,4085.3438
1785463500,2026-07-31 02:05:00,4085.49,4087.12,4085.43,4086.96,4085.1201,4085.4907
1785463560,2026-07-31 02:06:00,4086.97,4089,4086.86,4087.49,4085.6468,4085.6725
1785463620,2026-07-31 02:07:00,4087.52,4088.06,4086.56,4086.59,4085.8564,4085.7559
1785463680,2026-07-31 02:08:00,4086.88,4087.31,4086.34,4086.68,4086.0394,4085.8399
1785463740,2026-07-31 02:09:00,4086.78,4089.18,4086.71,4088.94,4086.6840,4086.1217
1785463800,2026-07-31 02:10:00,4088.78,4089.16,4088.27,4088.88,4087.1720,4086.3725
1785463860,2026-07-31 02:11:00,4088.81,4090.47,4088.81,4089.46,4087.6804,4086.6532
1785463920,2026-07-31 02:12:00,4089.29,4089.73,4088.39,4089.15,4088.0070,4086.8802
1785463980,2026-07-31 02:13:00,4089.17,4089.44,4088.47,4088.47,4088.1099,4087.0247
1785464040,2026-07-31 02:14:00,4088.69,4088.92,4085.56,4085.59,4087.5499,4086.8943
1785464100,2026-07-31 02:15:00,4085.59,4085.59,4081.56,4082.64,4086.4588,4086.5075
1785464160,2026-07-31 02:16:00,4082.77,4084.5,4082.15,4084.11,4085.9369,4086.2896
1785464220,2026-07-31 02:17:00,4084.24,4084.26,4082.88,4083.78,4085.4576,4086.0614
1785464280,2026-07-31 02:18:00,4083.74,4083.93,4082.46,4083.83,4085.0959,4085.8586
1785464340,2026-07-31 02:19:00,4083.9,4083.94,4081.99,4082.56,4084.5324,4085.5587
1785464400,2026-07-31 02:20:00,4082.67,4084.25,4082.67,4083.27,4084.2518,4085.3506
1785464460,2026-07-31 02:21:00,4083.26,4083.95,4082.65,4083.12,4084.0003,4085.1478
1785464520,2026-07-31 02:22:00,4083.13,4083.18,4082.45,4083,4083.7780,4084.9526
1785464580,2026-07-31 02:23:00,4082.82,4083.3,4082.64,4083.08,4083.6229,4084.7823
1785464640,2026-07-31 02:24:00,4083.2,4083.43,4082.33,4082.56,4083.3867,4084.5803
1785464700,2026-07-31 02:25:00,4082.61,4082.61,4081.57,4081.98,4083.0741,4084.3439
1785464760,2026-07-31 02:26:00,4082.35,4082.95,4081.6,4082.61,4082.9710,4084.1863
1785464820,2026-07-31 02:27:00,4082.66,4083.07,4082,4082.83,4082.9396,4084.0630
1785464880,2026-07-31 02:28:00,4082.87,4082.87,4082.35,4082.35,4082.8086,4083.9073
1785464940,2026-07-31 02:29:00,4082.4,4082.57,4081.78,4082.25,4082.6845,4083.7566
