timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1783375320,2026-07-06 22:02:00,4166.68,4167.7,4166.27,4166.89,4164.7270,4164.0592
1783375380,2026-07-06 22:03:00,4166.88,4166.88,4163.75,4164.32,4164.6366,4164.0829
1783375440,2026-07-06 22:04:00,4164.44,4165.46,4164.28,4164.74,4164.6596,4164.1427
1783375500,2026-07-06 22:05:00,4164.8,4166.06,4164.18,4165.91,4164.9374,4164.3033
1783375560,2026-07-06 22:06:00,4165.91,4166.24,4165.84,4165.84,4165.1380,4164.4430
1783375620,2026-07-06 22:07:00,4165.86,4166.25,4165.55,4166.14,4165.3607,4164.5973
1783375680,2026-07-06 22:08:00,4166.11,4166.62,4165.56,4166.01,4165.5050,4164.7257
1783375740,2026-07-06 22:09:00,4165.98,4166.06,4165.3,4165.79,4165.5683,4164.8225
1783375800,2026-07-06 22:10:00,4165.87,4166.04,4165.53,4165.82,4165.6242,4164.9132
1783375860,2026-07-06 22:11:00,4165.85,4165.94,4165.04,4165.77,4165.6566,4164.9911
1783375920,2026-07-06 22:12:00,4165.75,4166.19,4165.75,4166.11,4165.7574,4165.0928
1783375980,2026-07-06 22:13:00,4166.12,4166.12,4165.42,4165.42,4165.6824,4165.1225
1783376040,2026-07-06 22:14:00,4165.17,4166.46,4165.17,4166.05,4165.7641,4165.2068
1783376100,2026-07-06 22:15:00,4166.08,4166.89,4166.05,4166.62,4165.9543,4165.3353
1783376160,2026-07-06 22:16:00,4166.61,4167.01,4166.58,4166.9,4166.1645,4165.4776
1783376220,2026-07-06 22:17:00,4166.93,4167.06,4166.92,4167.01,4166.3524,4165.6169
1783376280,2026-07-06 22:18:00,4166.93,4167,4166.9,4166.99,4166.4941,4165.7417
1783376340,2026-07-06 22:19:00,4166.89,4167.38,4166.89,4167.19,4166.6487,4165.8734
1783376400,2026-07-06 22:20:00,4167.18,4167.19,4166.92,4166.93,4166.7112,4165.9694
1783376460,2026-07-06 22:21:00,4167.03,4167.05,4166.98,4166.98,4166.7709,4166.0613
1783376520,2026-07-06 22:22:00,4166.87,4166.87,4165.81,4165.81,4166.5574,4166.0384
1783376580,2026-07-06 22:23:00,4165.68,4165.85,4165.65,4165.74,4166.3758,4166.0113
1783376640,2026-07-06 22:24:00,4165.83,4165.86,4165.64,4165.64,4166.2123,4165.9776
1783376700,2026-07-06 22:25:00,4165.55,4165.65,4165.15,4165.42,4166.0362,4165.9269
1783376760,2026-07-06 22:26:00,4165.4,4165.47,4165.37,4165.37,4165.8882,4165.8762
1783376820,2026-07-06 22:27:00,4165.37,4165.48,4165.36,4165.36,4165.7708,4165.8293
1783376880,2026-07-06 22:28:00,4165.26,4165.53,4165.2,4165.42,4165.6928,4165.7921
1783376940,2026-07-06 22:29:00,4165.46,4166.17,4165.42,4166.07,4165.7766,4165.8174
1783377000,2026-07-06 22:30:00,4166.32,4166.44,4166.2,4166.22,4165.8752,4165.8540
1783377060,2026-07-06 22:31:00,4166.28,4167.04,4166.28,4167.01,4166.1274,4165.9591
1783377120,2026-07-06 22:32:00,4167.04,4167.73,4167.04,4167.73,4166.4835,4166.1201
1783377180,2026-07-06 22:33:00,4167.71,4167.96,4167.48,4167.82,4166.7805,4166.2746
1783377240,2026-07-06 22:34:00,4167.86,4168.43,4167.86,4168.43,4167.1471,4166.4705
1783377300,2026-07-06 22:35:00,4168.42,4168.45,4166.36,4166.94,4167.1010,4166.5132
1783377360,2026-07-06 22:36:00,4166.95,4167.91,4166.28,4167.89,4167.2764,4166.6384
1783377420,2026-07-06 22:37:00,4167.98,4168.02,4166.89,4167.76,4167.3838,4166.7403
1783377480,2026-07-06 22:38:00,4167.72,4167.81,4167.2,4167.66,4167.4452,4166.8240
1783377540,2026-07-06 22:39:00,4167.6,4167.89,4166.98,4167.45,4167.4463,4166.8809
1783377600,2026-07-06 22:40:00,4167.63,4167.8,4167.26,4167.56,4167.4715,4166.9426
1783377660,2026-07-06 22:41:00,4167.58,4167.78,4167.54,4167.78,4167.5401,4167.0187
1783377720,2026-07-06 22:42:00,4167.73,4167.73,4167.41,4167.49,4167.5290,4167.0616
1783377780,2026-07-06 22:43:00,4167.47,4167.49,4167.15,4167.33,4167.4847,4167.0860
1783377840,2026-07-06 22:44:00,4167.25,4167.38,4167.25,4167.34,4167.4526,4167.1091
1783377900,2026-07-06 22:45:00,4167.35,4167.39,4167.3,4167.31,4167.4209,4167.1273
1783377960,2026-07-06 22:46:00,4167.27,4167.52,4167.25,4167.52,4167.4429,4167.1630
