timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1785304920,2026-07-29 06:02:00,4035.33,4036.26,4034.38,4035.62,4034.6559,4034.0741
1785304980,2026-07-29 06:03:00,4035.7,4036.77,4035.04,4036.14,4034.9857,4034.2619
1785305040,2026-07-29 06:04:00,4036.15,4037.5,4035.7,4037.5,4035.5444,4034.5563
1785305100,2026-07-29 06:05:00,4037.5,4037.52,4036.88,4037.45,4035.9679,4034.8193
1785305160,2026-07-29 06:06:00,4037.42,4037.47,4036.29,4036.88,4036.1706,4035.0067
1785305220,2026-07-29 06:07:00,4036.94,4037.4,4036.01,4036.03,4036.1393,4035.0997
1785305280,2026-07-29 06:08:00,4035.99,4036.68,4035.27,4035.27,4035.9462,4035.1152
1785305340,2026-07-29 06:09:00,4035.23,4035.34,4034.75,4034.98,4035.7315,4035.1029
1785305400,2026-07-29 06:10:00,4035.02,4037.19,4034.35,4037.19,4036.0556,4035.2926
1785305460,2026-07-29 06:11:00,4037.26,4037.59,4036.8,4037.14,4036.2966,4035.4606
1785305520,2026-07-29 06:12:00,4037.15,4037.48,4036.43,4036.52,4036.3462,4035.5569
1785305580,2026-07-29 06:13:00,4036.53,4036.82,4036.04,4036.53,4036.3871,4035.6453
1785305640,2026-07-29 06:14:00,4036.54,4038.32,4036.52,4037.41,4036.6144,4035.8058
1785305700,2026-07-29 06:15:00,4037.4,4039.11,4037.28,4038.93,4037.1290,4036.0898
1785305760,2026-07-29 06:16:00,4038.97,4039.07,4037.97,4038.49,4037.4314,4036.3080
1785305820,2026-07-29 06:17:00,4038.48,4039.52,4038.46,4039.31,4037.8489,4036.5809
1785305880,2026-07-29 06:18:00,4039.38,4040.11,4039.24,4039.41,4038.1958,4036.8381
1785305940,2026-07-29 06:19:00,4039.45,4039.45,4037.82,4038.14,4038.1834,4036.9564
1785306000,2026-07-29 06:20:00,4038.27,4038.47,4036.85,4037.06,4037.9338,4036.9659
1785306060,2026-07-29 06:21:00,4037.03,4037.23,4036.38,4036.91,4037.7063,4036.9608
1785306120,2026-07-29 06:22:00,4036.86,4037.14,4036.1,4036.24,4037.3804,4036.8953
1785306180,2026-07-29 06:23:00,4036.16,4039.44,4035.87,4039.44,4037.8381,4037.1266
1785306240,2026-07-29 06:24:00,4039.49,4043.03,4039.49,4041.08,4038.5585,4037.4860
1785306300,2026-07-29 06:25:00,4041.14,4041.3,4040.5,4041.3,4039.1677,4037.8327
1785306360,2026-07-29 06:26:00,4041.24,4041.83,4040.69,4041.07,4039.5905,4038.1270
1785306420,2026-07-29 06:27:00,4041.06,4041.52,4040.91,4041.41,4039.9948,4038.4255
1785306480,2026-07-29 06:28:00,4041.37,4041.66,4040.64,4040.8,4040.1737,4038.6413
1785306540,2026-07-29 06:29:00,4040.81,4041.61,4040.62,4040.95,4040.3462,4038.8512
1785306600,2026-07-29 06:30:00,4041.1,4042.51,4040.84,4042.28,4040.7760,4039.1629
1785306660,2026-07-29 06:31:00,4042.27,4042.89,4042.22,4042.63,4041.1880,4039.4781
1785306720,2026-07-29 06:32:00,4042.56,4042.87,4041.87,4042.77,4041.5395,4039.7774
1785306780,2026-07-29 06:33:00,4042.83,4043.71,4042.44,4043.68,4042.0152,4040.1322
