timestamp_utc,datetime_utc,open,high,low,close,ema8,ema21
1783317720,2026-07-06 06:02:00,4147.68,4149.12,4147.48,4148.93,4149.9851,4152.3746
1783317780,2026-07-06 06:03:00,4148.9,4149.41,4147.04,4147.04,4149.3306,4151.8896
1783317840,2026-07-06 06:04:00,4146.82,4147.46,4145.77,4146.62,4148.7282,4151.4106
1783317900,2026-07-06 06:05:00,4146.65,4148.08,4145.95,4147.84,4148.5309,4151.0860
1783317960,2026-07-06 06:06:00,4147.82,4148.77,4146.65,4147.57,4148.3173,4150.7664
1783318020,2026-07-06 06:07:00,4147.56,4148.71,4147.5,4148.63,4148.3868,4150.5721
1783318080,2026-07-06 06:08:00,4148.65,4150.12,4148.43,4148.83,4148.4853,4150.4138
1783318140,2026-07-06 06:09:00,4148.82,4151.85,4148.8,4151.32,4149.1152,4150.4961
1783318200,2026-07-06 06:10:00,4151.29,4151.65,4149.83,4150.32,4149.3830,4150.4801
1783318260,2026-07-06 06:11:00,4150.34,4150.58,4149.63,4150.5,4149.6312,4150.4819
1783318320,2026-07-06 06:12:00,4150.51,4151.79,4149.96,4151.36,4150.0154,4150.5618
1783318380,2026-07-06 06:13:00,4151.34,4151.34,4150.39,4150.62,4150.1497,4150.5671
1783318440,2026-07-06 06:14:00,4150.56,4152.2,4150.55,4152,4150.5609,4150.6973
1783318500,2026-07-06 06:15:00,4151.98,4152.02,4148.7,4148.75,4150.1585,4150.5203
1783318560,2026-07-06 06:16:00,4148.81,4149.58,4147.89,4148.44,4149.7766,4150.3312
1783318620,2026-07-06 06:17:00,4148.5,4150.45,4148.5,4150.45,4149.9262,4150.3420
1783318680,2026-07-06 06:18:00,4150.46,4150.65,4148.96,4149.75,4149.8871,4150.2882
1783318740,2026-07-06 06:19:00,4149.7,4149.79,4148.06,4149.16,4149.7255,4150.1856
1783318800,2026-07-06 06:20:00,4149.16,4149.76,4148.33,4149.7,4149.7198,4150.1415
1783318860,2026-07-06 06:21:00,4149.51,4151.5,4149.51,4151.06,4150.0177,4150.2250
1783318920,2026-07-06 06:22:00,4151.03,4151.07,4150.2,4150.69,4150.1671,4150.2672
1783318980,2026-07-06 06:23:00,4150.7,4151.57,4149.54,4149.92,4150.1122,4150.2357
1783319040,2026-07-06 06:24:00,4149.9,4152.63,4149.9,4152.63,4150.6717,4150.4533
1783319100,2026-07-06 06:25:00,4152.62,4154.85,4152.28,4154.43,4151.5069,4150.8149
1783319160,2026-07-06 06:26:00,4154.41,4155.2,4154.15,4154.95,4152.2720,4151.1908
1783319220,2026-07-06 06:27:00,4154.83,4156.68,4154.77,4156.6,4153.2338,4151.6825
1783319280,2026-07-06 06:28:00,4156.57,4156.57,4155.23,4156.36,4153.9285,4152.1077
1783319340,2026-07-06 06:29:00,4156.35,4156.64,4154.62,4156.58,4154.5177,4152.5143
1783319400,2026-07-06 06:30:00,4156.54,4158.08,4155.69,4157.81,4155.2493,4152.9957
1783319460,2026-07-06 06:31:00,4157.8,4158.04,4156.31,4157.71,4155.7962,4153.4243
1783319520,2026-07-06 06:32:00,4158.1,4158.83,4157.37,4157.54,4156.1837,4153.7985
1783319580,2026-07-06 06:33:00,4157.52,4159.26,4157.15,4157.32,4156.4362,4154.1186
1783319640,2026-07-06 06:34:00,4157.25,4157.87,4156.81,4157.01,4156.5637,4154.3815
1783319700,2026-07-06 06:35:00,4157.05,4158.81,4156.73,4158.59,4157.0140,4154.7641
1783319760,2026-07-06 06:36:00,4158.58,4158.69,4157.34,4157.89,4157.2087,4155.0482
1783319820,2026-07-06 06:37:00,4157.88,4159.53,4157.87,4158.23,4157.4356,4155.3375
1783319880,2026-07-06 06:38:00,4158.27,4158.88,4156.56,4157.07,4157.3544,4155.4950
1783319940,2026-07-06 06:39:00,4156.99,4156.99,4155,4155.99,4157.0512,4155.5400
1783320000,2026-07-06 06:40:00,4155.98,4157.75,4155.98,4156.47,4156.9220,4155.6245
1783320060,2026-07-06 06:41:00,4156.44,4157.13,4155.26,4155.29,4156.5594,4155.5941
1783320120,2026-07-06 06:42:00,4155.28,4155.86,4154.8,4155.23,4156.2639,4155.5610
1783320180,2026-07-06 06:43:00,4155.27,4155.58,4153.35,4155.09,4156.0031,4155.5182
1783320240,2026-07-06 06:44:00,4155.1,4155.87,4154.83,4155.87,4155.9735,4155.5502
1783320300,2026-07-06 06:45:00,4155.85,4156.27,4154.69,4155.56,4155.8816,4155.5511
1783320360,2026-07-06 06:46:00,4155.59,4155.6,4154.41,4155.07,4155.7013,4155.5073
1783320420,2026-07-06 06:47:00,4155.06,4155.27,4154.14,4154.14,4155.3543,4155.3830
1783320480,2026-07-06 06:48:00,4154.1,4155.52,4154.07,4154.6,4155.1867,4155.3119
1783320540,2026-07-06 06:49:00,4154.61,4156.78,4154.4,4155.64,4155.2874,4155.3417
1783320600,2026-07-06 06:50:00,4155.66,4156.08,4155.03,4155.61,4155.3591,4155.3661
1783320660,2026-07-06 06:51:00,4155.57,4155.72,4154.64,4154.69,4155.2104,4155.3046
1783320720,2026-07-06 06:52:00,4154.73,4155.14,4153.57,4153.79,4154.8948,4155.1669
1783320780,2026-07-06 06:53:00,4153.76,4154.11,4152.31,4152.73,4154.4137,4154.9454
1783320840,2026-07-06 06:54:00,4152.72,4152.74,4150.85,4151.77,4153.8262,4154.6567
1783320900,2026-07-06 06:55:00,4151.89,4152.6,4151.09,4151.09,4153.2182,4154.3325
1783320960,2026-07-06 06:56:00,4151.11,4151.11,4149.4,4149.86,4152.4719,4153.9259
1783321020,2026-07-06 06:57:00,4149.84,4150.48,4149,4149.23,4151.7515,4153.4990
1783321080,2026-07-06 06:58:00,4149.27,4150.69,4149.19,4150.11,4151.3867,4153.1909
1783321140,2026-07-06 06:59:00,4150.1,4151.17,4150.09,4150.31,4151.1474,4152.9290
1783321200,2026-07-06 07:00:00,4150.68,4151.19,4148.66,4149.09,4150.6902,4152.5800
1783321260,2026-07-06 07:01:00,4149.26,4152.62,4149.16,4152.28,4151.0435,4152.5527
1783321320,2026-07-06 07:02:00,4152.29,4152.92,4151.69,4152.08,4151.2738,4152.5097
1783321380,2026-07-06 07:03:00,4152.08,4153.42,4152.08,4152.32,4151.5063,4152.4925
1783321440,2026-07-06 07:04:00,4152.51,4153.06,4151.7,4152.86,4151.8071,4152.5259
1783321500,2026-07-06 07:05:00,4152.9,4153.03,4151.02,4151.24,4151.6811,4152.4090
1783321560,2026-07-06 07:06:00,4151.2,4151.2,4148.63,4149.91,4151.2875,4152.1818
1783321620,2026-07-06 07:07:00,4150.05,4150.13,4148.31,4149.79,4150.9547,4151.9644
1783321680,2026-07-06 07:08:00,4149.77,4149.77,4148.35,4148.44,4150.3959,4151.6440
1783321740,2026-07-06 07:09:00,4148.46,4149.54,4148.02,4148.92,4150.0679,4151.3964
1783321800,2026-07-06 07:10:00,4148.9,4148.93,4148.21,4148.21,4149.6551,4151.1067
1783321860,2026-07-06 07:11:00,4148.19,4148.45,4147.22,4148.42,4149.3806,4150.8624
1783321920,2026-07-06 07:12:00,4148.41,4148.89,4147.95,4148.01,4149.0760,4150.6031
1783321980,2026-07-06 07:13:00,4147.73,4148.06,4147.22,4147.45,4148.7147,4150.3165
1783322040,2026-07-06 07:14:00,4147.94,4150.98,4147.76,4150.94,4149.2092,4150.3732
1783322100,2026-07-06 07:15:00,4150.96,4151.87,4150.34,4150.34,4149.4605,4150.3701
1783322160,2026-07-06 07:16:00,4150.34,4151.84,4150.34,4150.39,4149.6670,4150.3720
1783322220,2026-07-06 07:17:00,4150.38,4152.69,4150.32,4152.39,4150.2721,4150.5554
1783322280,2026-07-06 07:18:00,4152.42,4154.2,4152.12,4152.66,4150.8028,4150.7467
1783322340,2026-07-06 07:19:00,4152.51,4153.37,4151.94,4153.21,4151.3377,4150.9707
1783322400,2026-07-06 07:20:00,4153.18,4153.95,4151.62,4152.6,4151.6182,4151.1188
1783322460,2026-07-06 07:21:00,4152.58,4155.68,4152.14,4153.74,4152.0897,4151.3571
1783322520,2026-07-06 07:22:00,4153.65,4154.21,4153.17,4153.31,4152.3609,4151.5346
1783322580,2026-07-06 07:23:00,4153.32,4153.8,4152.8,4153.55,4152.6251,4151.7178
1783322640,2026-07-06 07:24:00,4153.56,4154.47,4153.24,4154.47,4153.0351,4151.9680
1783322700,2026-07-06 07:25:00,4154.46,4154.46,4153.12,4153.12,4153.0540,4152.0728
1783322760,2026-07-06 07:26:00,4152.92,4153.13,4151.86,4151.87,4152.7909,4152.0543
1783322820,2026-07-06 07:27:00,4151.83,4153.44,4151.51,4152.67,4152.7640,4152.1103
1783322880,2026-07-06 07:28:00,4152.5,4154.7,4152.5,4154.34,4153.1142,4152.3130
1783322940,2026-07-06 07:29:00,4154.35,4154.35,4152.91,4152.94,4153.0755,4152.3700
1783323000,2026-07-06 07:30:00,4152.91,4154.32,4151.23,4154.01,4153.2832,4152.5191
1783323060,2026-07-06 07:31:00,4154.04,4155.38,4154.04,4155.17,4153.7025,4152.7601
1783323120,2026-07-06 07:32:00,4155.28,4156.55,4154.7,4156.36,4154.2930,4153.0873
1783323180,2026-07-06 07:33:00,4156.23,4156.75,4155.57,4156.53,4154.7901,4153.4003
1783323240,2026-07-06 07:34:00,4156.52,4157.86,4156.5,4157,4155.2812,4153.7276
1783323300,2026-07-06 07:35:00,4157,4157.21,4155.85,4156.26,4155.4987,4153.9578
1783323360,2026-07-06 07:36:00,4156.25,4157.3,4155.79,4157.17,4155.8701,4154.2498
1783323420,2026-07-06 07:37:00,4157.18,4157.96,4156.89,4157.96,4156.3345,4154.5871
1783323480,2026-07-06 07:38:00,4157.95,4158.25,4157.57,4157.67,4156.6313,4154.8674
1783323540,2026-07-06 07:39:00,4157.7,4158.67,4157.7,4158.55,4157.0577,4155.2021
1783323600,2026-07-06 07:40:00,4158.56,4160.38,4158.56,4160.38,4157.7960,4155.6729
1783323660,2026-07-06 07:41:00,4160.39,4161.93,4160.23,4161.47,4158.6124,4156.1999
1783323720,2026-07-06 07:42:00,4161.48,4162.47,4161.29,4161.59,4159.2741,4156.6899
1783323780,2026-07-06 07:43:00,4161.58,4163.73,4160.89,4163.63,4160.2421,4157.3208
1783323840,2026-07-06 07:44:00,4163.58,4164.27,4163.18,4163.52,4160.9705,4157.8844
1783323900,2026-07-06 07:45:00,4163.6,4165.08,4163.58,4164.63,4161.7837,4158.4976
1783323960,2026-07-06 07:46:00,4164.64,4164.7,4162.62,4162.64,4161.9740,4158.8742
1783324020,2026-07-06 07:47:00,4162.64,4163.72,4162.64,4163.25,4162.2576,4159.2720
1783324080,2026-07-06 07:48:00,4163.27,4165.1,4163.27,4164.84,4162.8314,4159.7782
1783324140,2026-07-06 07:49:00,4164.81,4166.28,4164.48,4165.89,4163.5111,4160.3338
1783324200,2026-07-06 07:50:00,4165.82,4165.92,4163.62,4164.02,4163.6242,4160.6689
1783324260,2026-07-06 07:51:00,4164.03,4164.69,4163.55,4163.7,4163.6410,4160.9445
1783324320,2026-07-06 07:52:00,4163.83,4164.32,4162.19,4162.6,4163.4097,4161.0950
1783324380,2026-07-06 07:53:00,4162.57,4163.73,4162.49,4163.66,4163.4653,4161.3281
1783324440,2026-07-06 07:54:00,4163.62,4164.52,4163.29,4164.1,4163.6064,4161.5801
1783324500,2026-07-06 07:55:00,4164.09,4164.81,4163.75,4163.75,4163.6383,4161.7774
1783324560,2026-07-06 07:56:00,4163.72,4164.53,4163.13,4164.42,4163.8120,4162.0176
1783324620,2026-07-06 07:57:00,4164.41,4165.05,4163.95,4164.27,4163.9138,4162.2224
1783324680,2026-07-06 07:58:00,4164.27,4164.5,4164.06,4164.44,4164.0307,4162.4240
1783324740,2026-07-06 07:59:00,4164.48,4165.24,4164.24,4164.49,4164.1328,4162.6118
1783324800,2026-07-06 08:00:00,4164.73,4166.02,4163.82,4164.34,4164.1788,4162.7689
1783324860,2026-07-06 08:01:00,4164.33,4164.44,4162.88,4163.52,4164.0324,4162.8372
1783324920,2026-07-06 08:02:00,4163.5,4163.6,4161.7,4161.7,4163.5141,4162.7338
1783324980,2026-07-06 08:03:00,4161.74,4162,4161.11,4161.42,4163.0487,4162.6144
1783325040,2026-07-06 08:04:00,4161.41,4161.96,4160.75,4160.95,4162.5824,4162.4631
1783325100,2026-07-06 08:05:00,4160.97,4161.73,4160.78,4161.25,4162.2863,4162.3528
1783325160,2026-07-06 08:06:00,4161.22,4161.58,4160.32,4160.97,4161.9938,4162.2271
1783325220,2026-07-06 08:07:00,4160.95,4161.98,4160.68,4161.61,4161.9085,4162.1710
1783325280,2026-07-06 08:08:00,4161.56,4162.76,4161.16,4162,4161.9288,4162.1554
1783325340,2026-07-06 08:09:00,4161.95,4162.57,4161.62,4161.62,4161.8602,4162.1068
1783325400,2026-07-06 08:10:00,4161.49,4161.49,4160.11,4160.3,4161.5135,4161.9425
1783325460,2026-07-06 08:11:00,4160.27,4160.82,4157.88,4157.94,4160.7194,4161.5786
1783325520,2026-07-06 08:12:00,4158.14,4158.64,4157.17,4158.61,4160.2506,4161.3088
1783325580,2026-07-06 08:13:00,4158.64,4159.45,4157.98,4158,4159.7505,4161.0080
1783325640,2026-07-06 08:14:00,4157.99,4158.83,4157.76,4158,4159.3615,4160.7345
