timestamp_utc,close,tick_volume
1409529600,1286.61,6
1409529780,1286.73,38
1409529840,1286.76,10
1409529900,1286.86,22
1409529960,1286.85,6
1409530020,1286.71,10
1409530080,1286.66,18
1409530140,1286.60,16
1409530200,1286.61,2
1409530260,1286.43,10
1409530320,1286.79,38
1409530380,1286.81,6
1409530440,1286.91,22
1409530560,1286.90,20
1409530620,1287.15,24
1409530680,1286.91,34
1409530740,1287.01,10
1409530800,1286.98,28
1409530860,1286.81,6
1409530920,1287.02,20
1409530980,1287.04,16
1409531040,1286.79,20
1409531100,1286.55,20
1409531160,1286.46,30
1409531220,1286.61,20
1409531280,1286.45,26
1409531340,1286.31,24
1409531400,1286.71,30
1409531460,1286.51,8
1409531520,1286.21,16
1409531640,1286.37,20
1409531700,1286.27,14
1409531820,1286.36,6
1409531880,1286.31,4
1409531940,1286.37,10
1409532000,1286.46,4
1409532060,1286.41,2
1409532120,1286.36,10
1409532180,1286.41,10
1409532240,1286.45,22
1409532300,1286.44,16
1409532360,1286.35,2
1409532420,1286.31,4
1409532480,1286.28,2
1409532540,1286.03,16
1409532600,1286.04,20
1409532660,1286.03,10
1409532720,1285.99,14
1409532780,1285.92,26
1409532840,1285.94,22
1409532900,1286.01,32
1409532960,1286.01,4
1409533140,1285.93,22
1409533200,1286.18,100
1409533260,1285.81,80
1409533320,1285.71,36
1409533380,1285.55,50
1409533440,1285.51,18
1409533500,1285.22,40
1409533560,1285.05,38
1409533620,1285.05,8
1409533680,1285.06,10
1409533740,1285.45,22
1409533800,1285.65,20
1409533860,1285.26,34
1409533920,1285.34,18
1409533980,1285.45,16
1409534040,1285.45,26
1409534100,1285.46,10
1409534160,1285.55,8
1409534220,1285.55,4
1409534280,1285.55,8
1409534340,1285.49,8
1409534400,1285.45,14
1409534460,1285.36,6
1409534520,1285.55,10
1409534580,1285.46,12
1409534640,1285.36,12
1409534700,1285.45,8
1409534760,1285.46,6
1409534820,1285.45,4
1409534880,1285.39,6
1409534940,1285.33,28
1409535000,1285.29,16
1409535060,1285.35,12
1409535120,1285.22,16
1409535180,1285.00,20
1409535240,1285.05,48
1409535300,1285.36,40
1409535360,1285.57,44
1409535420,1285.84,26
1409535480,1285.72,52
1409535540,1285.72,20
1409535600,1285.82,10
1409535660,1286.10,36
1409535720,1286.04,8
1409535780,1286.04,12
1409535840,1286.06,14
1409535900,1286.00,16
1409535960,1286.06,6
1409536020,1286.06,6
1409536080,1286.05,2
1409536140,1286.06,14
1409536200,1286.13,12
1409536260,1286.16,10
1409536320,1286.16,6
1409536380,1286.27,4
1409536440,1286.24,38
1409536500,1286.37,16
1409536560,1286.36,20
1409536620,1286.45,34
1409536680,1286.43,56
1409536740,1286.30,4
1409536800,1285.99,42
1409536860,1285.99,8
1409537100,1286.09,2
1409537160,1286.03,8
1409537220,1285.98,28
1409537280,1285.89,10
1409537340,1285.89,4
1409537400,1285.83,8
1409537460,1285.89,12
1409537520,1285.99,6
1409537580,1285.99,4
1409537640,1286.30,20
1409537700,1286.30,16
1409537760,1286.34,20
1409537820,1286.33,14
1409537880,1286.40,18
1409537940,1286.30,8
1409538000,1286.29,2
1409538060,1286.29,4
1409538120,1286.30,2
1409538180,1286.29,2
1409538240,1286.35,12
1409538300,1286.30,8
1409538360,1286.20,14
1409538420,1286.30,20
1409538480,1286.30,18
1409538540,1286.42,22
1409538600,1286.35,20
1409538660,1286.37,8
1409538720,1286.30,4
1409538780,1286.58,26
1409538840,1286.68,24
1409538900,1286.59,2
1409538960,1286.68,6
1409539020,1286.76,8
1409539080,1286.74,44
1409539140,1286.70,12
1409539200,1286.73,6
1409539260,1286.78,10
1409539320,1286.76,22
1409539380,1286.73,26
1409539440,1286.69,8
1409539500,1286.79,16
1409539560,1286.74,6
1409539620,1286.84,8
1409539680,1286.79,16
1409539740,1286.69,2
1409539800,1286.79,14
1409539860,1286.77,10
1409539920,1286.79,20
1409539980,1286.78,12
1409540040,1286.77,8
1409540100,1286.89,38
1409540160,1286.95,16
1409540220,1287.00,4
1409540280,1287.09,6
1409540340,1286.90,12
1409540400,1286.93,20
1409540460,1286.89,20
1409540580,1286.90,6
1409540640,1287.00,4
1409540760,1286.90,12
1409540820,1287.00,4
1409540880,1286.70,16
1409540940,1286.98,36
1409541000,1286.95,20
1409541060,1286.90,16
1409541120,1286.86,6
1409541180,1286.82,4
1409541240,1286.81,2
1409541300,1286.82,6
1409541360,1286.80,2
1409541540,1286.79,2
1409541600,1286.80,2
