timestamp_utc,close,tick_volume
1401660060,1249.62,44
1401660120,1250.69,68
1401660180,1250.12,28
1401660240,1249.72,26
1401660300,1249.39,28
1401660360,1249.62,52
1401660420,1249.72,10
1401660480,1249.69,6
1401660540,1249.56,6
1401660600,1249.51,16
1401660660,1249.32,24
1401660720,1249.32,12
1401660780,1248.82,40
1401660840,1248.78,28
1401660900,1249.12,46
1401660960,1248.79,32
1401661020,1248.79,4
1401661140,1248.79,4
1401661200,1248.49,16
1401661260,1248.59,20
1401661320,1248.58,12
1401661380,1248.59,2
1401661440,1248.59,4
1401661500,1248.49,6
1401661620,1248.37,2
1401661740,1248.44,6
1401661800,1248.42,4
1401661860,1248.49,12
1401661920,1248.58,8
1401661980,1248.59,6
1401662040,1248.52,2
1401662160,1248.42,6
1401662220,1248.42,4
1401662280,1248.29,4
1401662340,1248.19,4
1401662460,1248.52,30
1401662520,1248.22,8
1401662580,1248.29,10
1401662640,1248.19,4
1401662700,1248.09,8
1401662760,1247.99,14
1401662820,1248.07,4
1401662880,1248.11,20
1401663000,1248.09,2
1401663060,1248.19,4
1401663240,1248.22,2
1401663300,1248.42,6
1401663360,1248.39,2
1401663420,1248.21,12
1401663480,1248.09,18
1401663540,1247.99,4
1401663600,1247.92,2
1401663660,1247.69,8
1401663720,1247.99,18
1401663780,1247.97,16
1401663840,1247.91,6
1401663900,1247.82,8
1401663960,1247.82,8
1401664020,1247.82,4
1401664200,1247.82,8
1401664320,1247.89,2
1401664380,1247.98,10
1401664440,1247.99,2
1401664500,1248.02,14
1401664560,1248.09,4
1401664620,1248.01,10
1401664740,1247.99,2
1401664800,1248.01,8
1401664920,1248.09,10
1401664980,1248.32,12
1401665040,1248.18,12
1401665100,1248.17,4
1401665280,1248.15,2
1401665400,1248.15,4
1401665460,1248.27,10
1401665520,1248.37,12
1401665580,1248.22,8
1401665640,1248.32,14
1401665700,1248.26,12
1401665760,1248.22,32
1401665820,1248.27,26
1401665880,1248.32,10
1401665940,1248.27,6
1401666000,1248.02,18
1401666060,1248.02,28
1401666120,1248.12,20
1401666180,1248.02,34
1401666240,1248.02,12
1401666300,1247.97,12
1401666360,1248.02,16
1401666420,1247.98,2
1401666480,1248.07,2
1401666540,1247.98,6
1401666600,1247.82,10
1401666660,1247.68,8
1401666720,1247.36,22
1401666780,1247.39,6
1401666840,1247.19,56
1401666900,1247.22,30
1401666960,1247.38,12
1401667020,1247.30,8
1401667080,1247.52,10
1401667140,1247.04,32
1401667200,1247.75,96
1401667260,1247.37,34
1401667320,1246.77,28
1401667380,1246.72,18
1401667440,1246.57,20
1401667500,1246.76,34
1401667560,1246.46,24
1401667620,1246.67,10
1401667680,1246.54,30
1401667740,1246.65,18
1401667800,1246.58,20
1401667860,1246.73,20
1401667920,1246.89,8
1401667980,1246.89,6
1401668040,1247.04,14
1401668100,1246.97,30
1401668160,1246.83,22
1401668220,1247.27,24
1401668280,1247.17,14
1401668340,1247.27,30
1401668400,1247.57,34
1401668460,1247.27,36
1401668520,1247.17,12
1401668580,1247.22,28
1401668640,1247.47,26
1401668700,1247.47,10
1401668760,1247.38,4
1401668820,1247.45,18
1401668880,1247.46,2
1401668940,1247.43,10
1401669000,1247.37,12
1401669060,1247.47,14
1401669120,1247.47,6
1401669180,1247.42,6
1401669240,1247.37,38
1401669300,1247.57,34
1401669360,1247.60,18
1401669420,1247.62,16
1401669480,1247.48,16
1401669540,1247.52,6
1401669600,1247.52,14
1401669660,1247.47,6
1401669720,1247.46,28
1401669780,1247.42,32
1401669840,1247.25,30
1401669900,1247.15,30
1401669960,1247.15,22
1401670020,1247.17,12
1401670080,1247.07,26
1401670140,1247.08,10
1401670200,1247.22,26
1401670260,1247.27,20
1401670320,1247.17,30
1401670380,1247.17,6
1401670440,1247.15,2
1401670500,1247.27,14
1401670560,1247.18,6
1401670620,1247.07,44
1401670680,1246.95,26
1401670740,1247.07,18
1401670800,1246.97,22
1401670860,1246.87,12
1401670920,1246.97,12
1401670980,1246.87,16
1401671040,1246.75,6
1401671100,1246.65,48
1401671160,1246.67,8
1401671280,1246.74,12
1401671340,1246.78,8
1401671400,1246.78,10
1401671460,1246.75,4
1401671520,1246.77,6
1401671580,1246.82,18
1401671640,1246.68,8
1401671700,1246.82,12
1401671760,1246.87,20
1401671820,1246.77,16
1401671880,1246.77,6
1401671940,1246.82,6
1401672000,1246.85,6
1401672120,1246.82,16
1401672180,1247.02,12
1401672240,1246.99,2
1401672300,1246.99,4
1401672360,1247.02,8
1401672420,1246.97,8
1401672480,1246.93,14
1401672540,1246.97,6
1401672600,1246.85,8
1401672660,1247.07,22
1401672720,1246.98,30
1401672780,1246.82,8
1401672840,1246.87,12
1401672900,1246.97,30
1401672960,1246.97,8
1401673020,1246.87,32
1401673080,1246.97,20
1401673140,1246.99,10
1401673200,1247.21,16
1401673260,1247.39,12
1401673320,1247.44,4
1401673380,1247.64,18
1401673440,1247.54,26
1401673500,1247.59,14
1401673560,1247.69,10
1401673620,1247.73,22
1401673680,1247.79,18
1401673740,1248.04,58
1401673800,1248.47,84
1401673860,1248.05,104
1401673920,1248.17,22
1401673980,1248.13,84
1401674040,1248.17,54
1401674100,1247.87,8
1401674160,1247.85,6
1401674220,1247.82,28
1401674280,1247.72,14
1401674340,1247.67,10
1401674400,1247.65,10
1401674460,1247.57,16
1401674520,1247.57,18
1401674580,1247.47,4
