timestamp_utc,close,tick_volume
1350252000,1752.62,84
1350252060,1752.28,74
1350252120,1752.33,18
1350252180,1751.50,86
1350252240,1751.87,82
1350252300,1751.66,60
1350252360,1751.34,46
1350252420,1751.50,16
1350252480,1751.24,42
1350252540,1751.24,10
1350252600,1750.70,78
1350252660,1749.40,56
1350252720,1749.36,114
1350252780,1748.95,108
1350252840,1748.98,64
1350252900,1748.85,86
1350252960,1748.20,54
1350253020,1748.10,104
1350253080,1748.00,58
1350253140,1747.78,92
1350253200,1748.40,108
1350253260,1748.36,104
1350253320,1748.18,18
1350253380,1747.74,34
1350253440,1747.70,30
1350253500,1747.04,64
1350253560,1745.10,154
1350253620,1744.90,110
1350253680,1745.40,132
1350253740,1744.90,96
1350253800,1744.90,60
1350253860,1744.90,76
1350253920,1744.90,30
1350253980,1744.90,38
1350254040,1745.10,52
1350254100,1746.10,60
1350254160,1745.60,64
1350254220,1745.20,76
1350254280,1745.20,40
1350254340,1745.09,48
1350254400,1744.66,54
1350254460,1743.90,82
1350254520,1743.74,46
1350254580,1743.68,50
1350254640,1743.78,84
1350254700,1743.60,26
1350254760,1743.72,34
1350254820,1744.00,44
1350254880,1744.20,46
1350254940,1744.40,46
1350255000,1745.07,64
1350255060,1744.90,46
1350255120,1744.97,26
1350255180,1745.16,34
1350255240,1745.10,76
1350255300,1745.26,96
1350255360,1745.20,66
1350255420,1745.10,82
1350255480,1745.15,24
1350255540,1745.20,22
1350255600,1745.02,4
1350255660,1744.62,42
1350255720,1744.92,26
1350255780,1745.12,26
1350255840,1745.22,50
1350255900,1745.16,18
1350255960,1745.00,10
1350256020,1745.10,24
1350256080,1745.27,78
1350256140,1745.10,66
1350256200,1745.10,16
1350256260,1744.90,60
1350256320,1744.90,48
1350256380,1745.20,24
1350256440,1745.28,80
1350256500,1745.00,30
1350256560,1744.80,52
1350256620,1744.39,28
1350256680,1744.10,40
1350256740,1743.80,26
1350256800,1743.80,86
1350256860,1744.13,96
1350256920,1744.00,70
1350256980,1743.89,70
1350257040,1744.20,28
1350257100,1744.17,76
1350257160,1744.30,30
1350257220,1744.47,40
1350257280,1744.30,40
1350257340,1743.90,42
1350257400,1743.78,76
1350257460,1743.60,20
1350257520,1743.85,74
1350257580,1743.86,60
1350257640,1743.80,28
1350257700,1744.00,18
1350257760,1743.90,36
1350257820,1744.24,90
1350257880,1743.74,46
1350257940,1744.05,42
1350258000,1743.98,12
1350258060,1743.73,48
1350258120,1743.90,22
1350258180,1743.70,48
1350258240,1741.47,50
1350258300,1741.76,130
1350258360,1742.14,138
1350258420,1743.00,120
1350258480,1743.10,96
1350258540,1743.29,60
1350258600,1743.05,48
1350258660,1743.22,30
1350258720,1743.24,74
1350258780,1743.21,34
1350258840,1743.20,30
1350258900,1743.20,44
1350258960,1743.20,84
1350259020,1743.25,46
1350259080,1743.31,110
1350259140,1742.13,108
1350259200,1742.90,102
1350259260,1742.87,50
1350259320,1742.70,64
1350259380,1743.00,92
1350259440,1743.12,42
1350259500,1743.23,38
1350259560,1744.40,118
1350259620,1744.40,62
1350259680,1743.99,88
1350259740,1743.89,52
1350259800,1743.81,46
1350259860,1744.05,78
1350259920,1743.72,36
1350259980,1743.70,68
1350260040,1743.00,64
1350260100,1742.90,58
1350260160,1742.79,52
1350260220,1742.60,38
1350260280,1742.40,32
1350260340,1742.38,102
1350260400,1742.81,48
1350260460,1742.61,96
1350260520,1742.60,44
1350260580,1743.25,64
1350260640,1742.80,66
1350260700,1742.70,24
1350260760,1742.70,68
1350260820,1742.37,62
1350260880,1742.50,50
1350260940,1742.52,28
1350261000,1742.50,48
1350261060,1742.60,20
1350261120,1743.10,50
1350261180,1743.20,46
1350261240,1742.90,82
1350261300,1742.85,24
1350261360,1742.88,32
1350261420,1742.74,28
1350261480,1742.76,36
1350261540,1742.65,52
1350261600,1742.56,78
1350261660,1742.70,52
1350261720,1742.74,70
1350261780,1742.94,58
1350261840,1742.90,30
1350261900,1742.86,112
1350261960,1742.94,54
1350262020,1743.23,30
1350262080,1743.17,48
1350262140,1742.92,64
1350262200,1742.70,72
1350262260,1743.18,82
1350262320,1743.33,74
1350262380,1743.00,34
1350262440,1743.15,56
1350262500,1742.88,76
1350262560,1742.98,56
1350262620,1743.00,78
1350262680,1742.70,36
1350262740,1742.89,92
1350262800,1742.43,164
1350262860,1741.88,124
1350262920,1742.28,118
1350262980,1742.81,112
1350263040,1742.98,100
1350263100,1743.10,100
1350263160,1743.62,112
1350263220,1743.82,134
1350263280,1744.08,132
1350263340,1744.18,70
1350263400,1743.86,68
1350263460,1743.89,56
1350263520,1744.32,66
1350263580,1744.32,68
1350263640,1744.42,100
1350263700,1744.00,64
1350263760,1744.12,80
1350263820,1744.12,24
1350263880,1743.83,36
1350263940,1743.62,74
1350264000,1743.34,76
1350264060,1743.27,84
1350264120,1743.02,86
1350264180,1743.67,72
1350264240,1743.72,42
1350264300,1743.96,52
1350264360,1744.22,64
1350264420,1743.81,36
1350264480,1743.78,56
1350264540,1744.11,50
1350264600,1743.83,116
1350264660,1743.30,96
1350264720,1743.57,62
1350264780,1743.71,72
1350264840,1743.50,62
1350264900,1743.76,48
1350264960,1743.62,46
1350265020,1743.67,22
1350265080,1743.86,70
1350265140,1744.46,92
1350265200,1744.23,60
1350265260,1744.34,40
1350265320,1744.38,44
1350265380,1744.50,42
1350265440,1744.39,26
1350265500,1744.42,20
1350265560,1744.30,28
1350265620,1744.47,60
1350265680,1744.56,58
1350265740,1744.51,46
1350265800,1744.52,70
1350265860,1744.22,56
1350265920,1744.23,32
1350265980,1744.28,30
1350266040,1744.29,30
1350266100,1744.52,20
1350266160,1744.29,60
1350266220,1744.30,28
1350266280,1744.31,30
1350266340,1744.29,44
1350266400,1743.76,74
1350266460,1743.13,96
1350266520,1743.22,58
1350266580,1743.24,22
1350266640,1744.29,140
1350266700,1744.02,50
1350266760,1743.62,88
1350266820,1743.17,68
1350266880,1743.71,118
1350266940,1743.40,44
1350267000,1743.14,60
1350267060,1742.97,54
1350267120,1742.51,58
1350267180,1742.57,40
1350267240,1743.07,28
1350267300,1743.19,34
1350267360,1743.27,40
1350267420,1743.42,36
1350267480,1743.37,22
1350267540,1742.97,50
1350267600,1743.17,20
1350267660,1743.01,34
1350267720,1742.67,28
1350267780,1742.76,22
1350267840,1742.59,30
1350267900,1742.97,56
1350267960,1742.96,26
1350268020,1743.34,48
1350268080,1742.94,24
1350268140,1742.97,26
1350268200,1742.97,16
1350268260,1743.17,32
1350268320,1742.87,36
1350268380,1742.95,44
1350268440,1743.20,60
1350268500,1743.27,36
1350268560,1743.36,30
1350268620,1743.33,32
1350268680,1743.37,26
1350268740,1743.35,32
1350268800,1743.32,22
1350268860,1743.34,18
1350268920,1743.31,28
1350268980,1743.30,16
1350269040,1743.27,20
1350269100,1743.07,44
1350269160,1743.12,16
1350269220,1743.27,30
1350269280,1743.27,18
1350269340,1743.10,10
1350269400,1743.06,12
1350269460,1743.03,24
1350269520,1743.07,32
1350269580,1743.35,38
1350269640,1743.47,24
1350269700,1743.37,16
1350269760,1743.35,14
1350269820,1743.37,18
1350269880,1743.43,14
1350269940,1743.46,30
1350270000,1743.17,34
1350270060,1743.37,24
1350270120,1743.35,18
1350270180,1743.27,10
1350270240,1743.34,18
1350270300,1743.17,26
1350270360,1743.17,20
1350270420,1743.07,32
1350270480,1743.07,32
1350270540,1743.12,32
1350270600,1743.18,8
1350270660,1743.02,16
1350270720,1743.17,12
1350270780,1743.04,28
1350270840,1743.17,34
1350270900,1743.17,16
1350270960,1743.27,24
1350271020,1743.37,22
1350271080,1743.37,30
1350271140,1743.27,12
1350271200,1743.34,16
1350271260,1743.37,22
1350271320,1743.47,28
