timestamp_utc,close,tick_volume
1406851200,1282.98,30
1406851260,1283.03,8
1406851320,1282.78,12
1406851380,1282.76,10
1406851440,1282.65,6
1406851500,1282.68,4
1406851560,1282.88,16
1406851620,1282.98,14
1406851680,1282.93,8
1406851740,1282.85,4
1406851800,1282.85,4
1406851860,1283.28,12
1406851920,1283.18,6
1406851980,1283.08,10
1406852040,1283.05,2
1406852160,1282.97,10
1406852220,1282.85,12
1406852280,1282.65,6
1406852340,1282.65,8
1406852400,1282.63,10
1406852460,1282.58,2
1406852520,1282.58,10
1406852580,1282.74,12
1406852640,1282.64,6
1406852700,1282.64,12
1406852760,1282.74,16
1406852820,1283.01,12
1406852880,1282.59,20
1406852940,1282.64,14
1406853000,1282.78,14
1406853060,1282.81,32
1406853120,1283.01,24
1406853180,1283.01,8
1406853240,1283.34,38
1406853300,1282.79,32
1406853360,1283.24,34
1406853420,1283.22,10
1406853480,1283.24,2
1406853540,1283.22,12
1406853600,1283.44,22
1406853660,1283.43,6
1406853720,1283.42,10
1406853780,1283.44,16
1406853840,1283.24,20
1406853900,1283.17,10
1406853960,1283.14,8
1406854020,1283.07,4
1406854080,1283.24,4
1406854140,1283.23,6
1406854200,1283.14,14
1406854260,1283.44,8
1406854320,1283.44,4
1406854380,1283.53,10
1406854440,1283.46,4
1406854500,1283.54,12
1406854560,1283.74,18
1406854620,1283.42,24
1406854680,1283.43,6
1406854740,1283.52,8
1406854800,1283.48,64
1406854860,1283.34,34
1406854920,1283.32,76
1406854980,1283.24,62
1406855040,1283.54,68
1406855100,1283.63,44
1406855160,1284.04,84
1406855220,1283.94,34
1406855280,1283.84,22
1406855340,1283.84,32
1406855400,1283.93,38
1406855460,1283.85,24
1406855520,1283.74,18
1406855580,1283.74,20
1406855640,1283.45,86
1406855700,1283.24,16
1406855760,1283.24,10
1406855820,1283.34,20
1406855880,1283.44,30
1406855940,1283.35,12
1406856000,1283.34,8
1406856060,1283.24,6
1406856120,1283.24,10
1406856180,1283.23,2
1406856240,1283.24,4
1406856300,1283.14,10
1406856360,1283.09,2
1406856420,1283.05,6
1406856480,1283.35,12
1406856540,1283.35,22
1406856600,1283.55,34
1406856660,1283.59,26
1406856720,1283.25,32
