timestamp_utc,close,tick_volume
1380585600,1328.15,120
1380585660,1328.35,22
1380585720,1328.25,20
1380585780,1328.25,10
1380585840,1328.35,4
1380585900,1328.25,16
1380585960,1328.15,6
1380586020,1327.95,10
1380586080,1327.95,26
1380586140,1327.95,10
1380586200,1327.85,4
1380586260,1327.85,8
1380586320,1327.79,6
1380586380,1327.85,34
1380586440,1327.55,68
1380586500,1327.75,10
1380586560,1327.75,8
1380586620,1328.15,28
1380586680,1327.85,70
1380586740,1327.95,32
1380586800,1327.77,66
1380586860,1327.95,42
1380586920,1327.85,52
1380586980,1327.85,20
1380587040,1327.85,24
1380587100,1327.95,10
1380587160,1327.89,16
1380587220,1327.65,22
1380587280,1327.65,24
1380587340,1327.55,10
1380587400,1326.95,70
1380587460,1325.92,68
1380587520,1326.25,32
1380587580,1326.35,30
1380587640,1326.29,20
1380587700,1325.95,34
1380587760,1325.35,86
1380587820,1325.45,42
1380587880,1324.87,114
1380587940,1324.87,80
1380588000,1325.15,72
1380588060,1325.02,78
1380588120,1325.57,120
1380588180,1326.32,100
1380588240,1325.77,86
1380588300,1325.87,36
1380588360,1325.97,18
1380588420,1325.67,26
1380588480,1325.85,54
1380588540,1326.22,50
1380588600,1325.97,84
1380588660,1326.02,90
1380588720,1326.12,60
1380588780,1326.37,82
1380588840,1326.17,34
1380588900,1326.27,78
1380588960,1327.17,74
1380589020,1326.92,68
1380589080,1326.92,80
1380589140,1326.62,30
1380589200,1326.57,38
1380589260,1326.82,88
1380589320,1326.67,34
1380589380,1327.17,72
1380589440,1327.55,78
1380589500,1327.37,100
1380589560,1327.67,66
1380589620,1327.38,100
1380589680,1327.37,42
1380589740,1328.05,92
1380589800,1328.15,100
1380589860,1328.57,86
1380589920,1328.35,46
1380589980,1328.27,58
1380590040,1328.19,56
1380590100,1327.97,100
1380590160,1327.87,132
1380590220,1327.47,28
1380590280,1327.65,60
1380590340,1327.45,34
1380590400,1327.85,80
1380590460,1327.85,8
1380590520,1327.77,6
1380590580,1327.85,32
1380590640,1327.85,46
1380590700,1327.85,30
1380590760,1327.97,26
1380590820,1328.15,8
1380590880,1327.95,8
1380590940,1327.85,14
1380591000,1328.05,34
1380591060,1327.77,40
1380591120,1327.77,52
1380591180,1327.75,56
1380591240,1327.57,46
1380591300,1327.45,34
1380591360,1327.57,56
1380591420,1327.77,80
1380591480,1328.35,28
1380591540,1328.37,50
1380591600,1328.65,40
1380591660,1328.55,12
1380591720,1329.55,22
1380591780,1329.77,180
1380591840,1329.75,50
1380591900,1329.55,54
1380591960,1329.95,68
1380592020,1329.85,90
1380592080,1329.85,36
1380592140,1329.75,40
1380592200,1329.25,36
1380592260,1329.05,40
1380592320,1328.65,32
1380592380,1328.85,28
1380592500,1328.85,22
1380592560,1329.05,16
1380592620,1328.85,16
1380592680,1328.85,6
1380592740,1328.05,88
1380592800,1327.85,62
1380592860,1327.25,56
1380592920,1327.89,44
1380592980,1327.95,22
1380593040,1327.95,36
1380593100,1327.95,34
1380593160,1327.75,38
1380593220,1327.75,36
1380593280,1327.95,26
1380593340,1327.95,10
1380593400,1328.05,24
1380593460,1328.15,22
1380593520,1327.96,34
1380593580,1327.95,42
1380593640,1327.75,38
1380593700,1327.75,24
1380593760,1327.75,34
1380593820,1327.95,28
1380593880,1327.75,24
1380593940,1327.85,10
1380594000,1328.05,20
1380594060,1328.05,26
1380594120,1327.75,32
1380594180,1327.85,40
1380594240,1327.75,50
1380594300,1327.45,52
1380594360,1327.75,70
1380594420,1327.65,56
1380594480,1327.85,34
1380594540,1327.65,104
1380594600,1327.86,56
1380594660,1327.75,6
1380594720,1327.75,20
1380594780,1328.55,38
1380594840,1328.95,58
1380594900,1328.57,74
1380594960,1328.67,12
1380595020,1328.72,10
1380595080,1328.85,18
1380595140,1328.55,70
1380595200,1328.95,46
1380595260,1329.25,110
1380595320,1328.85,30
1380595380,1328.91,30
1380595440,1328.75,26
1380595500,1328.82,30
1380595560,1328.57,48
1380595620,1328.37,18
1380595680,1328.87,24
1380595740,1328.57,14
1380595800,1328.57,46
1380595860,1328.37,24
1380595920,1328.07,30
1380595980,1328.37,122
1380596040,1328.72,46
1380596100,1328.62,20
1380596160,1328.67,22
1380596280,1328.87,34
1380596340,1328.87,8
1380596400,1328.27,40
1380596460,1328.67,54
1380596520,1329.07,90
1380596580,1328.47,94
1380596640,1328.67,66
1380596700,1328.87,20
1380596760,1328.72,24
1380596820,1328.67,26
1380596880,1328.62,54
1380596940,1328.62,48
1380597000,1328.65,26
1380597060,1328.72,38
1380597120,1328.72,14
1380597180,1328.67,24
1380597240,1329.07,42
1380597300,1329.07,12
1380597360,1329.27,32
1380597420,1329.35,26
1380597480,1329.35,12
1380597540,1329.36,24
1380597600,1329.05,20
1380597660,1328.88,12
1380597720,1328.95,10
1380597780,1328.45,30
1380597840,1328.85,48
1380597900,1328.75,44
1380597960,1329.05,30
1380598020,1329.29,36
1380598080,1329.35,22
1380598140,1329.35,16
1380598200,1329.25,76
1380598260,1328.35,34
1380598320,1328.15,42
1380598380,1328.75,34
1380598440,1329.05,28
1380598500,1328.85,10
1380598620,1328.85,10
1380598680,1328.75,10
1380598740,1329.05,8
1380598800,1329.05,8
1380598860,1328.95,4
1380598980,1328.77,10
1380599040,1328.95,14
1380599100,1328.75,6
1380599160,1328.75,4
1380599220,1328.75,6
1380599280,1328.85,8
1380599340,1328.95,34
1380599400,1329.05,32
1380599460,1328.95,4
1380599520,1328.45,36
1380599580,1328.45,14
1380599640,1328.55,28
1380599700,1328.45,12
1380599760,1328.75,56
1380599820,1328.75,12
1380599880,1328.75,4
1380599940,1328.97,100
1380600000,1328.15,86
1380600060,1328.25,76
1380600120,1328.75,78
1380600180,1328.75,20
1380600240,1328.85,10
1380600300,1328.85,60
1380600360,1328.97,6
1380600420,1329.55,40
1380600480,1329.35,14
1380600540,1329.15,32
1380600600,1329.05,22
1380600660,1328.75,48
1380600720,1328.55,24
1380600780,1328.35,34
1380600840,1328.35,10
1380600900,1328.65,58
1380600960,1328.55,36
1380601020,1328.05,94
1380601080,1328.45,34
1380601140,1328.35,62
1380601200,1328.45,54
1380601260,1328.65,26
1380601320,1328.15,58
1380601380,1328.27,38
1380601440,1328.25,68
1380601500,1328.19,94
1380601560,1328.25,66
1380601620,1328.25,34
1380601680,1328.25,46
1380601740,1328.25,40
1380601800,1328.25,58
1380601860,1328.35,64
1380601920,1328.55,62
1380601980,1328.19,22
1380602040,1328.35,36
1380602100,1328.17,24
1380602160,1328.35,28
1380602220,1328.25,38
1380602280,1328.05,36
1380602340,1327.35,74
1380602400,1327.86,76
1380602460,1327.85,60
1380602520,1328.45,70
1380602580,1328.22,96
1380602640,1327.95,62
1380602700,1328.15,118
1380602760,1328.45,24
1380602820,1328.35,28
1380602880,1328.25,36
1380602940,1328.07,46
1380603000,1327.65,84
1380603060,1327.35,122
1380603120,1327.75,86
1380603180,1327.75,104
1380603240,1327.87,62
1380603300,1327.95,62
1380603360,1328.05,70
1380603420,1328.15,34
1380603480,1328.35,52
1380603540,1328.37,48
1380603600,1328.47,80
1380603660,1328.65,46
1380603720,1328.87,74
1380603780,1329.25,48
1380603840,1329.45,72
1380603900,1329.55,48
1380603960,1329.15,72
1380604020,1329.36,54
1380604080,1329.42,44
1380604140,1329.37,54
1380604200,1329.15,50
1380604260,1329.05,12
1380604320,1328.95,14
1380604380,1328.95,18
1380604440,1328.95,8
1380604500,1328.75,16
1380604560,1328.75,20
1380604620,1328.55,20
1380604680,1328.75,22
1380604740,1328.77,8
1380604800,1328.87,18
1380604860,1328.92,6
1380604920,1329.37,20
1380604980,1329.35,28
1380605040,1329.45,46
1380605100,1328.92,138
1380605160,1328.97,26
1380605220,1328.97,10
1380605280,1329.02,18
1380605340,1329.07,22
1380605400,1329.17,44
1380605460,1329.05,28
1380605520,1329.05,8
1380605580,1328.95,30
1380605640,1328.97,14
1380605700,1328.92,12
1380605760,1328.87,38
1380605820,1328.65,46
1380605880,1328.65,6
1380605940,1328.55,14
1380606000,1328.47,18
1380606060,1328.62,20
1380606120,1328.62,18
1380606180,1328.52,10
1380606240,1328.45,18
1380606300,1328.67,24
1380606360,1328.62,14
1380606420,1328.67,28
1380606480,1328.65,14
1380606540,1328.57,16
1380606600,1328.55,30
1380606660,1328.58,10
1380606720,1328.57,26
1380606780,1328.87,62
1380606840,1328.82,48
1380606900,1328.92,8
1380606960,1328.92,42
1380607020,1329.07,80
1380607080,1328.95,44
1380607140,1329.02,62
1380607200,1328.97,88
1380607260,1329.07,82
1380607320,1329.37,36
1380607380,1329.17,40
1380607440,1329.22,30
1380607500,1329.02,42
1380607560,1329.07,24
1380607620,1328.92,10
1380607680,1328.82,30
1380607740,1329.37,62
1380607800,1329.87,112
1380607860,1330.25,60
1380607920,1330.32,56
1380607980,1330.30,54
1380608040,1330.47,66
1380608100,1330.40,42
1380608160,1330.28,18
1380608220,1330.37,46
1380608280,1330.30,52
1380608340,1330.20,54
1380608400,1330.17,72
1380608460,1331.87,84
1380608520,1331.82,128
1380608580,1334.77,264
1380608640,1334.62,208
1380608700,1334.84,108
1380608760,1334.17,62
1380608820,1333.99,82
1380608880,1334.17,96
1380608940,1333.85,68
1380609000,1333.95,48
1380609060,1334.18,58
1380609120,1333.97,68
1380609180,1334.35,52
1380609240,1333.97,32
1380609300,1334.07,24
1380609360,1334.92,48
1380609420,1334.97,58
1380609480,1336.17,78
1380609540,1336.05,64
1380609600,1337.37,76
1380609660,1336.37,136
1380609720,1336.27,52
1380609780,1336.15,88
1380609840,1336.27,94
1380609900,1336.35,84
1380609960,1336.25,122
1380610020,1336.37,76
1380610080,1336.05,56
1380610140,1336.27,50
1380610200,1336.32,80
1380610260,1336.17,114
1380610320,1335.87,82
1380610380,1335.57,142
1380610440,1336.12,134
1380610500,1335.95,150
1380610560,1336.22,112
1380610620,1335.87,34
1380610680,1335.37,72
1380610740,1335.37,54
1380610800,1335.17,200
1380610860,1334.87,100
1380610920,1335.25,58
1380610980,1334.78,68
1380611040,1334.85,52
1380611100,1334.85,70
1380611160,1335.65,64
1380611220,1335.35,84
