timestamp_utc,close,tick_volume
1357084800,1674.21,140
1357084860,1674.39,66
1357084920,1673.93,54
1357084980,1673.41,62
1357085040,1673.34,120
1357085100,1673.28,50
1357085160,1673.70,32
1357085220,1673.22,52
1357085280,1673.28,26
1357085340,1673.38,38
1357085400,1673.09,34
1357085460,1673.18,26
1357085520,1673.28,4
1357085580,1673.27,12
1357085640,1673.27,6
1357085700,1673.32,6
1357085820,1673.27,2
1357085940,1673.20,6
1357086000,1672.94,28
1357086060,1672.87,18
1357086120,1672.84,18
1357086180,1672.74,20
1357086240,1672.39,28
1357086300,1672.43,50
1357086360,1672.35,14
1357086420,1672.37,16
1357086480,1671.68,82
1357086540,1671.64,50
1357086600,1671.77,46
1357086660,1671.77,16
1357086720,1671.81,30
1357086780,1671.77,60
1357086840,1671.46,28
1357086900,1670.66,76
1357086960,1671.28,48
1357087020,1671.48,14
1357087080,1671.52,22
1357087140,1671.28,18
1357087260,1671.32,28
1357087320,1670.47,34
1357087380,1670.57,50
1357087440,1670.55,34
1357087500,1670.42,20
1357087560,1670.63,38
1357087620,1670.92,54
1357087680,1671.25,58
1357087740,1671.49,36
1357087800,1671.64,90
1357087860,1671.90,68
1357087920,1671.93,26
1357087980,1672.04,52
1357088040,1672.11,66
1357088100,1671.63,24
1357088160,1671.19,34
1357088220,1670.85,52
1357088280,1670.86,32
1357088340,1671.00,32
1357088400,1670.80,40
1357088460,1670.86,22
1357088520,1671.13,18
1357088580,1671.47,22
1357088640,1671.48,18
1357088700,1671.35,24
1357088760,1671.45,6
1357088820,1671.75,34
1357088880,1671.83,42
1357088940,1671.75,28
1357089000,1671.83,8
1357089060,1671.65,28
1357089120,1671.48,22
1357089180,1671.27,32
1357089240,1671.16,22
1357089300,1671.27,34
1357089360,1671.36,58
1357089420,1671.39,12
1357089480,1671.55,34
1357089540,1671.55,22
1357089600,1671.53,2
1357089660,1671.33,36
1357089720,1671.22,16
1357089780,1671.31,10
1357089840,1671.13,14
1357089900,1671.15,14
1357089960,1671.09,14
1357090020,1671.14,14
