timestamp_utc,close,tick_volume
1438552980,1096.01,34
1438553040,1095.94,16
1438553100,1096.32,40
1438553160,1096.45,32
1438553220,1096.27,18
1438553280,1096.13,28
1438553340,1096.03,38
1438553400,1095.83,38
1438553460,1095.74,28
1438553520,1095.84,48
1438553580,1095.80,14
1438553640,1095.74,12
1438553700,1094.77,90
1438553760,1094.90,60
1438553820,1095.20,36
1438553880,1095.16,70
1438553940,1095.11,12
1438554000,1095.15,10
1438554060,1095.30,16
1438554120,1095.25,6
1438554240,1095.16,18
1438554300,1095.25,4
1438554360,1095.39,14
1438554420,1095.44,6
1438554480,1095.14,8
1438554540,1095.14,4
1438554600,1095.09,4
1438554660,1095.09,4
1438554720,1094.91,16
1438554780,1094.30,42
1438554840,1094.40,40
1438554900,1094.67,16
1438554960,1095.01,28
1438555020,1094.99,12
1438555080,1095.14,14
1438555140,1095.20,22
1438555200,1094.85,36
1438555260,1094.81,8
1438555320,1094.42,16
1438555380,1094.52,2
1438555440,1094.22,16
1438555500,1094.63,14
1438555560,1094.64,6
1438555620,1094.64,8
1438555680,1094.63,4
1438555740,1094.65,2
1438555800,1094.63,4
1438555860,1094.62,2
1438555920,1094.63,6
1438556040,1094.72,8
1438556100,1094.70,10
1438556160,1094.90,24
1438556220,1095.01,10
1438556280,1094.86,12
1438556340,1094.87,30
1438556400,1095.00,10
1438556460,1094.80,12
1438556520,1094.87,24
1438556580,1094.93,14
1438556640,1094.92,6
1438556700,1095.08,20
1438556760,1094.95,12
1438556820,1094.96,6
1438556880,1094.80,18
1438556940,1094.79,2
1438557000,1094.78,10
1438557060,1094.80,10
1438557120,1094.55,8
1438557240,1094.40,10
1438557300,1094.56,26
1438557360,1094.72,8
1438557480,1094.94,38
1438557540,1095.01,14
1438557600,1094.95,6
1438557660,1094.79,22
1438557720,1094.57,10
1438557780,1094.67,18
1438557840,1094.78,6
1438557960,1094.63,4
1438558020,1094.49,20
1438558080,1094.48,2
1438558140,1094.49,2
1438558200,1094.39,4
1438558260,1094.61,26
1438558320,1094.55,4
1438558380,1094.45,4
1438558440,1094.45,4
1438558500,1094.41,6
1438558620,1094.48,6
1438558680,1094.49,2
1438558800,1094.34,14
1438558860,1094.09,12
1438558920,1094.02,46
1438558980,1093.93,12
1438559040,1093.92,22
1438559100,1093.90,18
1438559160,1093.69,20
1438559220,1093.51,10
1438559280,1093.25,52
1438559340,1093.14,18
1438559400,1093.15,58
1438559460,1093.14,2
1438559520,1093.04,26
1438559580,1092.88,48
1438559640,1093.06,46
1438559700,1093.04,18
1438559760,1092.96,36
1438559820,1093.12,46
1438559880,1093.27,32
1438559940,1093.31,12
1438560000,1092.98,58
1438560060,1092.51,32
1438560120,1092.79,84
1438560180,1092.71,24
1438560240,1092.40,30
1438560300,1092.25,32
1438560360,1092.27,42
1438560420,1092.65,110
1438560480,1092.79,82
1438560540,1092.94,74
1438560600,1093.05,56
1438560660,1092.34,78
1438560720,1092.69,26
1438560780,1092.96,50
1438560840,1092.98,50
1438560900,1093.07,6
1438560960,1093.78,104
1438561020,1093.61,58
1438561080,1093.49,62
1438561140,1093.40,12
1438561200,1093.22,20
1438561260,1093.12,56
1438561320,1093.20,28
1438561380,1093.47,20
1438561440,1093.41,12
1438561500,1093.41,6
1438561560,1093.01,42
1438561620,1093.43,24
1438561680,1093.28,32
1438561740,1093.21,8
1438561800,1093.24,24
1438561860,1092.72,62
1438561920,1092.58,22
1438561980,1092.40,28
1438562040,1092.42,38
1438562100,1092.35,44
1438562160,1092.67,40
1438562220,1092.76,44
1438562280,1093.37,78
1438562340,1093.09,18
1438562400,1093.42,30
1438562460,1092.89,52
1438562520,1093.12,58
1438562580,1092.61,46
1438562640,1092.68,38
1438562700,1092.72,12
1438562760,1092.70,44
1438562820,1092.87,64
1438562880,1092.69,28
1438562940,1092.60,56
1438563000,1092.34,32
1438563060,1092.31,70
1438563120,1092.76,54
1438563180,1092.93,16
1438563240,1092.79,22
1438563300,1092.87,96
1438563360,1093.06,30
1438563420,1092.88,46
1438563480,1093.05,38
1438563540,1092.98,34
1438563600,1093.01,208
1438563660,1093.66,160
1438563720,1093.30,132
1438563780,1093.11,64
1438563840,1093.57,106
1438563900,1093.87,52
1438563960,1094.09,56
1438564020,1094.06,184
1438564080,1094.36,72
1438564140,1093.96,130
1438564200,1094.66,146
