timestamp_utc,close,tick_volume
1378072800,1393.08,264
1378072860,1392.65,148
1378072920,1392.10,52
1378072980,1392.41,22
1378073040,1391.59,52
1378073100,1390.61,176
1378073160,1390.31,76
1378073220,1390.70,60
1378073280,1392.21,106
1378073340,1391.11,70
1378073400,1390.51,130
1378073460,1383.33,314
1378073520,1382.21,202
1378073580,1383.01,142
1378073640,1382.15,152
1378073700,1382.51,106
1378073760,1382.11,86
1378073820,1375.33,470
1378073880,1375.65,588
1378073940,1374.50,300
1378074000,1376.13,338
1378074060,1376.00,274
1378074120,1379.21,228
1378074180,1378.41,122
1378074240,1380.21,204
1378074300,1379.15,234
1378074360,1378.91,48
1378074420,1378.81,64
1378074480,1378.21,48
1378074540,1378.71,88
1378074600,1379.81,40
1378074660,1380.75,48
1378074720,1381.15,146
1378074780,1382.21,116
1378074840,1383.21,134
1378074900,1383.21,62
1378074960,1382.51,50
1378075020,1382.51,42
1378075080,1382.71,20
1378075140,1382.71,16
1378075200,1382.21,74
1378075260,1382.21,66
1378075320,1382.61,26
1378075380,1382.61,26
1378075440,1382.21,56
1378075500,1382.11,28
1378075560,1382.11,16
1378075620,1382.11,14
1378075680,1382.01,40
1378075740,1382.41,24
1378075800,1382.31,10
1378075860,1382.31,12
1378075920,1382.21,20
1378075980,1382.11,40
1378076040,1382.11,18
1378076100,1382.51,16
1378076160,1382.91,34
1378076220,1383.37,44
1378076280,1382.81,52
1378076340,1382.41,34
1378076400,1381.74,50
1378076460,1381.61,22
1378076520,1381.71,46
1378076580,1380.41,50
1378076640,1380.91,58
1378076700,1381.51,64
1378076760,1382.81,66
1378076820,1382.71,10
1378076940,1382.71,12
1378077000,1382.61,10
1378077060,1382.41,12
1378077120,1382.41,12
1378077180,1382.61,22
1378077240,1382.51,2
1378077300,1382.61,2
1378077360,1382.61,34
1378077420,1382.31,46
1378077480,1382.41,6
1378077540,1382.41,10
1378077660,1382.21,6
1378077780,1382.31,10
1378077840,1382.01,14
1378077900,1381.31,26
1378077960,1380.91,48
1378078020,1381.31,20
1378078080,1381.47,44
1378078140,1381.55,26
1378078200,1381.51,20
1378078260,1381.71,46
1378078320,1381.81,52
1378078380,1382.04,30
1378078440,1382.39,30
1378078500,1382.61,12
1378078560,1382.34,10
1378078620,1382.34,8
1378078680,1382.44,10
1378078740,1382.01,38
1378078800,1382.01,24
1378078860,1382.31,30
1378078920,1381.31,32
1378078980,1381.31,10
1378079040,1379.51,116
1378079100,1380.51,88
1378079160,1380.91,68
1378079220,1381.11,26
1378079340,1381.12,14
1378079400,1381.21,10
1378079460,1381.51,38
1378079520,1381.41,38
1378079580,1381.31,14
1378079640,1381.11,54
1378079700,1381.11,10
1378079760,1381.06,4
1378079820,1381.11,6
1378079880,1381.01,46
1378079940,1380.38,84
1378080000,1380.62,150
1378080060,1380.33,78
1378080120,1381.04,96
1378080180,1381.38,60
1378080240,1382.63,86
1378080300,1382.35,94
1378080360,1382.53,16
1378080420,1381.93,36
1378080480,1382.23,38
1378080540,1382.43,36
1378080600,1382.43,12
1378080660,1384.23,70
1378080720,1383.23,120
1378080780,1384.23,80
1378080840,1383.93,98
1378080900,1383.93,64
1378080960,1383.63,14
1378081020,1383.53,32
1378081080,1383.23,14
1378081140,1383.63,70
1378081200,1384.14,60
1378081260,1384.93,46
1378081320,1384.83,24
1378081380,1384.34,68
1378081440,1383.95,34
1378081500,1383.83,72
1378081560,1383.34,74
1378081620,1383.59,88
1378081680,1384.03,58
1378081740,1384.53,38
1378081800,1384.33,50
1378081860,1384.29,112
1378081920,1384.14,62
1378081980,1384.03,36
1378082040,1383.63,60
1378082100,1383.43,24
1378082160,1384.24,90
1378082220,1384.13,44
1378082280,1383.93,32
1378082340,1383.64,56
1378082400,1383.93,32
1378082460,1383.93,14
1378082520,1383.84,26
1378082580,1384.03,32
1378082640,1384.19,114
1378082700,1384.23,22
1378082760,1384.46,32
1378082820,1384.44,14
1378082880,1384.09,28
1378082940,1384.24,50
1378083000,1384.13,36
1378083060,1384.73,34
1378083120,1384.83,24
1378083180,1384.93,68
1378083240,1384.93,18
1378083300,1385.63,162
1378083360,1385.73,134
