timestamp_utc,close,tick_volume
1351728000,1719.45,14
1351728060,1719.66,26
1351728120,1719.78,16
1351728180,1719.75,6
1351728240,1719.95,18
1351728300,1719.95,16
1351728360,1720.04,2
1351728420,1720.06,4
1351728480,1720.44,16
1351728540,1720.35,16
1351728600,1720.25,18
1351728660,1720.35,22
1351728720,1720.37,28
1351728780,1720.49,26
1351728840,1720.45,10
1351728900,1720.01,36
1351728960,1719.93,22
1351729020,1720.09,22
1351729080,1720.05,28
1351729140,1720.21,138
1351729200,1719.90,182
1351729260,1719.93,60
1351729320,1719.81,12
1351729380,1719.74,12
1351729440,1719.70,16
1351729500,1719.70,26
1351729560,1719.57,28
1351729620,1719.71,24
1351729680,1719.87,136
1351729740,1719.54,94
1351729800,1719.29,106
1351729860,1719.22,70
1351729920,1719.29,20
1351729980,1719.25,26
1351730040,1719.22,10
1351730100,1719.41,38
1351730160,1719.39,16
1351730220,1719.73,66
1351730280,1719.80,38
1351730340,1719.59,24
1351730400,1719.60,12
1351730460,1719.52,14
1351730520,1719.24,40
1351730580,1719.45,24
1351730640,1719.55,28
1351730700,1719.92,38
1351730760,1719.87,36
1351730820,1719.92,62
1351730880,1720.00,28
1351730940,1719.97,48
1351731000,1719.79,16
1351731060,1719.98,82
1351731120,1719.84,26
1351731180,1719.86,24
1351731240,1719.83,58
1351731300,1719.84,20
1351731360,1719.85,8
1351731420,1719.76,38
1351731480,1719.79,6
1351731540,1720.15,82
1351731600,1719.85,96
1351731660,1720.23,114
1351731720,1720.35,78
1351731780,1720.44,82
1351731840,1720.28,48
1351731900,1720.56,58
1351731960,1720.93,48
1351732020,1720.85,62
1351732080,1720.98,54
1351732140,1721.07,42
1351732200,1721.05,44
1351732260,1721.02,46
1351732320,1721.15,36
1351732380,1721.27,30
1351732440,1721.53,26
1351732500,1721.36,76
1351732560,1721.34,18
1351732620,1721.27,52
1351732680,1721.17,80
1351732740,1721.11,34
1351732800,1721.05,66
1351732860,1720.96,38
1351732920,1720.85,28
1351732980,1720.74,44
1351733040,1720.41,92
1351733100,1720.13,58
1351733160,1719.83,80
1351733220,1719.57,118
1351733280,1719.56,36
1351733340,1719.51,114
1351733400,1719.36,88
1351733460,1719.36,42
1351733520,1719.49,22
1351733580,1719.56,32
1351733640,1719.50,42
1351733700,1719.47,26
1351733760,1719.49,48
1351733820,1719.55,48
1351733880,1719.85,62
1351733940,1720.16,54
1351734000,1720.20,34
1351734060,1720.17,20
1351734120,1720.31,34
1351734180,1720.31,36
1351734240,1719.95,44
1351734300,1720.06,48
1351734360,1719.87,42
1351734420,1719.66,58
1351734480,1720.08,62
1351734540,1720.24,40
1351734600,1720.21,52
1351734660,1720.17,32
1351734720,1719.96,26
1351734780,1719.90,12
1351734840,1720.04,52
1351734900,1720.03,56
1351734960,1720.04,16
1351735020,1720.06,40
1351735080,1720.04,36
1351735140,1719.79,124
1351735200,1719.46,246
1351735260,1719.37,174
1351735320,1719.37,112
1351735380,1719.62,78
1351735440,1719.48,48
1351735500,1719.07,62
1351735560,1719.13,98
1351735620,1719.49,72
1351735680,1719.48,58
1351735740,1719.51,64
1351735800,1719.82,56
1351735860,1719.81,40
1351735920,1720.01,42
1351735980,1720.29,86
1351736040,1720.30,66
1351736100,1720.35,44
1351736160,1720.13,62
1351736220,1719.81,70
1351736280,1719.51,52
1351736340,1719.51,52
1351736400,1719.40,58
1351736460,1719.52,50
1351736520,1719.52,32
1351736580,1719.38,62
1351736640,1718.96,140
1351736700,1718.19,170
1351736760,1718.69,94
1351736820,1719.07,148
1351736880,1719.17,104
1351736940,1719.19,60
1351737000,1719.36,62
1351737060,1719.13,112
1351737120,1719.38,84
1351737180,1719.40,60
1351737240,1719.37,106
1351737300,1719.64,72
1351737360,1719.75,68
1351737420,1719.81,44
1351737480,1719.77,92
1351737540,1719.67,46
1351737600,1719.66,26
1351737660,1719.43,40
1351737720,1719.54,34
1351737780,1719.54,18
1351737840,1719.66,66
1351737900,1719.82,80
1351737960,1720.28,62
1351738020,1720.37,114
1351738080,1720.33,88
1351738140,1720.53,104
1351738200,1720.53,120
1351738260,1720.45,46
1351738320,1720.16,92
1351738380,1720.00,66
1351738440,1719.99,58
1351738500,1719.75,40
1351738560,1719.51,48
1351738620,1719.35,88
1351738680,1719.44,88
1351738740,1719.73,74
1351738800,1719.71,60
1351738860,1719.66,76
1351738920,1719.58,48
1351738980,1719.59,36
1351739040,1719.68,22
1351739100,1719.23,104
1351739160,1719.19,70
1351739220,1719.21,54
1351739280,1719.49,70
1351739340,1719.48,98
1351739400,1719.43,54
1351739460,1719.60,46
1351739520,1719.87,70
1351739580,1719.94,24
1351739640,1719.86,52
1351739700,1719.80,44
1351739760,1719.71,34
1351739820,1719.69,32
1351739880,1719.36,42
1351739940,1719.48,32
1351740000,1719.38,36
1351740060,1719.19,60
1351740120,1719.21,26
1351740180,1719.21,12
1351740240,1719.24,36
1351740300,1719.38,48
1351740360,1719.70,40
1351740420,1719.68,28
1351740480,1719.84,34
1351740540,1719.31,34
1351740600,1719.27,34
1351740660,1719.33,46
1351740720,1719.28,32
1351740780,1719.27,32
1351740840,1719.32,26
1351740900,1719.36,12
1351740960,1719.45,18
1351741020,1719.53,50
1351741080,1719.76,54
1351741140,1719.70,18
1351741200,1719.70,14
1351741260,1719.67,44
1351741320,1719.67,42
1351741380,1719.63,12
1351741440,1719.71,36
1351741500,1719.95,52
1351741560,1719.95,34
1351741620,1719.94,22
1351741680,1719.97,18
1351741740,1719.87,16
1351741800,1719.75,24
1351741860,1719.88,20
1351741920,1719.98,34
1351741980,1719.96,10
1351742040,1719.90,12
1351742100,1719.91,20
1351742160,1719.96,26
1351742220,1720.04,16
1351742280,1719.99,12
1351742340,1720.43,94
1351742400,1720.81,62
1351742460,1720.90,82
1351742520,1721.05,64
1351742580,1721.05,78
1351742640,1721.25,86
1351742700,1721.34,76
1351742760,1720.69,76
1351742820,1720.65,90
1351742880,1720.87,78
1351742940,1721.24,42
1351743000,1721.50,72
1351743060,1721.22,70
1351743120,1721.32,32
1351743180,1721.25,40
1351743240,1721.03,66
1351743300,1721.32,46
1351743360,1721.53,124
1351743420,1721.51,70
1351743480,1721.28,110
1351743540,1721.50,70
1351743600,1721.48,56
1351743660,1721.47,38
1351743720,1721.22,36
1351743780,1721.19,58
1351743840,1721.11,64
1351743900,1721.31,62
1351743960,1721.08,122
1351744020,1721.26,68
1351744080,1721.51,64
1351744140,1721.66,138
1351744200,1721.78,96
1351744260,1721.78,64
1351744320,1721.52,68
1351744380,1721.21,52
1351744440,1721.33,74
1351744500,1721.64,44
1351744560,1721.36,46
1351744620,1721.09,42
1351744680,1721.11,78
1351744740,1721.05,78
1351744800,1721.09,60
1351744860,1721.23,46
1351744920,1721.23,30
1351744980,1721.40,48
1351745040,1721.36,50
1351745100,1721.42,30
1351745160,1721.52,30
1351745220,1721.43,48
1351745280,1721.42,46
1351745340,1721.48,22
1351745400,1721.47,32
1351745460,1721.54,28
1351745520,1721.52,34
1351745580,1721.43,24
1351745640,1721.24,20
1351745700,1721.45,18
1351745760,1721.44,6
1351745820,1721.41,12
1351745880,1721.21,26
1351745940,1721.38,14
1351746000,1721.24,34
1351746060,1721.22,14
1351746120,1721.04,54
1351746180,1721.04,100
1351746240,1721.02,32
1351746300,1721.10,48
1351746360,1720.98,20
1351746420,1721.13,10
1351746480,1721.12,6
1351746540,1721.06,22
1351746600,1720.97,20
1351746660,1721.03,34
1351746720,1721.14,16
1351746780,1721.19,42
1351746840,1720.93,94
1351746900,1720.89,74
1351746960,1720.85,44
1351747020,1720.87,52
1351747080,1720.89,40
1351747140,1720.85,34
1351747200,1720.94,10
1351747260,1720.90,18
1351747320,1720.79,18
1351747380,1720.88,20
1351747440,1721.04,84
1351747500,1720.94,62
1351747560,1720.84,28
1351747620,1720.80,32
1351747680,1720.68,28
1351747740,1720.59,24
1351747800,1720.60,152
1351747860,1720.47,96
1351747920,1720.80,74
1351747980,1720.96,70
1351748040,1721.18,60
1351748100,1720.92,64
1351748160,1721.19,58
1351748220,1721.21,106
1351748280,1721.23,56
1351748340,1721.35,70
1351748400,1721.48,76
1351748460,1721.31,64
1351748520,1721.40,24
1351748580,1721.47,42
1351748640,1721.36,48
1351748700,1721.29,38
1351748760,1721.31,48
1351748820,1721.34,66
1351748880,1721.29,42
1351748940,1721.34,46
1351749000,1721.46,42
1351749060,1721.53,58
1351749120,1721.63,88
1351749180,1721.54,50
1351749240,1721.55,54
1351749300,1721.63,48
1351749360,1721.72,50
1351749420,1721.87,68
1351749480,1721.43,80
1351749540,1721.49,44
1351749600,1721.47,66
1351749660,1721.42,56
1351749720,1721.44,38
1351749780,1721.36,32
1351749840,1721.26,56
1351749900,1721.06,38
1351749960,1720.87,30
1351750020,1720.75,78
1351750080,1720.81,30
1351750140,1720.71,56
1351750200,1720.62,36
1351750260,1720.55,48
1351750320,1720.72,28
1351750380,1720.83,52
1351750440,1720.56,58
1351750500,1720.46,72
1351750560,1720.58,40
1351750620,1720.41,86
1351750680,1720.42,46
1351750740,1720.55,22
1351750800,1720.49,24
1351750860,1720.58,44
1351750920,1720.57,34
1351750980,1720.56,56
1351751040,1720.52,40
1351751100,1720.38,50
1351751160,1720.56,50
1351751220,1720.30,62
1351751280,1719.90,108
1351751340,1719.59,106
1351751400,1719.89,152
1351751460,1719.95,78
1351751520,1719.93,86
1351751580,1719.99,32
1351751640,1720.00,46
1351751700,1719.86,50
1351751760,1720.09,66
1351751820,1719.89,70
1351751880,1720.16,74
1351751940,1720.24,54
1351752000,1720.26,46
1351752060,1720.26,52
1351752120,1720.47,76
1351752180,1720.47,122
1351752240,1720.67,72
1351752300,1720.60,70
1351752360,1720.46,78
1351752420,1720.31,56
1351752480,1720.46,70
1351752540,1720.28,112
1351752600,1720.28,60
1351752660,1720.31,54
1351752720,1720.29,42
1351752780,1720.30,18
1351752840,1720.32,40
1351752900,1720.27,60
1351752960,1720.28,70
1351753020,1720.73,84
1351753080,1721.23,112
1351753140,1720.93,122
1351753200,1720.56,164
1351753260,1720.76,74
1351753320,1721.04,54
1351753380,1720.90,108
1351753440,1720.93,88
1351753500,1721.14,56
1351753560,1721.73,130
1351753620,1722.08,122
1351753680,1721.36,88
1351753740,1721.67,124
1351753800,1721.74,122
1351753860,1721.47,48
1351753920,1721.50,78
1351753980,1721.83,74
1351754040,1721.81,52
1351754100,1721.89,84
1351754160,1721.82,74
1351754220,1721.76,78
1351754280,1721.93,58
1351754340,1722.13,74
1351754400,1722.18,78
1351754460,1722.32,74
1351754520,1722.34,78
1351754580,1722.50,126
1351754640,1722.75,108
1351754700,1722.56,76
1351754760,1722.64,70
1351754820,1723.07,152
1351754880,1722.71,80
1351754940,1722.37,76
1351755000,1721.64,156
1351755060,1721.91,50
1351755120,1721.97,42
1351755180,1721.80,86
1351755240,1722.09,72
1351755300,1722.11,54
1351755360,1722.32,64
1351755420,1722.45,80
1351755480,1722.66,50
1351755540,1722.78,70
1351755600,1723.33,142
1351755660,1722.20,96
1351755720,1722.21,84
1351755780,1721.55,138
1351755840,1721.86,80
1351755900,1721.69,74
1351755960,1721.79,48
1351756020,1721.73,58
1351756080,1721.56,64
1351756140,1721.03,102
1351756200,1721.35,84
1351756260,1721.34,54
1351756320,1721.33,120
1351756380,1721.85,116
1351756440,1721.99,90
1351756500,1722.21,68
1351756560,1721.79,80
1351756620,1721.76,88
1351756680,1721.90,58
1351756740,1721.95,110
1351756800,1721.55,106
1351756860,1721.32,136
1351756920,1721.37,96
1351756980,1720.34,200
1351757040,1720.63,136
1351757100,1720.74,112
1351757160,1720.29,176
1351757220,1720.06,152
1351757280,1720.30,182
1351757340,1720.76,166
1351757400,1720.87,158
1351757460,1721.07,196
1351757520,1720.85,124
1351757580,1720.97,88
1351757640,1720.95,88
1351757700,1721.11,124
1351757760,1721.32,102
1351757820,1721.42,78
1351757880,1721.32,98
1351757940,1721.00,124
1351758000,1721.10,72
1351758060,1720.99,112
1351758120,1720.50,172
1351758180,1720.32,156
1351758240,1720.01,110
1351758300,1719.81,112
1351758360,1719.91,148
1351758420,1720.15,110
1351758480,1720.00,88
