timestamp_utc,close,tick_volume
1414969200,1170.22,172
1414969260,1169.94,86
1414969320,1168.69,82
1414969380,1167.49,76
1414969440,1167.62,154
1414969500,1167.39,70
1414969560,1166.47,80
1414969620,1167.09,148
1414969680,1168.09,74
1414969740,1167.89,90
1414969800,1168.12,44
1414969860,1168.09,26
1414969920,1167.45,34
1414969980,1167.52,40
1414970040,1167.59,26
1414970100,1166.89,64
1414970160,1166.93,56
1414970220,1167.46,72
1414970280,1167.56,12
1414970340,1166.99,70
1414970400,1166.97,60
1414970460,1167.17,38
1414970520,1166.97,8
1414970580,1166.87,24
1414970640,1166.20,36
1414970700,1165.85,66
1414970760,1165.69,58
1414970820,1165.77,68
1414970880,1165.18,56
1414970940,1164.93,48
1414971000,1165.04,62
1414971060,1165.39,42
1414971120,1165.21,16
1414971180,1164.94,34
1414971240,1164.67,44
1414971300,1164.97,22
1414971360,1164.90,20
1414971420,1164.99,34
1414971480,1164.92,24
1414971540,1164.63,18
1414971600,1163.79,80
1414971660,1163.89,56
1414971720,1164.02,32
1414971780,1164.07,44
1414971840,1164.04,12
1414971900,1163.84,32
1414971960,1163.59,14
1414972020,1164.11,28
1414972080,1164.67,52
1414972140,1165.01,36
1414972200,1165.24,44
1414972260,1165.39,40
1414972320,1165.87,40
1414972380,1166.13,32
1414972440,1166.38,46
1414972500,1166.65,12
1414972560,1166.46,24
1414972620,1166.32,28
1414972680,1166.39,16
1414972740,1166.27,18
1414972800,1166.39,38
1414972860,1166.32,20
1414972920,1166.34,12
1414972980,1166.34,42
1414973040,1166.42,26
1414973100,1166.42,10
1414973160,1166.62,12
1414973220,1166.96,18
1414973280,1166.56,18
1414973340,1166.26,66
1414973400,1166.25,20
1414973460,1166.12,24
1414973520,1166.18,34
1414973580,1166.23,8
1414973640,1165.80,34
1414973700,1165.90,6
1414973760,1165.50,38
1414973820,1164.98,32
1414973880,1164.90,32
1414973940,1165.17,26
1414974000,1165.78,38
1414974060,1166.22,40
1414974120,1166.48,14
1414974180,1166.38,16
1414974240,1166.29,30
1414974300,1165.69,18
1414974360,1165.51,32
1414974420,1165.75,14
1414974480,1166.25,30
1414974540,1166.29,46
1414974600,1165.80,18
1414974660,1165.98,12
1414974720,1166.09,20
1414974780,1166.13,14
1414974840,1166.27,22
1414974900,1166.28,2
1414974960,1166.18,4
1414975020,1165.77,38
1414975080,1165.79,40
1414975140,1165.98,38
1414975200,1165.89,4
1414975260,1165.48,46
1414975320,1164.91,22
1414975380,1165.65,26
1414975440,1166.40,44
1414975500,1165.53,118
1414975560,1165.59,64
1414975620,1165.56,44
1414975680,1165.02,48
1414975740,1164.67,116
1414975800,1165.21,36
1414975860,1165.24,18
1414975920,1164.94,20
1414975980,1165.28,18
1414976040,1165.38,12
1414976100,1165.24,30
1414976160,1164.43,56
1414976220,1163.82,90
1414976280,1164.00,108
1414976340,1164.50,68
1414976400,1163.08,154
1414976460,1161.89,190
1414976520,1163.50,196
1414976580,1165.80,172
1414976640,1165.59,116
1414976700,1165.00,110
1414976760,1165.20,142
1414976820,1165.84,146
1414976880,1165.94,164
