timestamp_utc,close,tick_volume
1385938800,1250.13,98
1385938860,1249.95,32
1385938920,1250.13,34
1385938980,1249.59,28
1385939040,1249.55,44
1385939100,1248.75,38
1385939160,1248.75,42
1385939220,1248.56,34
1385939280,1249.62,62
1385939340,1249.72,58
1385939400,1249.62,16
1385939460,1249.35,16
1385939520,1249.35,26
1385939580,1249.14,16
1385939640,1249.35,26
1385939700,1249.45,14
1385939760,1249.42,10
1385939820,1249.23,10
1385939880,1249.15,12
1385939940,1248.95,4
1385940000,1248.67,48
1385940060,1248.73,12
1385940120,1248.03,22
1385940180,1248.37,38
1385940240,1248.17,20
1385940300,1248.21,8
1385940360,1248.29,12
1385940420,1248.19,8
1385940480,1248.34,20
1385940540,1248.33,2
1385940600,1248.33,4
1385940660,1248.03,16
1385940720,1248.13,20
1385940780,1248.05,6
1385940840,1247.87,14
1385940900,1247.93,34
1385940960,1247.87,4
1385941020,1247.85,2
1385941080,1247.89,14
1385941140,1247.74,4
1385941200,1247.64,16
1385941260,1247.75,18
1385941320,1247.81,18
1385941380,1247.93,24
1385941440,1247.75,18
1385941500,1247.75,20
1385941560,1247.73,30
1385941620,1248.03,24
1385941680,1247.97,12
1385941740,1247.95,4
1385941800,1247.93,12
1385941860,1247.89,24
1385941920,1247.91,8
1385941980,1248.03,16
1385942040,1248.03,8
1385942100,1247.94,4
1385942160,1247.95,16
1385942280,1248.02,12
1385942340,1247.97,8
1385942400,1248.17,38
1385942460,1248.25,32
1385942520,1248.35,20
1385942580,1248.15,8
1385942640,1248.45,12
1385942700,1248.35,22
1385942760,1248.55,16
1385942820,1248.35,20
1385942880,1248.17,34
1385942940,1248.05,12
1385943000,1247.95,42
1385943060,1248.05,34
1385943120,1247.71,40
1385943180,1247.97,42
1385943240,1247.35,42
1385943300,1247.37,18
1385943360,1247.45,22
1385943480,1247.75,12
1385943540,1247.65,18
1385943600,1247.55,8
1385943660,1247.55,18
1385943720,1248.02,36
1385943780,1248.07,38
1385943840,1248.05,28
1385943900,1248.05,36
1385943960,1247.87,24
1385944020,1248.05,30
1385944080,1247.95,12
1385944140,1247.95,4
1385944200,1247.97,20
1385944260,1247.75,8
1385944380,1247.85,6
1385944440,1248.17,22
1385944500,1247.87,26
1385944560,1247.95,6
1385944620,1247.97,18
1385944680,1247.97,8
1385944740,1247.87,2
1385944800,1248.07,14
1385944860,1247.77,14
1385944920,1248.17,18
1385944980,1247.87,26
1385945040,1248.57,52
1385945100,1248.67,34
1385945160,1247.89,50
1385945220,1247.77,22
1385945280,1247.87,12
1385945340,1247.77,30
1385945400,1247.87,8
1385945460,1248.07,6
1385945520,1247.97,4
1385945580,1248.07,18
1385945640,1248.09,22
1385945700,1248.07,2
1385945760,1248.17,10
1385945820,1247.98,20
1385945880,1247.99,8
1385945940,1247.87,16
1385946000,1247.69,120
1385946060,1247.59,94
1385946120,1247.19,36
1385946180,1246.01,144
1385946240,1246.37,74
1385946360,1246.37,34
1385946420,1246.37,24
1385946480,1246.57,16
1385946540,1246.29,30
1385946600,1246.39,36
1385946660,1246.39,20
1385946720,1246.19,54
1385946780,1246.39,32
1385946840,1246.49,20
1385946900,1246.89,60
1385946960,1246.59,44
1385947020,1246.39,36
1385947080,1246.39,24
1385947140,1246.29,34
1385947200,1246.39,34
1385947260,1246.39,42
1385947320,1246.29,8
1385947380,1246.29,6
1385947440,1246.39,8
1385947500,1246.29,28
1385947560,1246.09,8
1385947620,1246.09,8
1385947680,1246.09,14
1385947740,1246.09,26
1385947800,1245.99,24
1385947860,1245.79,14
1385947920,1245.89,20
1385947980,1245.89,14
1385948040,1245.79,32
1385948100,1245.67,8
1385948160,1245.69,2
1385948220,1245.69,20
1385948280,1245.89,20
1385948400,1246.11,26
1385948460,1246.81,48
1385948520,1247.01,48
1385948580,1247.01,28
1385948640,1247.01,38
1385948700,1247.21,36
1385948760,1247.21,16
1385948820,1247.01,10
1385948880,1247.11,10
1385948940,1247.21,6
1385949000,1247.29,40
1385949060,1247.71,18
1385949120,1247.81,56
1385949180,1247.51,22
1385949240,1247.51,16
1385949420,1247.61,14
1385949480,1247.71,2
1385949540,1247.71,16
1385949600,1247.53,30
1385949660,1247.91,16
1385949720,1248.11,20
1385949780,1248.11,22
1385949840,1248.11,14
1385949900,1248.39,42
1385949960,1248.19,26
1385950020,1248.19,22
1385950080,1248.19,26
1385950140,1248.19,10
1385950200,1248.29,16
1385950260,1248.19,30
1385950320,1248.19,14
1385950380,1247.99,62
1385950440,1247.99,20
1385950500,1247.89,18
1385950560,1247.99,4
1385950620,1247.99,18
1385950680,1248.00,6
1385950740,1247.99,8
1385950860,1247.99,8
1385950920,1248.01,12
1385950980,1248.11,18
1385951040,1248.21,10
1385951160,1248.21,6
1385951220,1247.11,76
1385951280,1247.31,12
1385951340,1247.51,4
1385951400,1247.51,4
1385951460,1247.61,22
1385951520,1247.71,2
1385951580,1247.71,4
1385951640,1247.71,8
1385951700,1247.71,4
1385951760,1247.91,8
1385951820,1247.71,8
1385951880,1247.71,10
1385951940,1247.81,6
1385952120,1247.91,22
1385952180,1248.11,10
1385952240,1248.11,8
1385952300,1248.11,4
1385952360,1248.21,2
1385952420,1248.11,4
1385952480,1248.21,6
1385952600,1248.11,16
1385952660,1247.93,34
1385952720,1248.01,14
1385952840,1247.91,16
1385952900,1247.81,24
1385952960,1247.81,24
1385953080,1247.69,8
1385953200,1247.39,48
1385953260,1247.29,30
1385953320,1247.29,24
1385953380,1246.99,28
1385953440,1246.61,72
1385953500,1246.71,34
1385953560,1246.71,14
1385953620,1246.81,20
1385953680,1246.91,2
1385953740,1247.01,28
1385953800,1246.81,4
1385953860,1246.91,6
1385953920,1246.91,30
1385953980,1247.13,24
1385954040,1247.11,6
1385954100,1246.91,14
1385954160,1246.81,8
1385954220,1247.01,4
1385954280,1246.91,2
1385954340,1247.01,2
1385954400,1247.21,8
1385954460,1247.31,2
1385954520,1247.41,10
1385954580,1247.21,24
1385954640,1247.01,10
1385954700,1246.91,28
1385954760,1246.71,16
1385954820,1246.51,30
1385954880,1246.43,8
1385954940,1246.61,28
1385955000,1246.61,4
1385955060,1246.51,22
1385955120,1246.81,12
1385955180,1246.61,10
1385955240,1246.61,6
1385955360,1246.51,2
1385955420,1246.51,4
1385955480,1246.51,4
1385955540,1246.51,4
1385955720,1246.51,4
1385955780,1246.41,26
1385955840,1246.22,14
1385955900,1246.31,16
1385955960,1246.31,10
1385956080,1246.41,2
1385956260,1246.31,6
1385956320,1246.22,4
1385956380,1246.11,28
1385956440,1246.21,2
1385956500,1246.11,6
1385956560,1246.21,22
1385956620,1246.31,26
1385956680,1246.51,4
1385956860,1246.41,2
1385956920,1246.51,6
1385956980,1246.43,10
1385957040,1246.51,20
1385957100,1246.61,10
1385957160,1246.57,10
1385957220,1246.55,26
1385957280,1246.61,22
1385957340,1246.71,6
1385957640,1246.59,10
1385957700,1246.57,12
1385957760,1246.71,4
1385957820,1246.61,16
1385957880,1246.91,6
1385957940,1246.91,8
1385958000,1246.81,10
1385958060,1246.71,16
1385958120,1246.81,2
1385958360,1246.71,12
1385958420,1246.61,2
1385958480,1246.71,22
1385958600,1246.91,8
1385958660,1246.71,26
1385958720,1246.72,10
1385958780,1246.81,4
1385958840,1246.91,2
1385958900,1246.71,6
1385958960,1246.71,6
1385959020,1246.62,12
1385959080,1246.61,2
1385959140,1246.71,6
1385959200,1246.71,16
1385959260,1246.81,10
1385959320,1246.72,18
1385959380,1246.81,8
1385959440,1246.81,4
1385959500,1246.71,6
1385959560,1246.71,16
1385959620,1246.61,4
1385959680,1246.51,12
1385959800,1246.31,10
1385959860,1246.21,2
1385960100,1246.41,4
1385960160,1246.51,2
1385960220,1246.61,12
1385960280,1246.41,10
1385960400,1246.21,16
1385960460,1246.41,30
1385960520,1246.31,16
1385960640,1246.21,18
1385960700,1246.41,4
1385960760,1246.31,2
1385960820,1246.31,32
1385960880,1246.31,8
1385960940,1246.21,2
1385961000,1246.31,10
1385961060,1246.09,24
1385961120,1246.21,4
1385961180,1246.21,18
1385961240,1246.31,16
1385961300,1246.31,4
1385961360,1246.21,2
1385961420,1246.11,6
1385961480,1246.11,6
1385961540,1246.21,12
1385961600,1246.11,18
1385961660,1246.21,4
1385961720,1246.01,26
1385961780,1246.11,12
1385961840,1246.11,4
1385961900,1246.21,2
