timestamp_utc,close,tick_volume
1393801200,1335.38,362
1393801260,1335.12,304
1393801320,1335.42,158
1393801380,1336.39,98
1393801440,1335.40,62
1393801500,1334.31,80
1393801560,1332.11,208
1393801620,1332.81,148
1393801680,1333.81,76
1393801740,1333.01,52
1393801800,1333.21,34
1393801860,1333.01,26
1393801920,1332.81,26
1393801980,1332.79,22
1393802040,1333.15,48
1393802100,1333.35,86
1393802160,1332.77,52
1393802220,1333.15,40
1393802280,1333.25,18
1393802340,1332.95,16
1393802400,1332.95,32
1393802460,1333.47,32
1393802520,1333.45,24
1393802580,1333.55,14
1393802640,1333.67,22
1393802700,1333.87,16
1393802760,1334.77,44
1393802820,1334.39,40
1393802880,1334.77,28
1393802940,1335.05,24
1393803000,1334.75,14
1393803060,1334.75,58
1393803120,1335.65,74
1393803180,1336.15,52
1393803240,1336.35,18
1393803300,1336.21,24
1393803360,1336.25,36
1393803420,1336.45,8
1393803480,1337.05,18
1393803540,1336.85,14
1393803600,1338.03,76
1393803660,1337.47,118
1393803720,1336.77,58
1393803780,1336.45,60
1393803840,1335.85,64
1393803900,1336.15,30
1393803960,1336.35,18
1393804020,1336.03,32
1393804080,1337.23,60
1393804140,1337.23,32
1393804200,1337.53,34
1393804260,1337.33,36
1393804320,1337.53,38
1393804380,1337.43,10
1393804440,1337.31,24
1393804500,1337.21,18
1393804560,1337.11,12
1393804620,1336.89,38
1393804680,1336.99,32
1393804740,1338.39,58
1393804800,1336.77,134
1393804860,1336.77,64
1393804920,1336.77,40
1393804980,1336.97,34
1393805040,1337.07,22
1393805100,1337.27,12
1393805160,1337.47,16
1393805220,1337.67,28
1393805280,1338.01,52
1393805340,1339.09,160
1393805400,1339.15,60
1393805460,1339.35,52
1393805520,1339.25,22
1393805580,1339.45,30
1393805640,1339.63,50
1393805700,1339.53,12
1393805760,1340.51,56
1393805820,1340.51,90
1393805880,1340.51,42
1393805940,1340.81,52
1393806000,1341.51,106
1393806060,1340.91,74
1393806120,1341.71,56
1393806180,1341.94,58
1393806240,1342.62,134
1393806300,1342.95,110
1393806360,1343.22,100
1393806420,1342.89,86
1393806480,1342.42,82
1393806540,1341.68,116
1393806600,1341.59,68
1393806660,1341.21,54
1393806720,1341.46,36
1393806780,1341.19,68
1393806840,1340.47,90
1393806900,1340.47,56
1393806960,1340.47,72
1393807020,1340.65,140
1393807080,1340.86,110
1393807140,1340.93,102
1393807200,1342.19,96
1393807260,1342.09,52
1393807320,1341.93,64
1393807380,1341.53,84
1393807440,1341.29,80
1393807500,1340.77,46
1393807560,1340.48,72
1393807620,1340.48,56
1393807680,1340.57,46
1393807740,1340.97,38
1393807800,1340.97,52
1393807860,1340.87,22
1393807920,1340.57,90
1393807980,1340.62,52
1393808040,1340.77,22
1393808100,1340.67,34
1393808160,1340.47,34
1393808220,1340.47,16
1393808280,1340.22,38
1393808340,1340.14,22
1393808400,1341.00,514
1393808460,1341.73,274
1393808520,1341.57,182
1393808580,1342.70,232
1393808640,1343.70,206
1393808700,1343.69,170
1393808760,1343.19,162
1393808820,1343.67,90
1393808880,1343.18,86
1393808940,1343.49,124
1393809000,1343.47,122
1393809060,1343.50,80
1393809120,1343.65,128
1393809180,1343.47,134
1393809240,1343.27,128
1393809300,1343.17,78
1393809360,1342.37,118
1393809420,1342.68,100
1393809480,1343.07,90
1393809540,1343.24,100
1393809600,1342.88,54
1393809660,1342.57,52
1393809720,1342.19,66
1393809780,1341.98,70
1393809840,1342.22,76
1393809900,1342.02,46
1393809960,1341.82,106
1393810020,1342.17,50
1393810080,1342.12,64
1393810140,1342.07,90
1393810200,1342.19,76
1393810260,1342.36,32
1393810320,1342.17,48
1393810380,1342.05,70
1393810440,1341.88,52
1393810500,1341.98,34
1393810560,1342.86,130
1393810620,1343.07,66
1393810680,1343.10,52
1393810740,1342.70,44
1393810800,1342.45,44
1393810860,1343.57,92
1393810920,1343.55,82
1393810980,1343.24,80
1393811040,1342.79,148
1393811100,1342.07,82
1393811160,1342.45,88
1393811220,1341.65,64
1393811280,1341.68,138
1393811340,1341.65,62
1393811400,1341.89,92
1393811460,1343.21,150
1393811520,1342.80,110
1393811580,1342.65,114
1393811640,1343.05,70
1393811700,1343.12,110
1393811760,1342.85,78
1393811820,1342.85,50
1393811880,1342.89,44
1393811940,1343.16,88
1393812000,1343.34,124
1393812060,1343.48,66
1393812120,1343.35,50
1393812180,1343.72,76
1393812240,1344.46,130
1393812300,1344.49,110
1393812360,1344.53,54
1393812420,1344.53,54
1393812480,1344.68,32
1393812540,1344.83,10
1393812600,1344.63,42
1393812660,1344.67,38
1393812720,1344.33,38
1393812780,1343.65,96
1393812840,1343.99,48
1393812900,1344.27,62
1393812960,1344.24,50
1393813020,1344.19,8
1393813080,1344.24,6
1393813140,1344.11,18
1393813200,1344.25,38
1393813260,1344.33,42
1393813320,1344.12,42
1393813380,1343.97,26
1393813440,1343.87,18
1393813500,1343.53,60
1393813560,1343.33,32
1393813620,1343.57,44
1393813680,1342.79,60
1393813740,1342.93,100
1393813800,1343.05,110
1393813860,1342.63,84
1393813920,1341.93,66
1393813980,1341.77,46
1393814040,1341.54,86
1393814100,1341.46,74
1393814160,1341.34,72
1393814220,1342.17,52
1393814280,1342.04,38
1393814340,1342.19,32
1393814400,1342.73,36
1393814460,1342.40,56
1393814520,1342.51,88
1393814580,1342.34,76
1393814640,1342.44,32
1393814700,1342.44,22
1393814760,1342.49,30
1393814820,1342.29,36
1393814880,1342.14,22
1393814940,1342.24,22
1393815000,1342.29,12
1393815060,1342.29,30
1393815120,1342.54,26
1393815180,1342.44,20
1393815240,1342.39,8
1393815300,1342.35,38
1393815360,1342.37,24
1393815420,1342.43,46
1393815540,1342.63,6
1393815600,1342.83,6
1393815660,1342.32,34
1393815720,1342.33,22
1393815780,1342.17,10
1393815840,1342.43,22
1393815900,1342.33,8
1393815960,1342.83,16
1393816020,1342.83,36
1393816080,1342.97,40
1393816140,1343.23,74
1393816200,1343.02,50
1393816260,1343.23,28
1393816320,1343.12,34
1393816380,1343.27,32
1393816440,1343.42,24
1393816500,1343.17,24
1393816560,1343.22,28
1393816620,1343.02,34
1393816680,1343.32,40
1393816740,1343.19,30
1393816800,1343.62,18
1393816860,1343.71,60
1393816920,1343.82,32
1393816980,1343.72,8
1393817040,1343.72,28
1393817100,1343.82,20
1393817160,1343.82,16
1393817220,1343.82,20
1393817280,1343.82,12
1393817340,1343.68,24
1393817400,1343.12,38
1393817460,1343.32,10
1393817520,1343.22,18
1393817580,1342.97,28
1393817640,1343.12,42
1393817700,1343.22,32
1393817760,1343.12,12
1393817820,1342.91,10
1393817880,1342.91,4
1393817940,1342.73,24
1393818000,1342.41,40
1393818060,1342.22,54
1393818120,1342.22,10
1393818180,1341.77,14
1393818240,1341.87,46
1393818300,1341.73,20
1393818360,1341.82,28
1393818420,1341.77,22
1393818480,1342.09,52
1393818540,1342.06,12
1393818600,1342.27,24
1393818660,1342.32,12
1393818720,1342.06,30
1393818780,1342.52,58
1393818840,1342.60,30
1393818900,1342.22,34
1393818960,1342.32,12
1393819020,1342.37,14
1393819080,1342.32,10
1393819140,1342.77,58
1393819200,1342.97,54
1393819260,1342.92,26
1393819320,1343.02,34
1393819380,1342.79,20
1393819440,1342.81,6
1393819500,1342.42,20
1393819560,1342.32,24
1393819620,1342.29,2
1393819680,1342.52,32
1393819740,1342.42,32
1393819800,1342.62,28
1393819860,1342.17,14
1393819920,1341.97,28
1393819980,1341.57,40
1393820040,1341.63,24
1393820100,1341.71,6
1393820160,1342.11,20
1393820220,1341.91,6
