timestamp_utc,close,tick_volume
1383264000,1323.73,58
1383264060,1323.77,40
1383264120,1323.88,14
1383264180,1324.11,36
1383264240,1324.33,68
1383264300,1324.75,26
1383264360,1325.15,70
1383264420,1325.07,28
1383264480,1325.65,60
1383264540,1326.08,42
1383264600,1325.70,68
1383264660,1325.44,36
1383264720,1325.13,68
1383264780,1325.45,38
1383264840,1325.18,34
1383264900,1325.58,30
1383264960,1325.58,28
1383265020,1325.71,22
1383265080,1325.79,20
1383265140,1326.08,40
1383265200,1326.15,40
1383265260,1325.68,56
1383265320,1325.55,52
1383265380,1324.68,94
1383265440,1325.03,48
1383265500,1325.05,10
1383265560,1325.08,16
1383265620,1325.13,6
1383265680,1325.18,16
1383265740,1325.07,12
1383265800,1325.38,44
1383265860,1324.88,28
1383265920,1324.08,62
1383265980,1324.13,20
1383266040,1324.18,28
1383266100,1324.25,28
1383266160,1323.98,46
1383266220,1323.78,38
1383266280,1323.48,52
1383266340,1323.69,32
1383266400,1323.78,36
1383266460,1323.98,28
1383266520,1324.25,4
1383266580,1324.58,26
1383266640,1324.43,30
1383266700,1324.57,30
1383266760,1324.58,22
1383266820,1324.55,8
1383266880,1324.74,4
1383266940,1325.24,24
1383267000,1325.75,44
1383267060,1325.48,38
1383267120,1325.44,26
1383267180,1325.28,26
1383267240,1325.17,8
1383267300,1325.33,58
1383267360,1326.13,50
1383267420,1326.03,46
1383267480,1325.89,34
1383267540,1325.95,20
1383267600,1326.23,162
1383267660,1326.08,88
1383267720,1326.23,82
1383267780,1326.58,74
1383267840,1326.15,42
1383267900,1326.09,32
1383267960,1325.98,48
1383268020,1326.18,26
1383268080,1326.05,54
1383268140,1326.04,10
1383268200,1326.13,38
1383268260,1325.65,42
1383268320,1325.55,52
1383268380,1325.08,66
1383268440,1325.18,36
1383268500,1325.33,76
1383268560,1325.47,74
1383268620,1324.67,66
1383268680,1324.63,32
1383268740,1325.08,62
1383268800,1324.96,84
1383268860,1325.19,80
1383268920,1324.95,32
1383268980,1324.88,110
1383269040,1324.88,14
1383269100,1324.67,38
1383269160,1324.18,62
1383269220,1324.18,38
1383269280,1324.25,28
1383269340,1324.25,18
1383269400,1323.77,78
1383269460,1323.95,28
1383269520,1323.74,72
1383269580,1323.13,68
1383269640,1323.28,96
1383269700,1323.28,50
1383269760,1323.27,20
1383269820,1322.98,98
1383269880,1322.99,48
1383269940,1323.45,28
1383270000,1323.48,60
1383270060,1323.58,38
1383270120,1323.28,62
1383270180,1323.38,24
1383270240,1323.55,6
1383270300,1323.74,42
1383270360,1323.84,84
1383270420,1323.65,108
1383270480,1323.58,104
1383270540,1323.98,116
1383270600,1323.85,82
1383270660,1323.63,98
1383270720,1323.90,72
1383270780,1323.90,60
1383270840,1323.94,20
1383270900,1323.93,46
1383270960,1324.25,76
1383271020,1324.08,42
1383271080,1324.18,14
1383271140,1324.37,60
1383271200,1324.48,64
1383271260,1324.20,66
1383271320,1324.38,48
1383271380,1324.15,20
1383271440,1324.23,54
1383271500,1323.98,38
1383271560,1323.95,36
1383271620,1323.98,24
1383271680,1323.75,38
1383271740,1323.54,40
1383271800,1323.73,58
1383271860,1323.83,86
1383271920,1323.65,30
1383271980,1323.88,34
1383272040,1323.85,26
1383272100,1323.94,34
1383272160,1323.75,18
1383272220,1323.75,6
1383272280,1323.74,30
1383272340,1323.94,16
1383272400,1323.97,10
1383272460,1323.95,2
1383272520,1323.75,28
1383272580,1323.64,24
1383272640,1323.65,10
1383272700,1323.64,12
1383272760,1323.64,26
1383272820,1323.37,30
1383272880,1323.48,24
1383272940,1323.25,40
1383273000,1323.49,48
1383273060,1323.65,22
1383273120,1323.78,18
1383273180,1323.78,8
1383273240,1323.85,6
1383273300,1323.88,14
1383273360,1323.75,24
1383273420,1323.79,26
1383273480,1323.89,26
1383273540,1324.05,48
1383273600,1324.05,4
1383273660,1323.87,30
1383273720,1323.77,14
1383273780,1323.85,12
1383273840,1323.68,16
1383273900,1323.98,46
1383273960,1323.68,30
1383274020,1323.75,24
1383274080,1323.68,30
1383274140,1323.85,30
1383274260,1323.75,24
1383274320,1323.80,66
1383274380,1323.89,62
1383274440,1324.05,34
1383274560,1324.09,10
1383274620,1324.15,22
1383274680,1324.45,54
1383274740,1324.28,28
1383274800,1323.95,92
1383274860,1324.19,60
1383274920,1324.18,22
1383274980,1323.95,18
1383275040,1323.99,12
1383275100,1324.05,10
1383275160,1324.05,20
1383275220,1323.98,42
1383275280,1323.88,30
1383275340,1323.98,56
1383275400,1324.08,14
1383275460,1324.15,6
1383275520,1324.07,16
1383275580,1324.05,14
1383275640,1324.10,10
1383275700,1323.98,30
1383275760,1323.58,44
1383275820,1323.65,18
1383275880,1323.55,50
1383275940,1323.58,60
1383276000,1323.38,80
1383276060,1323.48,74
1383276120,1323.15,92
1383276180,1323.30,94
1383276240,1323.48,46
1383276300,1323.52,64
1383276360,1323.59,68
1383276420,1323.58,32
1383276480,1323.75,52
1383276540,1323.67,40
1383276600,1323.77,58
1383276660,1324.00,40
1383276720,1324.01,80
1383276780,1323.96,12
1383276840,1324.00,14
1383276900,1324.10,16
1383276960,1324.08,6
1383277020,1324.10,14
1383277080,1324.16,22
1383277140,1324.07,32
1383277200,1324.25,54
1383277260,1324.30,10
1383277320,1324.56,44
1383277380,1324.71,68
1383277440,1324.95,54
1383277500,1324.85,36
1383277560,1324.55,30
1383277620,1324.68,16
1383277680,1324.69,8
1383277740,1324.54,30
1383277800,1324.48,14
1383277860,1324.55,24
1383277920,1324.55,30
1383277980,1324.58,10
1383278040,1324.48,32
1383278100,1324.48,12
1383278160,1324.68,26
1383278220,1324.97,24
1383278280,1325.08,38
1383278340,1325.28,54
1383278400,1325.04,116
1383278460,1325.08,32
1383278520,1325.05,24
1383278580,1324.91,16
1383278640,1324.88,18
1383278700,1324.91,12
1383278760,1324.95,28
1383278820,1325.28,16
1383278880,1325.18,12
1383278940,1325.35,10
1383279000,1325.35,74
1383279060,1325.43,12
1383279120,1325.15,40
1383279180,1325.15,26
1383279240,1325.07,6
1383279300,1325.19,24
1383279360,1325.23,16
1383279420,1325.25,18
1383279480,1325.08,4
1383279540,1325.05,20
1383279600,1325.18,18
1383279660,1325.13,8
1383279720,1325.09,2
1383279780,1325.18,16
1383279840,1325.06,14
1383279900,1325.15,4
1383279960,1325.08,4
1383280020,1325.04,16
1383280080,1324.88,24
1383280140,1325.08,18
1383280200,1325.03,36
1383280260,1325.15,22
1383280320,1325.28,24
1383280380,1325.28,32
1383280440,1325.28,32
1383280500,1324.95,54
1383280560,1325.05,10
1383280680,1325.15,6
1383280740,1325.03,4
1383280800,1325.08,14
1383280860,1325.15,2
1383280920,1325.15,8
1383280980,1325.28,4
1383281040,1325.38,14
1383281100,1325.44,72
1383281160,1325.27,8
1383281220,1325.28,30
1383281280,1325.45,18
1383281340,1325.45,14
1383281400,1325.25,22
1383281460,1325.18,24
1383281520,1325.05,18
1383281580,1325.05,12
1383281640,1325.15,26
1383281700,1325.15,10
1383281820,1325.15,16
1383281880,1325.38,18
1383281940,1325.38,46
1383282000,1325.38,42
1383282060,1324.98,26
1383282120,1325.18,20
1383282180,1325.33,26
1383282240,1326.04,50
1383282300,1325.75,52
1383282360,1325.58,34
1383282420,1325.58,38
1383282480,1325.58,16
1383282540,1325.65,16
1383282600,1325.37,20
1383282660,1325.45,2
1383282720,1325.28,6
1383282780,1325.35,28
1383282840,1324.98,32
1383282900,1325.08,4
1383282960,1325.08,4
1383283020,1324.83,12
1383283080,1324.83,8
1383283140,1324.95,12
1383283200,1324.88,4
1383283260,1325.15,16
1383283320,1325.08,4
1383283380,1325.08,20
1383283500,1324.83,22
1383283560,1324.98,8
1383283620,1324.95,18
1383283680,1325.18,14
1383283740,1325.08,12
1383283800,1324.69,72
1383283860,1324.98,42
1383283920,1324.89,16
1383283980,1325.05,36
1383284040,1324.95,22
1383284100,1325.35,28
1383284160,1325.08,46
1383284220,1325.45,34
1383284280,1325.55,30
1383284340,1325.48,14
1383284400,1325.75,42
1383284460,1325.65,8
1383284520,1325.48,26
1383284580,1325.78,46
1383284640,1325.75,24
1383284700,1325.88,24
1383284760,1325.88,16
1383284820,1326.15,30
1383284880,1326.29,112
1383284940,1326.25,52
1383285000,1326.49,112
1383285060,1326.48,54
1383285120,1326.45,40
1383285180,1326.48,34
1383285240,1326.28,36
1383285300,1326.45,18
1383285360,1326.08,24
1383285420,1326.25,26
1383285480,1326.08,40
1383285540,1325.95,52
