timestamp_utc,close,tick_volume
1425250980,1214.90,48
1425251040,1214.34,58
1425251100,1214.03,62
1425251160,1213.61,76
1425251220,1213.71,54
1425251280,1213.62,10
1425251340,1213.55,18
1425251400,1213.25,52
1425251460,1213.37,28
1425251520,1213.46,32
1425251580,1213.47,22
1425251640,1213.65,44
1425251700,1213.58,40
1425251760,1213.56,48
1425251820,1213.51,42
1425251880,1213.44,14
1425251940,1213.36,14
1425252000,1213.11,32
1425252060,1212.94,38
1425252120,1212.92,14
1425252180,1212.64,32
1425252240,1212.65,42
1425252300,1212.82,16
1425252360,1213.50,54
1425252420,1213.79,34
1425252480,1213.82,16
1425252540,1213.58,16
1425252600,1213.50,10
1425252660,1213.54,10
1425252720,1213.62,18
1425252780,1214.07,32
1425252840,1214.23,34
1425252900,1214.56,46
1425252960,1214.58,20
1425253020,1214.12,26
1425253080,1214.23,22
1425253140,1213.93,28
1425253200,1213.88,50
1425253260,1213.94,16
1425253320,1214.20,14
1425253380,1214.14,12
1425253440,1214.23,8
1425253500,1214.18,2
1425253560,1214.21,10
1425253620,1214.12,2
1425253680,1214.73,14
1425253740,1214.73,12
1425253800,1214.53,16
1425253860,1214.48,2
1425253920,1214.42,6
1425253980,1214.38,8
1425254040,1214.52,8
1425254100,1214.54,4
1425254160,1214.32,12
1425254220,1214.28,8
1425254280,1214.10,16
1425254340,1214.10,6
1425254400,1213.92,68
1425254460,1214.22,54
1425254520,1214.08,36
1425254580,1214.38,38
1425254640,1214.13,28
1425254700,1213.98,18
1425254760,1214.24,16
1425254820,1214.35,76
1425254880,1214.38,18
1425254940,1214.70,22
1425255000,1214.91,52
1425255060,1215.05,120
1425255120,1215.05,54
1425255180,1215.32,52
1425255240,1215.32,26
1425255300,1215.36,12
1425255360,1215.32,36
1425255420,1215.41,50
1425255480,1215.41,26
1425255540,1215.10,66
1425255600,1215.09,90
1425255660,1214.88,40
1425255720,1214.68,20
1425255780,1214.68,10
1425255840,1214.83,20
1425255900,1214.95,22
1425255960,1215.21,22
1425256020,1215.27,40
1425256080,1215.48,40
1425256140,1215.78,28
1425256200,1215.88,56
1425256260,1215.78,16
1425256320,1215.90,26
1425256380,1215.78,18
1425256440,1215.94,24
1425256500,1215.91,38
1425256560,1215.79,22
1425256620,1215.82,50
1425256680,1215.73,24
1425256740,1215.78,14
1425256800,1215.94,38
1425256860,1215.79,20
1425256920,1215.74,18
1425256980,1216.08,42
1425257040,1215.80,32
1425257100,1215.56,30
1425257160,1215.68,8
1425257220,1215.58,6
1425257280,1215.81,30
1425257340,1215.88,14
1425257400,1215.88,14
1425257460,1215.88,4
1425257520,1215.83,2
1425257580,1215.74,22
1425257640,1215.78,34
1425257700,1215.68,14
1425257760,1215.56,26
1425257820,1215.58,22
1425257880,1215.50,34
1425257940,1215.38,20
1425258000,1216.22,212
1425258060,1216.18,98
1425258120,1216.22,54
1425258180,1217.27,114
1425258240,1216.78,98
1425258300,1217.08,164
1425258360,1216.97,114
1425258420,1217.77,148
1425258480,1218.04,76
1425258540,1218.27,160
1425258600,1217.88,138
1425258660,1218.37,50
1425258720,1218.07,52
1425258780,1217.91,58
1425258840,1217.54,70
1425258900,1217.19,88
1425258960,1217.74,70
1425259020,1218.04,42
1425259080,1217.77,38
1425259140,1218.07,64
1425259200,1217.92,52
1425259260,1218.07,42
1425259320,1218.67,104
1425259380,1219.41,90
1425259440,1219.17,114
1425259500,1218.66,110
1425259560,1218.71,56
1425259620,1218.72,72
1425259680,1218.98,86
1425259740,1218.82,64
1425259800,1218.79,84
1425259860,1218.96,66
1425259920,1219.42,22
1425259980,1219.46,86
1425260040,1219.18,44
1425260100,1219.27,30
1425260160,1219.17,50
1425260220,1219.62,64
1425260280,1219.66,32
1425260340,1219.66,36
1425260400,1219.87,40
1425260460,1220.47,194
1425260520,1220.68,96
1425260580,1219.96,88
1425260640,1220.22,68
1425260700,1219.85,102
1425260760,1219.75,48
1425260820,1219.65,114
1425260880,1219.15,154
1425260940,1218.65,76
1425261000,1218.99,144
1425261060,1219.35,48
1425261120,1219.62,54
1425261180,1219.41,28
1425261240,1219.65,36
1425261300,1219.57,6
1425261360,1219.75,40
1425261420,1220.06,6
1425261480,1220.39,74
1425261540,1220.36,12
1425261600,1220.36,22
1425261660,1220.21,32
1425261720,1220.36,22
1425261780,1220.16,24
1425261840,1220.16,12
1425261900,1220.36,24
1425261960,1220.36,18
